Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
LKOH,Количество лиц,1067,404,14,14,1499,2025-05-24
KMAZ,Открытые позиции,9418,4971,1193,5640,21222,2025-05-24
KMAZ,Изменение,-625,-328,175,-122,-900,2025-05-24
KMAZ,Количество лиц,163,63,4,9,239,2025-05-24
SNGS,Открытые позиции,11114,1329,1544,11329,25316,2025-05-24
SNGS,Изменение,52,-24,10,86,124,2025-05-24
SNGS,Количество лиц,477,95,6,18,596,2025-05-24
HYDR,Открытые позиции,9089,1833,494,7750,19166,2025-05-24
HYDR,Изменение,-118,350,16,-452,-204,2025-05-24
HYDR,Количество лиц,231,62,4,10,307,2025-05-24
NVTK,Открытые позиции,4798,849,665,4614,10926,2025-05-24
NVTK,Изменение,181,77,50,154,462,2025-05-24
NVTK,Количество лиц,611,163,8,19,801,2025-05-24
FEES,Открытые позиции,5471,755,252,4968,11446,2025-05-24
FEES,Изменение,177,-19,-33,163,288,2025-05-24
FEES,Количество лиц,168,56,2,9,235,2025-05-24
MAGN,Открытые позиции,3589,556,443,3476,8064,2025-05-24
MAGN,Изменение,58,-78,-186,-50,-256,2025-05-24
MAGN,Количество лиц,343,84,5,7,439,2025-05-24
BSPB,Открытые позиции,8271,11629,3560,202,23662,2025-05-24
BSPB,Изменение,-29,-29,-24,-24,-106,2025-05-24
BSPB,Количество лиц,250,125,4,3,382,2025-05-24
TATN,Открытые позиции,2012,1882,14005,14135,32034,2025-05-24
TATN,Изменение,176,72,1213,1317,2778,2025-05-24
TATN,Количество лиц,264,123,10,7,404,2025-05-24
FLOT,Открытые позиции,9511,9684,1092,919,21206,2025-05-24
FLOT,Изменение,118,5571,678,-4775,1592,2025-05-24
FLOT,Количество лиц,293,245,6,7,551,2025-05-24
MTSS,Открытые позиции,2721,1566,3501,4656,12444,2025-05-24
MTSS,Изменение,11,-175,94,280,210,2025-05-24
MTSS,Количество лиц,276,115,11,18,420,2025-05-24
TATNP,Открытые позиции,1903,1475,2005,2433,7816,2025-05-24
TATNP,Изменение,182,20,52,214,468,2025-05-24
TATNP,Количество лиц,154,55,6,4,219,2025-05-24
CHMF,Открытые позиции,1631,404,482,1709,4226,2025-05-24
CHMF,Изменение,-4,75,-53,-132,-114,2025-05-24
CHMF,Количество лиц,211,74,10,19,314,2025-05-24
RASP,Открытые позиции,7168,5435,493,2226,15322,2025-05-24
RASP,Изменение,-154,-42,34,-78,-240,2025-05-24
RASP,Количество лиц,158,79,4,11,252,2025-05-24
IRAO,Открытые позиции,2562,1962,6217,6817,17558,2025-05-24
IRAO,Изменение,34,4,-63,-33,-58,2025-05-24
IRAO,Количество лиц,269,119,6,7,401,2025-05-24
SNGSP,Открытые позиции,4261,429,668,4500,9858,2025-05-24
SNGSP,Изменение,53,-39,-19,73,68,2025-05-24
SNGSP,Количество лиц,397,91,10,15,513,2025-05-24
PLZL,Открытые позиции,913,237,944,1620,3714,2025-05-24
PLZL,Изменение,-13,46,-7,-66,-40,2025-05-24
PLZL,Количество лиц,225,92,5,24,346,2025-05-24
SPBE,Открытые позиции,34601,23574,15411,26438,100024,2025-05-24
SPBE,Изменение,236,571,173,-162,818,2025-05-24
SPBE,Количество лиц,623,313,6,19,961,2025-05-24
