Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ASTR,Изменение,-1273,4812,170,-5915,-2206,2025-06-25
ASTR,Количество лиц,182,89,1,8,280,2025-06-25
SOFL,Открытые позиции,14384,4894,258,9748,29284,2025-06-25
SOFL,Изменение,-124,804,258,-670,268,2025-06-25
SOFL,Количество лиц,84,42,2,7,135,2025-06-25
ALRS,Открытые позиции,18547,3047,36744,52244,110582,2025-06-25
ALRS,Изменение,477,-103,12,592,978,2025-06-25
ALRS,Количество лиц,385,129,4,35,553,2025-06-25
NLMK,Открытые позиции,23406,2868,2862,23400,52536,2025-06-25
NLMK,Изменение,1837,288,21,1570,3716,2025-06-25
NLMK,Количество лиц,428,138,5,39,610,2025-06-25
AFLT,Открытые позиции,18408,13073,1698,7033,40212,2025-06-25
AFLT,Изменение,1398,1754,1017,661,4830,2025-06-25
AFLT,Количество лиц,430,225,5,12,672,2025-06-25
BANE,Открытые позиции,2563,1577,63,1049,5252,2025-06-25
BANE,Изменение,324,-88,-53,359,542,2025-06-25
BANE,Количество лиц,96,52,3,5,156,2025-06-25
RUAL,Открытые позиции,18885,1821,179,17243,38128,2025-06-25
RUAL,Изменение,681,-52,20,753,1402,2025-06-25
RUAL,Количество лиц,292,64,2,20,378,2025-06-25
LEAS,Открытые позиции,20797,2659,50,18188,41694,2025-06-25
LEAS,Изменение,2244,215,-836,1193,2816,2025-06-25
LEAS,Количество лиц,144,46,1,15,206,2025-06-25
AFKS,Открытые позиции,3088,4716,1690,62,9556,2025-06-25
AFKS,Изменение,-58,162,152,-68,188,2025-06-25
AFKS,Количество лиц,238,163,5,5,411,2025-06-25
RTKM,Открытые позиции,10698,3215,3822,11305,29040,2025-06-25
RTKM,Изменение,-19,-594,-211,364,-460,2025-06-25
RTKM,Количество лиц,348,80,2,16,446,2025-06-25
SFIN,Открытые позиции,8820,1049,3,7774,17646,2025-06-25
SFIN,Изменение,667,-3,3,673,1340,2025-06-25
SFIN,Количество лиц,113,26,1,12,152,2025-06-25
MOEX,Открытые позиции,7038,2476,10198,14760,34472,2025-06-25
MOEX,Изменение,184,-85,687,956,1742,2025-06-25
MOEX,Количество лиц,380,136,12,4,532,2025-06-25
SBERP,Открытые позиции,8571,1301,759,8029,18660,2025-06-25
SBERP,Изменение,394,214,207,387,1202,2025-06-25
SBERP,Количество лиц,388,81,6,6,481,2025-06-25
ROSN,Открытые позиции,6658,2242,8151,12567,29618,2025-06-25
ROSN,Изменение,1131,-1573,-446,2258,1370,2025-06-25
ROSN,Количество лиц,579,261,9,20,869,2025-06-25
FESH,Открытые позиции,3776,1090,0,2686,7552,2025-06-25
FESH,Изменение,116,183,0,-67,232,2025-06-25
FESH,Количество лиц,91,36,0,16,143,2025-06-25
PHOR,Открытые позиции,2980,2605,82,457,6124,2025-06-25
PHOR,Изменение,-120,382,27,-475,-186,2025-06-25
PHOR,Количество лиц,142,73,2,2,219,2025-06-25
SVCB,Открытые позиции,30591,10857,0,19734,61182,2025-06-25
SVCB,Изменение,3168,648,0,2520,6336,2025-06-25
SVCB,Количество лиц,243,63,0,12,318,2025-06-25
CBOM,Открытые позиции,1703,9819,8181,65,19768,2025-06-25
CBOM,Изменение,223,2696,2500,27,5446,2025-06-25
CBOM,Количество лиц,64,39,5,1,109,2025-06-25
LKOH,Открытые позиции,9171,1805,314,7680,18970,2025-06-25
LKOH,Изменение,213,51,-369,-207,-312,2025-06-25
LKOH,Количество лиц,667,235,6,34,942,2025-06-25
KMAZ,Открытые позиции,3714,3057,337,994,8102,2025-06-25
KMAZ,Изменение,62,-102,-25,139,74,2025-06-25
KMAZ,Количество лиц,61,44,2,8,115,2025-06-25
SNGS,Открытые позиции,6258,947,5145,10456,22806,2025-06-25
SNGS,Изменение,963,-2,-78,887,1770,2025-06-25
SNGS,Количество лиц,283,55,4,18,360,2025-06-25
HYDR,Открытые позиции,3870,2249,5105,6726,17950,2025-06-25
HYDR,Изменение,-263,35,307,9,88,2025-06-25
HYDR,Количество лиц,142,60,1,9,212,2025-06-25
NVTK,Открытые позиции,3007,531,532,3008,7078,2025-06-25
NVTK,Изменение,196,137,-2,57,388,2025-06-25
NVTK,Количество лиц,377,102,3,31,513,2025-06-25
FEES,Открытые позиции,2856,485,0,2371,5712,2025-06-25
FEES,Изменение,135,-93,0,228,270,2025-06-25
FEES,Количество лиц,120,45,0,17,182,2025-06-25
MAGN,Открытые позиции,1311,699,10,622,2642,2025-06-25
MAGN,Изменение,56,-17,-25,48,62,2025-06-25
MAGN,Количество лиц,191,62,1,11,265,2025-06-25
BSPB,Открытые позиции,5243,5405,1408,1246,13302,2025-06-25
BSPB,Изменение,388,-141,-87,442,602,2025-06-25
BSPB,Количество лиц,146,103,4,7,260,2025-06-25
TATN,Открытые позиции,1162,2612,1964,514,6252,2025-06-25
TATN,Изменение,140,580,439,-1,1158,2025-06-25
TATN,Количество лиц,112,102,7,7,228,2025-06-25
FLOT,Открытые позиции,3511,5300,2103,314,11228,2025-06-25
FLOT,Изменение,493,2166,1744,71,4474,2025-06-25
FLOT,Количество лиц,129,115,5,5,254,2025-06-25
MTSS,Открытые позиции,3705,2054,12069,13720,31548,2025-06-25
MTSS,Изменение,924,-114,-499,539,850,2025-06-25
MTSS,Количество лиц,178,122,7,4,311,2025-06-25
TATNP,Открытые позиции,688,752,183,119,1742,2025-06-25
TATNP,Изменение,151,338,127,-60,556,2025-06-25
TATNP,Количество лиц,63,37,3,1,104,2025-06-25
CHMF,Открытые позиции,525,228,419,716,1888,2025-06-25
CHMF,Изменение,11,18,4,-3,30,2025-06-25
CHMF,Количество лиц,109,58,6,14,187,2025-06-25
RASP,Открытые позиции,2094,3893,1849,50,7886,2025-06-25
RASP,Изменение,-51,485,542,6,982,2025-06-25
RASP,Количество лиц,84,44,3,3,134,2025-06-25
IRAO,Открытые позиции,1417,164,773,2026,4380,2025-06-25
IRAO,Изменение,183,12,1,172,368,2025-06-25
IRAO,Количество лиц,186,41,2,9,238,2025-06-25
SNGSP,Открытые позиции,2002,347,3766,5421,11536,2025-06-25
SNGSP,Изменение,-55,6,270,209,430,2025-06-25
SNGSP,Количество лиц,190,53,6,5,254,2025-06-25
PLZL,Открытые позиции,309,200,27,136,672,2025-06-25
PLZL,Изменение,38,13,7,32,90,2025-06-25
PLZL,Количество лиц,117,51,4,7,179,2025-06-25
SPBE,Открытые позиции,18143,14524,538,4157,37362,2025-06-25
SPBE,Изменение,-2886,4160,484,-6562,-4804,2025-06-25
SPBE,Количество лиц,385,157,2,10,554,2025-06-25
