Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ALRS,Количество лиц,459,165,17,34,675,2025-06-20
NLMK,Открытые позиции,22706,5537,7283,24452,59978,2025-06-20
NLMK,Изменение,-580,235,634,-181,108,2025-06-20
NLMK,Количество лиц,463,123,9,40,635,2025-06-20
AFLT,Открытые позиции,19067,11056,2529,10540,43192,2025-06-20
AFLT,Изменение,-2167,-323,1307,-537,-1720,2025-06-20
AFLT,Количество лиц,523,151,10,18,702,2025-06-20
BANE,Открытые позиции,3960,1565,1185,3580,10290,2025-06-20
BANE,Изменение,-257,-1539,-94,1188,-702,2025-06-20
BANE,Количество лиц,138,56,4,9,207,2025-06-20
RUAL,Открытые позиции,23620,2080,16616,38156,80472,2025-06-20
RUAL,Изменение,-2985,-452,1803,-730,-2364,2025-06-20
RUAL,Количество лиц,381,81,7,11,480,2025-06-20
LEAS,Открытые позиции,24832,9378,1694,17148,53052,2025-06-20
LEAS,Изменение,-11555,-717,1684,-9154,-19742,2025-06-20
LEAS,Количество лиц,188,66,3,14,271,2025-06-20
AFKS,Открытые позиции,4008,3924,4976,5060,17968,2025-06-20
AFKS,Изменение,-550,-4096,216,3762,-668,2025-06-20
AFKS,Количество лиц,268,172,4,20,464,2025-06-20
RTKM,Открытые позиции,14840,3739,16274,27375,62228,2025-06-20
RTKM,Изменение,195,776,3220,2639,6830,2025-06-20
RTKM,Количество лиц,315,77,14,13,419,2025-06-20
SFIN,Открытые позиции,9360,8144,3071,4287,24862,2025-06-20
SFIN,Изменение,-3300,-61,121,-3118,-6358,2025-06-20
SFIN,Количество лиц,145,29,2,12,188,2025-06-20
MOEX,Открытые позиции,10544,3729,16919,23734,54926,2025-06-20
MOEX,Изменение,-2901,304,4366,1161,2930,2025-06-20
MOEX,Количество лиц,533,134,19,7,693,2025-06-20
SBERP,Открытые позиции,7662,1634,6838,12866,29000,2025-06-20
SBERP,Изменение,-295,-117,722,544,854,2025-06-20
SBERP,Количество лиц,450,86,8,13,557,2025-06-20
ROSN,Открытые позиции,5984,3238,16486,19232,44940,2025-06-20
ROSN,Изменение,-1398,-115,1896,613,996,2025-06-20
ROSN,Количество лиц,703,256,19,24,1002,2025-06-20
FESH,Открытые позиции,3789,1780,280,2289,8138,2025-06-20
FESH,Изменение,238,-564,-71,731,334,2025-06-20
FESH,Количество лиц,89,48,2,14,153,2025-06-20
PHOR,Открытые позиции,3971,3178,7225,8018,22392,2025-06-20
PHOR,Изменение,-432,-1121,-438,251,-1740,2025-06-20
PHOR,Количество лиц,193,78,8,12,291,2025-06-20
SVCB,Открытые позиции,46135,7282,6852,45705,105974,2025-06-20
SVCB,Изменение,-6062,1806,6395,-1473,666,2025-06-20
SVCB,Количество лиц,289,94,6,11,400,2025-06-20
CBOM,Открытые позиции,1862,11856,10873,879,25470,2025-06-20
CBOM,Изменение,111,-638,-373,376,-524,2025-06-20
CBOM,Количество лиц,88,42,7,9,146,2025-06-20
LKOH,Открытые позиции,9662,8653,53517,54526,126358,2025-06-20
LKOH,Изменение,-1310,-410,840,-60,-940,2025-06-20
LKOH,Количество лиц,704,348,10,40,1102,2025-06-20
KMAZ,Открытые позиции,7141,1928,2117,7330,18516,2025-06-20
KMAZ,Изменение,-328,-2006,-437,1241,-1530,2025-06-20
KMAZ,Количество лиц,126,46,1,11,184,2025-06-20
SNGS,Открытые позиции,7105,1124,13705,19686,41620,2025-06-20
SNGS,Изменение,-806,24,4380,3550,7148,2025-06-20
SNGS,Количество лиц,317,49,16,21,403,2025-06-20
HYDR,Открытые позиции,4860,2161,8905,11604,27530,2025-06-20
HYDR,Изменение,-511,111,1497,875,1972,2025-06-20
HYDR,Количество лиц,170,58,11,9,248,2025-06-20
NVTK,Открытые позиции,3072,411,3962,6623,14068,2025-06-20
NVTK,Изменение,-520,-35,1440,955,1840,2025-06-20
NVTK,Количество лиц,444,107,16,28,595,2025-06-20
FEES,Открытые позиции,4657,497,1032,5192,11378,2025-06-20
FEES,Изменение,-235,-24,89,-122,-292,2025-06-20
FEES,Количество лиц,143,39,4,10,196,2025-06-20
MAGN,Открытые позиции,1557,681,732,1608,4578,2025-06-20
MAGN,Изменение,-252,24,143,-133,-218,2025-06-20
MAGN,Количество лиц,225,61,7,11,304,2025-06-20
BSPB,Открытые позиции,6094,7274,2329,1149,16846,2025-06-20
BSPB,Изменение,-2656,96,1015,-1737,-3282,2025-06-20
BSPB,Количество лиц,183,137,8,7,335,2025-06-20
TATN,Открытые позиции,1095,2316,6164,4943,14518,2025-06-20
TATN,Изменение,-76,-125,-31,18,-214,2025-06-20
TATN,Количество лиц,124,106,5,17,252,2025-06-20
FLOT,Открытые позиции,5684,1996,1135,4823,13638,2025-06-20
FLOT,Изменение,-761,-304,49,-408,-1424,2025-06-20
FLOT,Количество лиц,162,99,4,12,277,2025-06-20
MTSS,Открытые позиции,3225,1822,14085,15488,34620,2025-06-20
MTSS,Изменение,112,-67,3463,3642,7150,2025-06-20
MTSS,Количество лиц,227,94,7,8,336,2025-06-20
TATNP,Открытые позиции,858,1186,1146,818,4008,2025-06-20
TATNP,Изменение,-621,-116,379,-126,-484,2025-06-20
TATNP,Количество лиц,102,42,4,9,157,2025-06-20
CHMF,Открытые позиции,679,217,1810,2272,4978,2025-06-20
CHMF,Изменение,-142,-37,556,451,828,2025-06-20
CHMF,Количество лиц,136,52,17,14,219,2025-06-20
RASP,Открытые позиции,5680,2471,469,3678,12298,2025-06-20
RASP,Изменение,-1380,-366,-64,-1078,-2888,2025-06-20
RASP,Количество лиц,115,43,3,7,168,2025-06-20
IRAO,Открытые позиции,1996,1445,7081,7632,18154,2025-06-20
IRAO,Изменение,-243,-23,-33,-253,-552,2025-06-20
IRAO,Количество лиц,234,68,3,18,323,2025-06-20
SNGSP,Открытые позиции,3474,688,4464,7250,15876,2025-06-20
SNGSP,Изменение,-308,16,512,188,408,2025-06-20
SNGSP,Количество лиц,281,50,13,6,350,2025-06-20
PLZL,Открытые позиции,334,265,1029,1098,2726,2025-06-20
PLZL,Изменение,-83,-23,-23,-83,-212,2025-06-20
PLZL,Количество лиц,121,64,8,12,205,2025-06-20
SPBE,Открытые позиции,24542,6546,6392,24388,61868,2025-06-20
SPBE,Изменение,-4847,230,2888,-2189,-3918,2025-06-20
SPBE,Количество лиц,492,81,8,16,597,2025-06-20
