Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SIBN,Изменение,511,312,-36,163,950,2025-04-17
SIBN,Количество лиц,596,82,4,27,709,2025-04-17
RNFT,Открытые позиции,43241,21101,177,22317,86836,2025-04-17
RNFT,Изменение,204,-286,166,656,740,2025-04-17
RNFT,Количество лиц,383,140,2,21,546,2025-04-17
MVID,Открытые позиции,9147,10597,2488,1038,23270,2025-04-17
MVID,Изменение,43,-554,-316,281,-546,2025-04-17
MVID,Количество лиц,114,124,1,4,243,2025-04-17
PIKK,Открытые позиции,38291,14455,1651,25487,79884,2025-04-17
PIKK,Изменение,-398,-1810,56,1468,-684,2025-04-17
PIKK,Количество лиц,688,251,3,30,972,2025-04-17
BELU,Открытые позиции,40829,32625,205,8409,82068,2025-04-17
BELU,Изменение,-2132,-6,158,-1968,-3948,2025-04-17
BELU,Количество лиц,285,70,2,8,365,2025-04-17
MTLR,Открытые позиции,11807,13524,5370,3653,34354,2025-04-17
MTLR,Изменение,411,1637,982,-244,2786,2025-04-17
MTLR,Количество лиц,398,305,6,6,715,2025-04-17
POSI,Открытые позиции,77637,52338,8976,34275,173226,2025-04-17
POSI,Изменение,1405,-2719,-1252,2872,306,2025-04-17
POSI,Количество лиц,677,208,4,37,926,2025-04-17
ASTR,Открытые позиции,73022,17344,0,55678,146044,2025-04-17
ASTR,Изменение,6039,1553,-1958,2528,8162,2025-04-17
ASTR,Количество лиц,421,96,0,11,528,2025-04-17
SOFL,Открытые позиции,26136,2330,6,23812,52284,2025-04-17
SOFL,Изменение,96,369,6,-267,204,2025-04-17
SOFL,Количество лиц,178,49,1,12,240,2025-04-17
ALRS,Открытые позиции,22662,3775,80084,98971,205492,2025-04-17
ALRS,Изменение,1618,-1076,-1221,1473,794,2025-04-17
ALRS,Количество лиц,506,169,5,57,737,2025-04-17
NLMK,Открытые позиции,18564,5438,3512,16638,44152,2025-04-17
NLMK,Изменение,338,-115,15,468,706,2025-04-17
NLMK,Количество лиц,475,137,5,19,636,2025-04-17
RUAL,Открытые позиции,21667,3660,1779,19786,46892,2025-04-17
RUAL,Изменение,-306,-155,131,-20,-350,2025-04-17
RUAL,Количество лиц,414,96,5,26,541,2025-04-17
FESH,Открытые позиции,5775,479,44,5340,11638,2025-04-17
FESH,Изменение,399,8,-6,385,786,2025-04-17
FESH,Количество лиц,97,42,1,15,155,2025-04-17
CBOM,Открытые позиции,821,2632,2590,779,6822,2025-04-17
CBOM,Изменение,-8,-16,-42,-34,-100,2025-04-17
CBOM,Количество лиц,61,51,1,8,121,2025-04-17
LKOH,Открытые позиции,10152,4351,45297,51098,110898,2025-04-17
LKOH,Изменение,31,-126,9762,9919,19586,2025-04-17
LKOH,Количество лиц,1159,288,15,12,1474,2025-04-17
KMAZ,Открытые позиции,9912,3316,82,6678,19988,2025-04-17
KMAZ,Изменение,-189,108,-14,-311,-406,2025-04-17
KMAZ,Количество лиц,150,51,2,10,213,2025-04-17
SNGS,Открытые позиции,9224,1117,2119,10226,22686,2025-04-17
SNGS,Изменение,90,-126,-55,161,70,2025-04-17
SNGS,Количество лиц,437,66,11,28,542,2025-04-17
HYDR,Открытые позиции,9061,1610,183,7634,18488,2025-04-17
HYDR,Изменение,-157,45,-34,-236,-382,2025-04-17
HYDR,Количество лиц,206,61,1,17,285,2025-04-17
NVTK,Открытые позиции,3975,1224,1532,4283,11014,2025-04-17
NVTK,Изменение,-141,186,-25,-352,-332,2025-04-17
NVTK,Количество лиц,582,203,9,17,811,2025-04-17
FEES,Открытые позиции,4572,942,88,3718,9320,2025-04-17
FEES,Изменение,-349,31,0,-380,-698,2025-04-17
FEES,Количество лиц,155,46,1,10,212,2025-04-17
MAGN,Открытые позиции,3312,603,871,3580,8366,2025-04-17
MAGN,Изменение,-22,38,18,-42,-8,2025-04-17
MAGN,Количество лиц,314,58,6,8,386,2025-04-17
BSPB,Открытые позиции,8520,6380,932,3072,18904,2025-04-17
BSPB,Изменение,-578,-228,25,-325,-1106,2025-04-17
BSPB,Количество лиц,249,141,7,6,403,2025-04-17
TATN,Открытые позиции,1811,1361,2023,2473,7668,2025-04-17
TATN,Изменение,-6,23,121,92,230,2025-04-17
TATN,Количество лиц,278,112,10,7,407,2025-04-17
FLOT,Открытые позиции,6722,1581,3,5144,13450,2025-04-17
FLOT,Изменение,456,-305,-269,492,374,2025-04-17
FLOT,Количество лиц,269,86,1,23,379,2025-04-17
MTSS,Открытые позиции,2785,740,1592,3637,8754,2025-04-17
MTSS,Изменение,120,-71,19,210,278,2025-04-17
MTSS,Количество лиц,242,94,3,31,370,2025-04-17
TATNP,Открытые позиции,2321,1067,39,1293,4720,2025-04-17
TATNP,Изменение,104,659,9,-546,226,2025-04-17
TATNP,Количество лиц,162,44,2,7,215,2025-04-17
CHMF,Открытые позиции,1404,268,503,1639,3814,2025-04-17
CHMF,Изменение,14,-41,-36,19,-44,2025-04-17
CHMF,Количество лиц,211,59,6,13,289,2025-04-17
RASP,Открытые позиции,7263,6839,261,685,15048,2025-04-17
RASP,Изменение,-33,32,-13,-78,-92,2025-04-17
RASP,Количество лиц,98,64,3,10,175,2025-04-17
IRAO,Открытые позиции,2153,1450,907,1610,6120,2025-04-17
IRAO,Изменение,95,20,-16,59,158,2025-04-17
IRAO,Количество лиц,257,45,5,9,316,2025-04-17
SNGSP,Открытые позиции,4270,644,332,3958,9204,2025-04-17
SNGSP,Изменение,99,-10,41,150,280,2025-04-17
SNGSP,Количество лиц,376,82,7,24,489,2025-04-17
PLZL,Открытые позиции,765,1228,1136,673,3802,2025-04-17
PLZL,Изменение,140,30,-21,89,238,2025-04-17
PLZL,Количество лиц,172,168,8,13,361,2025-04-17
SPBE,Открытые позиции,34186,22184,8581,20583,85534,2025-04-17
SPBE,Изменение,682,8407,6410,-1315,14184,2025-04-17
SPBE,Количество лиц,606,211,13,8,838,2025-04-17
