Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
LEAS,Изменение,1898,760,40,1178,3876,2025-04-04
LEAS,Количество лиц,197,63,2,12,274,2025-04-04
AFKS,Открытые позиции,6654,5446,2622,3830,18552,2025-04-04
AFKS,Изменение,-131,513,462,-182,662,2025-04-04
AFKS,Количество лиц,367,206,4,3,580,2025-04-04
RTKM,Открытые позиции,11117,3551,5213,12779,32660,2025-04-04
RTKM,Изменение,829,702,-719,-592,220,2025-04-04
RTKM,Количество лиц,306,102,3,9,420,2025-04-04
SFIN,Открытые позиции,20475,10236,30,10269,41010,2025-04-04
SFIN,Изменение,166,186,-40,-60,252,2025-04-04
SFIN,Количество лиц,200,57,1,11,269,2025-04-04
MOEX,Открытые позиции,20206,9230,1234,12210,42880,2025-04-04
MOEX,Изменение,469,2619,-41,-2191,856,2025-04-04
MOEX,Количество лиц,1027,198,4,13,1242,2025-04-04
SBERP,Открытые позиции,4773,2273,506,3006,10558,2025-04-04
SBERP,Изменение,-3,4,-36,-43,-78,2025-04-04
SBERP,Количество лиц,285,175,5,12,477,2025-04-04
ROSN,Открытые позиции,8615,1840,10100,16875,37430,2025-04-04
ROSN,Изменение,137,329,-138,-330,-2,2025-04-04
ROSN,Количество лиц,876,202,6,31,1115,2025-04-04
FESH,Открытые позиции,4865,1829,2,3038,9734,2025-04-04
FESH,Изменение,-202,-186,2,-14,-400,2025-04-04
FESH,Количество лиц,89,49,1,13,152,2025-04-04
PHOR,Открытые позиции,19249,2492,3376,20133,45250,2025-04-04
PHOR,Изменение,441,-618,3346,4405,7574,2025-04-04
PHOR,Количество лиц,311,94,3,20,428,2025-04-04
SVCB,Открытые позиции,47793,9940,2382,40235,100350,2025-04-04
SVCB,Изменение,-2609,-1586,-383,-1406,-5984,2025-04-04
SVCB,Количество лиц,391,72,4,6,473,2025-04-04
CBOM,Открытые позиции,717,3110,2734,341,6902,2025-04-04
CBOM,Изменение,163,-432,-333,262,-340,2025-04-04
CBOM,Количество лиц,59,74,3,6,142,2025-04-04
LKOH,Открытые позиции,10467,9808,11209,11868,43352,2025-04-04
LKOH,Изменение,1016,112,-367,537,1298,2025-04-04
LKOH,Количество лиц,1159,309,12,13,1493,2025-04-04
KMAZ,Открытые позиции,9222,5357,211,4076,18866,2025-04-04
KMAZ,Изменение,628,1712,72,-1012,1400,2025-04-04
KMAZ,Количество лиц,144,48,2,9,203,2025-04-04
SNGS,Открытые позиции,8666,1335,3936,11267,25204,2025-04-04
SNGS,Изменение,-428,252,-36,-716,-928,2025-04-04
SNGS,Количество лиц,390,85,6,25,506,2025-04-04
HYDR,Открытые позиции,6321,1206,112,5227,12866,2025-04-04
HYDR,Изменение,283,-134,112,529,790,2025-04-04
HYDR,Количество лиц,211,54,2,14,281,2025-04-04
NVTK,Открытые позиции,4260,989,1918,5189,12356,2025-04-04
NVTK,Изменение,163,48,-169,-54,-12,2025-04-04
NVTK,Количество лиц,605,186,8,28,827,2025-04-04
FEES,Открытые позиции,5126,1325,1,3802,10254,2025-04-04
FEES,Изменение,481,200,1,282,964,2025-04-04
FEES,Количество лиц,163,61,1,8,233,2025-04-04
MAGN,Открытые позиции,4320,596,5,3729,8650,2025-04-04
MAGN,Изменение,360,-5,-212,153,296,2025-04-04
MAGN,Количество лиц,328,81,1,10,420,2025-04-04
BSPB,Открытые позиции,8275,3871,0,4404,16550,2025-04-04
BSPB,Изменение,-20,-654,0,634,-40,2025-04-04
BSPB,Количество лиц,252,113,0,10,375,2025-04-04
TATN,Открытые позиции,1787,1037,1868,2618,7310,2025-04-04
TATN,Изменение,11,114,-125,-228,-228,2025-04-04
TATN,Количество лиц,293,71,4,27,395,2025-04-04
FLOT,Открытые позиции,5992,3041,123,3074,12230,2025-04-04
FLOT,Изменение,-405,60,72,-393,-666,2025-04-04
FLOT,Количество лиц,234,96,2,15,347,2025-04-04
MTSS,Открытые позиции,2372,1728,1107,1751,6958,2025-04-04
MTSS,Изменение,215,182,-7,26,416,2025-04-04
MTSS,Количество лиц,197,128,4,15,344,2025-04-04
TATNP,Открытые позиции,2001,247,353,2107,4708,2025-04-04
TATNP,Изменение,-182,103,152,-133,-60,2025-04-04
TATNP,Количество лиц,140,33,2,7,182,2025-04-04
CHMF,Открытые позиции,1226,257,638,1607,3728,2025-04-04
CHMF,Изменение,103,72,-13,18,180,2025-04-04
CHMF,Количество лиц,200,48,6,7,261,2025-04-04
RASP,Открытые позиции,8153,5092,0,3061,16306,2025-04-04
RASP,Изменение,125,93,0,32,250,2025-04-04
RASP,Количество лиц,118,60,0,11,189,2025-04-04
IRAO,Открытые позиции,3074,2042,755,1787,7658,2025-04-04
IRAO,Изменение,-5,0,-10,-15,-30,2025-04-04
IRAO,Количество лиц,283,43,3,8,337,2025-04-04
SNGSP,Открытые позиции,4542,687,769,4624,10622,2025-04-04
SNGSP,Изменение,-53,149,-90,-292,-286,2025-04-04
SNGSP,Количество лиц,380,87,3,21,491,2025-04-04
PLZL,Открытые позиции,581,971,653,263,2468,2025-04-04
PLZL,Изменение,45,-192,-168,69,-246,2025-04-04
PLZL,Количество лиц,164,161,5,10,340,2025-04-04
SPBE,Открытые позиции,36172,11835,93,24430,72530,2025-04-04
SPBE,Изменение,-522,3281,-41,-3844,-1126,2025-04-04
SPBE,Количество лиц,538,186,2,13,739,2025-04-04
