Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
BANE,Открытые позиции,5124,4429,3203,3898,16654,2025-04-12
BANE,Изменение,500,-695,-379,816,242,2025-04-12
BANE,Количество лиц,140,70,3,7,220,2025-04-12
RUAL,Открытые позиции,20420,3253,2345,19512,45530,2025-04-12
RUAL,Изменение,-177,-421,189,433,24,2025-04-12
RUAL,Количество лиц,408,102,5,19,534,2025-04-12
LEAS,Открытые позиции,28331,15531,1122,13922,58906,2025-04-12
LEAS,Изменение,1722,3089,777,-590,4998,2025-04-12
LEAS,Количество лиц,197,66,2,8,273,2025-04-12
AFKS,Открытые позиции,8807,6022,1418,4203,20450,2025-04-12
AFKS,Изменение,158,-1113,-912,359,-1508,2025-04-12
AFKS,Количество лиц,367,224,5,16,612,2025-04-12
RTKM,Открытые позиции,9969,2798,5294,12465,30526,2025-04-12
RTKM,Изменение,-1007,-193,297,-517,-1420,2025-04-12
RTKM,Количество лиц,298,76,3,10,387,2025-04-12
SFIN,Открытые позиции,15242,9461,0,5781,30484,2025-04-12
SFIN,Изменение,-291,-1601,-250,1060,-1082,2025-04-12
SFIN,Количество лиц,189,67,0,14,270,2025-04-12
MOEX,Открытые позиции,18405,5695,4725,17435,46260,2025-04-12
MOEX,Изменение,8,-11,169,188,354,2025-04-12
MOEX,Количество лиц,990,178,8,14,1190,2025-04-12
SBERP,Открытые позиции,6524,1167,3755,9112,20558,2025-04-12
SBERP,Изменение,239,-212,17,468,512,2025-04-12
SBERP,Количество лиц,464,107,6,17,594,2025-04-12
ROSN,Открытые позиции,8812,1881,11200,18131,40024,2025-04-12
ROSN,Изменение,-224,66,750,460,1052,2025-04-12
ROSN,Количество лиц,966,176,10,25,1177,2025-04-12
FESH,Открытые позиции,5458,412,0,5046,10916,2025-04-12
FESH,Изменение,-188,-3,0,-185,-376,2025-04-12
FESH,Количество лиц,102,37,0,13,152,2025-04-12
PHOR,Открытые позиции,22132,3078,354,19408,44972,2025-04-12
PHOR,Изменение,-252,-56,35,-161,-434,2025-04-12
PHOR,Количество лиц,297,96,3,17,413,2025-04-12
SVCB,Открытые позиции,47800,9794,714,38720,97028,2025-04-12
SVCB,Изменение,1604,97,-1558,-51,92,2025-04-12
SVCB,Количество лиц,366,64,3,10,443,2025-04-12
CBOM,Открытые позиции,809,2528,2599,880,6816,2025-04-12
CBOM,Изменение,-66,-34,-5,-37,-142,2025-04-12
CBOM,Количество лиц,62,55,1,6,124,2025-04-12
LKOH,Открытые позиции,11528,4509,33874,40893,90804,2025-04-12
LKOH,Изменение,-526,204,489,-241,-74,2025-04-12
LKOH,Количество лиц,1194,279,17,10,1500,2025-04-12
KMAZ,Открытые позиции,10685,4614,120,6191,21610,2025-04-12
KMAZ,Изменение,-195,1021,105,-1111,-180,2025-04-12
KMAZ,Количество лиц,150,58,2,11,221,2025-04-12
SNGS,Открытые позиции,9487,1145,1881,10223,22736,2025-04-12
SNGS,Изменение,-74,-87,-134,-121,-416,2025-04-12
SNGS,Количество лиц,449,69,8,23,549,2025-04-12
HYDR,Открытые позиции,8798,1457,166,7507,17928,2025-04-12
HYDR,Изменение,-38,-127,28,117,-20,2025-04-12
HYDR,Количество лиц,201,58,2,17,278,2025-04-12
NVTK,Открытые позиции,4171,811,1661,5021,11664,2025-04-12
NVTK,Изменение,121,95,64,90,370,2025-04-12
NVTK,Количество лиц,593,151,8,25,777,2025-04-12
FEES,Открытые позиции,5298,823,110,4585,10816,2025-04-12
FEES,Изменение,339,-2,-6,335,666,2025-04-12
FEES,Количество лиц,158,42,1,10,211,2025-04-12
MAGN,Открытые позиции,3290,695,928,3523,8436,2025-04-12
MAGN,Изменение,-202,35,198,-39,-8,2025-04-12
MAGN,Количество лиц,332,49,5,4,390,2025-04-12
BSPB,Открытые позиции,8678,6609,1477,3546,20310,2025-04-12
BSPB,Изменение,733,196,-175,362,1116,2025-04-12
BSPB,Количество лиц,237,142,9,6,394,2025-04-12
TATN,Открытые позиции,1932,1370,1463,2025,6790,2025-04-12
TATN,Изменение,-383,373,722,-34,678,2025-04-12
TATN,Количество лиц,276,93,10,5,384,2025-04-12
FLOT,Открытые позиции,6088,1574,50,4564,12276,2025-04-12
FLOT,Изменение,80,-52,35,167,230,2025-04-12
FLOT,Количество лиц,244,77,1,15,337,2025-04-12
MTSS,Открытые позиции,2381,1094,1730,3017,8222,2025-04-12
MTSS,Изменение,-150,-53,56,-41,-188,2025-04-12
MTSS,Количество лиц,235,107,4,18,364,2025-04-12
TATNP,Открытые позиции,2231,401,30,1860,4522,2025-04-12
TATNP,Изменение,131,17,20,134,302,2025-04-12
TATNP,Количество лиц,152,43,1,7,203,2025-04-12
CHMF,Открытые позиции,1426,329,523,1620,3898,2025-04-12
CHMF,Изменение,-37,91,50,-78,26,2025-04-12
CHMF,Количество лиц,203,64,10,6,283,2025-04-12
RASP,Открытые позиции,7320,6675,290,935,15220,2025-04-12
RASP,Изменение,-143,-295,-110,42,-506,2025-04-12
RASP,Количество лиц,102,56,2,13,173,2025-04-12
IRAO,Открытые позиции,2034,1448,928,1514,5924,2025-04-12
IRAO,Изменение,-80,-21,59,0,-42,2025-04-12
IRAO,Количество лиц,253,42,5,10,310,2025-04-12
SNGSP,Открытые позиции,4185,693,263,3755,8896,2025-04-12
SNGSP,Изменение,-134,2,53,-83,-162,2025-04-12
SNGSP,Количество лиц,371,81,5,22,479,2025-04-12
PLZL,Открытые позиции,719,1020,1008,707,3454,2025-04-12
PLZL,Изменение,39,155,57,-59,192,2025-04-12
PLZL,Количество лиц,182,134,4,13,333,2025-04-12
SPBE,Открытые позиции,40394,23234,3634,20794,88056,2025-04-12
SPBE,Изменение,-3894,88,2695,-1287,-2398,2025-04-12
SPBE,Количество лиц,646,235,10,9,900,2025-04-12
