Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
AFLT,Изменение,641,98,-60,483,1162,2025-06-28
AFLT,Количество лиц,446,233,7,7,693,2025-06-28
BANE,Открытые позиции,3329,1887,9,1451,6676,2025-06-28
BANE,Изменение,227,151,3,79,460,2025-06-28
BANE,Количество лиц,121,59,2,5,187,2025-06-28
RUAL,Открытые позиции,21522,2314,163,19371,43370,2025-06-28
RUAL,Изменение,-182,-492,-668,-358,-1700,2025-06-28
RUAL,Количество лиц,373,75,2,23,473,2025-06-28
LEAS,Открытые позиции,23246,2799,187,20634,46866,2025-06-28
LEAS,Изменение,1741,126,-324,1291,2834,2025-06-28
LEAS,Количество лиц,167,44,1,15,227,2025-06-28
AFKS,Открытые позиции,3547,4633,1588,502,10270,2025-06-28
AFKS,Изменение,157,-111,-172,96,-30,2025-06-28
AFKS,Количество лиц,280,149,4,12,445,2025-06-28
RTKM,Открытые позиции,9140,3012,3828,9956,25936,2025-06-28
RTKM,Изменение,-496,-710,3,217,-986,2025-06-28
RTKM,Количество лиц,336,94,2,12,444,2025-06-28
SFIN,Открытые позиции,10547,1034,18,9531,21130,2025-06-28
SFIN,Изменение,-557,-40,18,-499,-1078,2025-06-28
SFIN,Количество лиц,133,25,1,14,173,2025-06-28
MOEX,Открытые позиции,7378,4534,14828,17672,44412,2025-06-28
MOEX,Изменение,-58,1434,3238,1746,6360,2025-06-28
MOEX,Количество лиц,403,153,19,2,577,2025-06-28
SBERP,Открытые позиции,9732,1130,884,9486,21232,2025-06-28
SBERP,Изменение,180,48,149,281,658,2025-06-28
SBERP,Количество лиц,438,80,6,5,529,2025-06-28
ROSN,Открытые позиции,7339,1858,8150,13631,30978,2025-06-28
ROSN,Изменение,215,-668,19,902,468,2025-06-28
ROSN,Количество лиц,615,225,9,26,875,2025-06-28
FESH,Открытые позиции,3662,781,1,2882,7326,2025-06-28
FESH,Изменение,-290,56,-49,-395,-678,2025-06-28
FESH,Количество лиц,103,59,1,15,178,2025-06-28
PHOR,Открытые позиции,3969,2910,136,1195,8210,2025-06-28
PHOR,Изменение,795,275,5,525,1600,2025-06-28
PHOR,Количество лиц,157,80,4,4,245,2025-06-28
SVCB,Открытые позиции,38318,10117,43,28244,76722,2025-06-28
SVCB,Изменение,2929,-1014,43,3986,5944,2025-06-28
SVCB,Количество лиц,275,80,1,12,368,2025-06-28
CBOM,Открытые позиции,1889,9462,7710,137,19198,2025-06-28
CBOM,Изменение,327,-82,-350,59,-46,2025-06-28
CBOM,Количество лиц,62,43,4,3,112,2025-06-28
LKOH,Открытые позиции,10310,1466,125,8969,20870,2025-06-28
LKOH,Изменение,649,-486,-14,1121,1270,2025-06-28
LKOH,Количество лиц,706,210,7,32,955,2025-06-28
KMAZ,Открытые позиции,7169,3293,138,4014,14614,2025-06-28
KMAZ,Изменение,266,2,-69,195,394,2025-06-28
KMAZ,Количество лиц,83,47,2,11,143,2025-06-28
SNGS,Открытые позиции,6783,916,4911,10778,23388,2025-06-28
SNGS,Изменение,-458,-61,-276,-673,-1468,2025-06-28
SNGS,Количество лиц,307,45,6,11,369,2025-06-28
HYDR,Открытые позиции,4204,2331,5665,7538,19738,2025-06-28
HYDR,Изменение,-292,127,325,-94,66,2025-06-28
HYDR,Количество лиц,155,53,1,6,215,2025-06-28
NVTK,Открытые позиции,2750,950,559,2359,6618,2025-06-28
NVTK,Изменение,98,-8,-58,48,80,2025-06-28
NVTK,Количество лиц,377,156,6,11,550,2025-06-28
FEES,Открытые позиции,3537,465,2,3074,7078,2025-06-28
FEES,Изменение,-22,7,2,-27,-40,2025-06-28
FEES,Количество лиц,141,37,1,15,194,2025-06-28
MAGN,Открытые позиции,1759,760,6,1005,3530,2025-06-28
MAGN,Изменение,-59,-15,-3,-47,-124,2025-06-28
MAGN,Количество лиц,202,90,1,13,306,2025-06-28
BSPB,Открытые позиции,7764,5931,220,2053,15968,2025-06-28
BSPB,Изменение,-359,-546,-283,-96,-1284,2025-06-28
BSPB,Количество лиц,150,91,5,7,253,2025-06-28
TATN,Открытые позиции,802,3755,3248,295,8100,2025-06-28
TATN,Изменение,-236,122,358,0,244,2025-06-28
TATN,Количество лиц,107,158,8,5,278,2025-06-28
FLOT,Открытые позиции,3899,5079,1605,425,11008,2025-06-28
FLOT,Изменение,7,160,9,-144,32,2025-06-28
FLOT,Количество лиц,151,147,4,6,308,2025-06-28
MTSS,Открытые позиции,3391,5261,16087,14217,38956,2025-06-28
MTSS,Изменение,196,1324,1430,302,3252,2025-06-28
MTSS,Количество лиц,200,138,13,3,354,2025-06-28
TATNP,Открытые позиции,779,624,40,195,1638,2025-06-28
TATNP,Изменение,-149,-53,0,-96,-298,2025-06-28
TATNP,Количество лиц,64,40,1,5,110,2025-06-28
CHMF,Открытые позиции,518,241,515,792,2066,2025-06-28
CHMF,Изменение,-47,-3,27,-17,-40,2025-06-28
CHMF,Количество лиц,114,67,7,15,203,2025-06-28
RASP,Открытые позиции,2422,4559,2186,49,9216,2025-06-28
RASP,Изменение,162,520,356,-2,1036,2025-06-28
RASP,Количество лиц,90,44,2,3,139,2025-06-28
IRAO,Открытые позиции,1768,162,782,2388,5100,2025-06-28
IRAO,Изменение,62,-70,-3,129,118,2025-06-28
IRAO,Количество лиц,212,34,3,11,260,2025-06-28
SNGSP,Открытые позиции,1789,339,5669,7119,14916,2025-06-28
SNGSP,Изменение,14,-8,505,527,1038,2025-06-28
SNGSP,Количество лиц,196,58,9,3,266,2025-06-28
PLZL,Открытые позиции,273,403,148,18,842,2025-06-28
PLZL,Изменение,-9,82,96,5,174,2025-06-28
PLZL,Количество лиц,111,89,6,4,210,2025-06-28
SPBE,Открытые позиции,18281,16020,782,3043,38126,2025-06-28
SPBE,Изменение,-1382,-39,706,-637,-1352,2025-06-28
SPBE,Количество лиц,386,176,2,15,579,2025-06-28
