Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
POSI,Количество лиц,489,133,6,21,649,2025-09-11
ASTR,Открытые позиции,67173,38076,6356,35453,147058,2025-09-11
ASTR,Изменение,-6111,-1625,1051,-3435,-10120,2025-09-11
ASTR,Количество лиц,421,129,4,12,566,2025-09-11
SOFL,Открытые позиции,25595,3262,248,22581,51686,2025-09-11
SOFL,Изменение,-6729,379,-231,-7339,-13920,2025-09-11
SOFL,Количество лиц,280,49,2,15,346,2025-09-11
ALRS,Открытые позиции,30317,5534,64470,89253,189574,2025-09-11
ALRS,Изменение,-1028,411,9246,7807,16436,2025-09-11
ALRS,Количество лиц,595,172,20,14,801,2025-09-11
NLMK,Открытые позиции,25349,2550,10456,33255,71610,2025-09-11
NLMK,Изменение,-844,87,-351,-1282,-2390,2025-09-11
NLMK,Количество лиц,598,144,11,24,777,2025-09-11
AFLT,Открытые позиции,42844,7783,35283,70344,156254,2025-09-11
AFLT,Изменение,-1453,-602,309,-542,-2288,2025-09-11
AFLT,Количество лиц,1019,233,20,12,1284,2025-09-11
BANE,Открытые позиции,5519,4112,680,2087,12398,2025-09-11
BANE,Изменение,-198,-72,219,93,42,2025-09-11
BANE,Количество лиц,141,66,5,12,224,2025-09-11
RUAL,Открытые позиции,45910,10657,6171,41424,104162,2025-09-11
RUAL,Изменение,67,-917,-217,767,-300,2025-09-11
RUAL,Количество лиц,581,129,8,15,733,2025-09-11
LEAS,Открытые позиции,67451,30429,755,37777,136412,2025-09-11
LEAS,Изменение,-1822,3124,333,-4613,-2978,2025-09-11
LEAS,Количество лиц,388,125,3,10,526,2025-09-11
AFKS,Открытые позиции,7791,11253,8104,4642,31790,2025-09-11
AFKS,Изменение,368,2392,1957,-67,4650,2025-09-11
AFKS,Количество лиц,388,197,13,4,602,2025-09-11
RTKM,Открытые позиции,8286,22171,27313,13428,71198,2025-09-11
RTKM,Изменение,-115,-120,53,58,-124,2025-09-11
RTKM,Количество лиц,273,235,6,20,534,2025-09-11
SFIN,Открытые позиции,28302,2236,50,26116,56704,2025-09-11
SFIN,Изменение,-797,127,21,-903,-1552,2025-09-11
SFIN,Количество лиц,209,30,1,18,258,2025-09-11
MOEX,Открытые позиции,20089,3299,15553,32343,71284,2025-09-11
MOEX,Изменение,100,92,118,126,436,2025-09-11
MOEX,Количество лиц,582,121,12,25,740,2025-09-11
SBERP,Открытые позиции,8655,3996,11366,16025,40042,2025-09-11
SBERP,Изменение,-466,535,119,-882,-694,2025-09-11
SBERP,Количество лиц,414,114,11,14,553,2025-09-11
ROSN,Открытые позиции,9809,2706,15657,22760,50932,2025-09-11
ROSN,Изменение,-856,-344,2535,2023,3358,2025-09-11
ROSN,Количество лиц,840,266,17,31,1154,2025-09-11
FESH,Открытые позиции,8104,508,3,7599,16214,2025-09-11
FESH,Изменение,179,-107,-1,285,356,2025-09-11
FESH,Количество лиц,131,40,1,24,196,2025-09-11
PHOR,Открытые позиции,8942,12995,10454,6401,38792,2025-09-11
PHOR,Изменение,231,-1168,-789,610,-1116,2025-09-11
PHOR,Количество лиц,292,265,7,14,578,2025-09-11
SVCB,Открытые позиции,161794,19082,13164,155876,349916,2025-09-11
SVCB,Изменение,2105,-497,-2463,139,-716,2025-09-11
SVCB,Количество лиц,830,100,6,17,953,2025-09-11
CBOM,Открытые позиции,1330,5236,5321,1415,13302,2025-09-11
CBOM,Изменение,139,696,460,-97,1198,2025-09-11
CBOM,Количество лиц,64,89,4,14,171,2025-09-11
LKOH,Открытые позиции,11170,5367,15214,21017,52768,2025-09-11
LKOH,Изменение,-115,-191,1158,1234,2086,2025-09-11
LKOH,Количество лиц,925,402,25,33,1385,2025-09-11
KMAZ,Открытые позиции,12091,3464,5140,13767,34462,2025-09-11
KMAZ,Изменение,504,-61,-23,542,962,2025-09-11
KMAZ,Количество лиц,154,76,5,12,247,2025-09-11
SNGS,Открытые позиции,7479,769,11260,17970,37478,2025-09-11
SNGS,Изменение,144,2,58,200,404,2025-09-11
SNGS,Количество лиц,413,72,16,14,515,2025-09-11
HYDR,Открытые позиции,7946,7095,9995,10846,35882,2025-09-11
HYDR,Изменение,603,-44,-177,470,852,2025-09-11
HYDR,Количество лиц,271,159,5,15,450,2025-09-11
NVTK,Открытые позиции,6516,1709,3125,7932,19282,2025-09-11
NVTK,Изменение,-52,-163,-332,-221,-768,2025-09-11
NVTK,Количество лиц,774,234,15,16,1039,2025-09-11
FEES,Открытые позиции,9522,883,821,9460,20686,2025-09-11
FEES,Изменение,-27,-64,-230,-193,-514,2025-09-11
FEES,Количество лиц,220,62,5,13,300,2025-09-11
MAGN,Открытые позиции,3768,266,2763,6265,13062,2025-09-11
MAGN,Изменение,-17,-73,72,128,110,2025-09-11
MAGN,Количество лиц,379,57,15,13,464,2025-09-11
BSPB,Открытые позиции,16345,9460,3352,10237,39394,2025-09-11
BSPB,Изменение,56,434,-189,-567,-266,2025-09-11
BSPB,Количество лиц,309,168,7,10,494,2025-09-11
TATN,Открытые позиции,1912,5465,4579,1026,12982,2025-09-11
TATN,Изменение,90,1,36,125,252,2025-09-11
TATN,Количество лиц,207,263,11,14,495,2025-09-11
FLOT,Открытые позиции,6409,4598,1122,2933,15062,2025-09-11
FLOT,Изменение,-206,-126,-86,-166,-584,2025-09-11
FLOT,Количество лиц,223,178,3,12,416,2025-09-11
MTSS,Открытые позиции,3367,3369,15591,15589,37916,2025-09-11
MTSS,Изменение,182,-13,-26,169,312,2025-09-11
MTSS,Количество лиц,230,185,13,12,440,2025-09-11
TATNP,Открытые позиции,2341,947,2418,3812,9518,2025-09-11
TATNP,Изменение,-444,6,146,-304,-596,2025-09-11
TATNP,Количество лиц,146,59,4,7,216,2025-09-11
CHMF,Открытые позиции,1159,426,1526,2259,5370,2025-09-11
CHMF,Изменение,113,-14,-133,-6,-40,2025-09-11
CHMF,Количество лиц,274,69,11,17,371,2025-09-11
RASP,Открытые позиции,6283,5515,1373,2141,15312,2025-09-11
RASP,Изменение,105,-26,-19,112,172,2025-09-11
RASP,Количество лиц,130,48,6,15,199,2025-09-11
IRAO,Открытые позиции,3190,194,1319,4315,9018,2025-09-11
IRAO,Изменение,-178,-23,109,-46,-138,2025-09-11
IRAO,Количество лиц,292,41,6,18,357,2025-09-11
SNGSP,Открытые позиции,5984,1143,9459,14300,30886,2025-09-11
SNGSP,Изменение,-153,-308,42,197,-222,2025-09-11
SNGSP,Количество лиц,489,129,8,16,642,2025-09-11
PLZL,Открытые позиции,665,2565,3116,1216,7562,2025-09-11
PLZL,Изменение,48,-20,-45,23,6,2025-09-11
PLZL,Количество лиц,156,264,16,9,445,2025-09-11
SPBE,Открытые позиции,56985,25391,43101,74695,200172,2025-09-11
SPBE,Изменение,-2092,-1073,-2625,-3644,-9434,2025-09-11
SPBE,Количество лиц,795,313,7,28,1143,2025-09-11
