Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ALRS,Открытые позиции,21044,4851,81305,97498,204698,2025-04-16
ALRS,Изменение,-981,425,-108,-1514,-2178,2025-04-16
ALRS,Количество лиц,485,185,7,47,724,2025-04-16
NLMK,Открытые позиции,18226,5553,3497,16170,43446,2025-04-16
NLMK,Изменение,310,-137,-138,309,344,2025-04-16
NLMK,Количество лиц,472,128,5,16,621,2025-04-16
AFLT,Открытые позиции,29623,17490,39,12172,59324,2025-04-16
AFLT,Изменение,-179,389,-44,-612,-446,2025-04-16
AFLT,Количество лиц,668,258,3,34,963,2025-04-16
BANE,Открытые позиции,5702,5215,2719,3206,16842,2025-04-16
BANE,Изменение,760,638,-654,-532,212,2025-04-16
BANE,Количество лиц,143,79,2,9,233,2025-04-16
RUAL,Открытые позиции,21973,3815,1648,19806,47242,2025-04-16
RUAL,Изменение,980,-21,-227,774,1506,2025-04-16
RUAL,Количество лиц,411,101,5,26,543,2025-04-16
LEAS,Открытые позиции,28728,21159,856,8425,59168,2025-04-16
LEAS,Изменение,-1904,3369,362,-4911,-3084,2025-04-16
LEAS,Количество лиц,206,72,3,7,288,2025-04-16
AFKS,Открытые позиции,8506,6195,1275,3586,19562,2025-04-16
AFKS,Изменение,-396,-79,-174,-491,-1140,2025-04-16
AFKS,Количество лиц,380,223,8,10,621,2025-04-16
RTKM,Открытые позиции,18201,13306,7171,12066,50744,2025-04-16
RTKM,Изменение,1095,1709,-300,-914,1590,2025-04-16
RTKM,Количество лиц,413,191,3,11,618,2025-04-16
SFIN,Открытые позиции,15717,8802,500,7415,32434,2025-04-16
SFIN,Изменение,487,-159,0,646,974,2025-04-16
SFIN,Количество лиц,186,61,1,7,255,2025-04-16
MOEX,Открытые позиции,18046,6142,6431,18335,48954,2025-04-16
MOEX,Изменение,162,380,391,173,1106,2025-04-16
MOEX,Количество лиц,1000,184,7,14,1205,2025-04-16
SBERP,Открытые позиции,7119,996,3269,9392,20776,2025-04-16
SBERP,Изменение,1058,72,-173,813,1770,2025-04-16
SBERP,Количество лиц,422,102,5,16,545,2025-04-16
ROSN,Открытые позиции,8348,1798,11214,17764,39124,2025-04-16
ROSN,Изменение,-264,30,72,-222,-384,2025-04-16
ROSN,Количество лиц,914,183,13,22,1132,2025-04-16
FESH,Открытые позиции,5376,471,50,4955,10852,2025-04-16
FESH,Изменение,-67,-41,50,24,-34,2025-04-16
FESH,Количество лиц,94,44,1,12,151,2025-04-16
PHOR,Открытые позиции,22492,3409,341,19424,45666,2025-04-16
PHOR,Изменение,-365,415,-28,-808,-786,2025-04-16
PHOR,Количество лиц,317,100,3,15,435,2025-04-16
SVCB,Открытые позиции,51119,9674,0,41445,102238,2025-04-16
SVCB,Изменение,360,284,-307,-231,106,2025-04-16
SVCB,Количество лиц,363,68,0,11,442,2025-04-16
CBOM,Открытые позиции,829,2648,2632,813,6922,2025-04-16
CBOM,Изменение,75,125,33,-17,216,2025-04-16
CBOM,Количество лиц,61,56,3,7,127,2025-04-16
LKOH,Открытые позиции,10121,4477,35535,41179,91312,2025-04-16
LKOH,Изменение,-210,104,269,-45,118,2025-04-16
LKOH,Количество лиц,1122,312,13,14,1461,2025-04-16
KMAZ,Открытые позиции,10101,3208,96,6989,20394,2025-04-16
KMAZ,Изменение,114,-267,10,391,248,2025-04-16
KMAZ,Количество лиц,153,51,2,13,219,2025-04-16
SNGS,Открытые позиции,9134,1243,2174,10065,22616,2025-04-16
SNGS,Изменение,-17,160,260,83,486,2025-04-16
SNGS,Количество лиц,426,74,12,22,534,2025-04-16
HYDR,Открытые позиции,9218,1565,217,7870,18870,2025-04-16
HYDR,Изменение,217,54,79,242,592,2025-04-16
HYDR,Количество лиц,217,58,2,15,292,2025-04-16
NVTK,Открытые позиции,4116,1038,1557,4635,11346,2025-04-16
NVTK,Изменение,-229,147,65,-311,-328,2025-04-16
NVTK,Количество лиц,563,185,10,17,775,2025-04-16
FEES,Открытые позиции,4921,911,88,4098,10018,2025-04-16
FEES,Изменение,-155,43,-39,-237,-388,2025-04-16
FEES,Количество лиц,142,47,1,8,198,2025-04-16
MAGN,Открытые позиции,3334,565,853,3622,8374,2025-04-16
MAGN,Изменение,-59,-125,-8,58,-134,2025-04-16
MAGN,Количество лиц,331,52,5,7,395,2025-04-16
TATN,Открытые позиции,1817,1338,1902,2381,7438,2025-04-16
TATN,Изменение,33,-82,17,132,100,2025-04-16
TATN,Количество лиц,274,89,6,7,376,2025-04-16
TATNP,Открытые позиции,2217,408,30,1839,4494,2025-04-16
TATNP,Изменение,-43,37,0,-80,-86,2025-04-16
TATNP,Количество лиц,151,44,1,8,204,2025-04-16
