Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
AFLT,Количество лиц,540,257,5,32,834,2025-04-05
BANE,Открытые позиции,3676,6888,3534,322,14420,2025-04-05
BANE,Изменение,468,-1038,-1237,269,-1538,2025-04-05
BANE,Количество лиц,117,91,3,4,215,2025-04-05
RUAL,Открытые позиции,20590,4350,742,16982,42664,2025-04-05
RUAL,Изменение,-1355,86,246,-1195,-2218,2025-04-05
RUAL,Количество лиц,402,107,2,12,523,2025-04-05
LEAS,Открытые позиции,25455,13034,772,13193,52454,2025-04-05
LEAS,Изменение,-61,3737,724,-3074,1326,2025-04-05
LEAS,Количество лиц,206,67,2,10,285,2025-04-05
AFKS,Открытые позиции,5663,5895,3233,3001,17792,2025-04-05
AFKS,Изменение,-991,449,611,-829,-760,2025-04-05
AFKS,Количество лиц,358,194,4,4,560,2025-04-05
RTKM,Открытые позиции,10952,2890,4904,12966,31712,2025-04-05
RTKM,Изменение,-165,-661,-309,187,-948,2025-04-05
RTKM,Количество лиц,296,101,4,6,407,2025-04-05
SFIN,Открытые позиции,20719,8524,60,12255,41558,2025-04-05
SFIN,Изменение,244,-1712,30,1986,548,2025-04-05
SFIN,Количество лиц,196,57,1,13,267,2025-04-05
MOEX,Открытые позиции,19659,8345,3183,14497,45684,2025-04-05
MOEX,Изменение,-547,-885,1949,2287,2804,2025-04-05
MOEX,Количество лиц,1018,200,8,17,1243,2025-04-05
SBERP,Открытые позиции,5506,2342,468,3632,11948,2025-04-05
SBERP,Изменение,733,69,-38,626,1390,2025-04-05
SBERP,Количество лиц,327,162,6,13,508,2025-04-05
ROSN,Открытые позиции,9094,2157,10343,17280,38874,2025-04-05
ROSN,Изменение,479,317,243,405,1444,2025-04-05
ROSN,Количество лиц,928,220,6,28,1182,2025-04-05
FESH,Открытые позиции,5544,455,25,5114,11138,2025-04-05
FESH,Изменение,679,-1374,23,2076,1404,2025-04-05
FESH,Количество лиц,116,42,1,13,172,2025-04-05
PHOR,Открытые позиции,21932,2536,116,19512,44096,2025-04-05
PHOR,Изменение,2683,44,-3260,-621,-1154,2025-04-05
PHOR,Количество лиц,312,95,1,17,425,2025-04-05
SVCB,Открытые позиции,47224,7088,1602,41738,97652,2025-04-05
SVCB,Изменение,-569,-2852,-780,1503,-2698,2025-04-05
SVCB,Количество лиц,383,82,2,7,474,2025-04-05
CBOM,Открытые позиции,883,2583,2668,968,7102,2025-04-05
CBOM,Изменение,166,-527,-66,627,200,2025-04-05
CBOM,Количество лиц,67,73,1,7,148,2025-04-05
LKOH,Открытые позиции,10991,10311,10831,11511,43644,2025-04-05
LKOH,Изменение,524,503,-378,-357,292,2025-04-05
LKOH,Количество лиц,1155,326,10,15,1506,2025-04-05
KMAZ,Открытые позиции,9503,5351,48,4200,19102,2025-04-05
KMAZ,Изменение,281,-6,-163,124,236,2025-04-05
KMAZ,Количество лиц,147,56,1,9,213,2025-04-05
SNGS,Открытые позиции,9350,1260,3459,11549,25618,2025-04-05
SNGS,Изменение,684,-75,-477,282,414,2025-04-05
SNGS,Количество лиц,401,83,5,19,508,2025-04-05
HYDR,Открытые позиции,6071,1070,78,5079,12298,2025-04-05
HYDR,Изменение,-250,-136,-34,-148,-568,2025-04-05
HYDR,Количество лиц,206,59,1,11,277,2025-04-05
NVTK,Открытые позиции,4239,941,1749,5047,11976,2025-04-05
NVTK,Изменение,-21,-48,-169,-142,-380,2025-04-05
NVTK,Количество лиц,584,189,9,23,805,2025-04-05
FEES,Открытые позиции,4625,921,19,3723,9288,2025-04-05
FEES,Изменение,-501,-404,18,-79,-966,2025-04-05
FEES,Количество лиц,148,62,1,7,218,2025-04-05
MAGN,Открытые позиции,4159,833,230,3556,8778,2025-04-05
MAGN,Изменение,-161,237,225,-173,128,2025-04-05
MAGN,Количество лиц,311,92,1,8,412,2025-04-05
BSPB,Открытые позиции,8723,3626,0,5097,17446,2025-04-05
BSPB,Изменение,448,-245,0,693,896,2025-04-05
BSPB,Количество лиц,247,109,0,10,366,2025-04-05
TATN,Открытые позиции,1729,743,1272,2258,6002,2025-04-05
TATN,Изменение,-58,-294,-596,-360,-1308,2025-04-05
TATN,Количество лиц,288,90,1,22,401,2025-04-05
FLOT,Открытые позиции,5948,2819,81,3210,12058,2025-04-05
FLOT,Изменение,-44,-222,-42,136,-172,2025-04-05
FLOT,Количество лиц,250,91,1,9,351,2025-04-05
MTSS,Открытые позиции,2627,1600,1054,2081,7362,2025-04-05
MTSS,Изменение,255,-128,-53,330,404,2025-04-05
MTSS,Количество лиц,218,118,3,17,356,2025-04-05
TATNP,Открытые позиции,1962,197,332,2097,4588,2025-04-05
TATNP,Изменение,-39,-50,-21,-10,-120,2025-04-05
TATNP,Количество лиц,136,35,2,7,180,2025-04-05
CHMF,Открытые позиции,1315,260,586,1641,3802,2025-04-05
CHMF,Изменение,89,3,-52,34,74,2025-04-05
CHMF,Количество лиц,191,46,6,8,251,2025-04-05
RASP,Открытые позиции,8289,5016,0,3273,16578,2025-04-05
RASP,Изменение,136,-76,0,212,272,2025-04-05
RASP,Количество лиц,115,55,0,9,179,2025-04-05
IRAO,Открытые позиции,2985,2073,764,1676,7498,2025-04-05
IRAO,Изменение,-89,31,9,-111,-160,2025-04-05
IRAO,Количество лиц,281,39,3,10,333,2025-04-05
SNGSP,Открытые позиции,4459,723,613,4349,10144,2025-04-05
SNGSP,Изменение,-83,36,-156,-275,-478,2025-04-05
SNGSP,Количество лиц,370,88,3,22,483,2025-04-05
PLZL,Открытые позиции,610,945,555,220,2330,2025-04-05
PLZL,Изменение,29,-26,-98,-43,-138,2025-04-05
PLZL,Количество лиц,161,165,4,12,342,2025-04-05
SPBE,Открытые позиции,35234,13711,20,21543,70508,2025-04-05
SPBE,Изменение,-938,1876,-73,-2887,-2022,2025-04-05
SPBE,Количество лиц,526,197,2,9,734,2025-04-05
