Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
MTLR,Количество лиц,334,319,2,8,663,2025-07-04
POSI,Открытые позиции,63886,38513,1246,26619,130264,2025-07-04
POSI,Изменение,-570,693,-159,-1422,-1458,2025-07-04
POSI,Количество лиц,524,295,4,17,840,2025-07-04
ASTR,Открытые позиции,51076,13102,0,37974,102152,2025-07-04
ASTR,Изменение,3330,1120,0,2210,6660,2025-07-04
ASTR,Количество лиц,287,104,0,21,412,2025-07-04
SOFL,Открытые позиции,16811,4105,0,12706,33622,2025-07-04
SOFL,Изменение,4,-176,0,180,8,2025-07-04
SOFL,Количество лиц,116,33,0,13,162,2025-07-04
ALRS,Открытые позиции,16487,5483,38364,49368,109702,2025-07-04
ALRS,Изменение,2,167,244,79,492,2025-07-04
ALRS,Количество лиц,401,182,6,17,606,2025-07-04
NLMK,Открытые позиции,25808,1734,2990,27064,57596,2025-07-04
NLMK,Изменение,127,-328,32,487,318,2025-07-04
NLMK,Количество лиц,488,131,6,31,656,2025-07-04
AFLT,Открытые позиции,20289,13094,64,7259,40706,2025-07-04
AFLT,Изменение,2855,436,-1900,519,1910,2025-07-04
AFLT,Количество лиц,494,182,4,9,689,2025-07-04
BANE,Открытые позиции,3199,2001,110,1308,6618,2025-07-04
BANE,Изменение,67,201,-2,-136,130,2025-07-04
BANE,Количество лиц,125,61,2,6,194,2025-07-04
RUAL,Открытые позиции,27305,3054,1243,25494,57096,2025-07-04
RUAL,Изменение,4010,429,194,3775,8408,2025-07-04
RUAL,Количество лиц,477,82,4,25,588,2025-07-04
LEAS,Открытые позиции,29722,2562,0,27160,59444,2025-07-04
LEAS,Изменение,3199,-47,-94,3152,6210,2025-07-04
LEAS,Количество лиц,179,55,0,18,252,2025-07-04
AFKS,Открытые позиции,4947,4606,1484,1825,12862,2025-07-04
AFKS,Изменение,778,25,-143,610,1270,2025-07-04
AFKS,Количество лиц,288,148,5,22,463,2025-07-04
RTKM,Открытые позиции,10187,5005,3867,9049,28108,2025-07-04
RTKM,Изменение,203,544,46,-295,498,2025-07-04
RTKM,Количество лиц,334,98,3,8,443,2025-07-04
SFIN,Открытые позиции,16167,719,7,15455,32348,2025-07-04
SFIN,Изменение,1432,-22,-6,1448,2852,2025-07-04
SFIN,Количество лиц,158,25,1,18,202,2025-07-04
MOEX,Открытые позиции,7672,6016,28337,29993,72018,2025-07-04
MOEX,Изменение,-642,64,2062,1356,2840,2025-07-04
MOEX,Количество лиц,391,181,20,4,596,2025-07-04
SBERP,Открытые позиции,10020,1405,1257,9872,22554,2025-07-04
SBERP,Изменение,518,82,-392,44,252,2025-07-04
SBERP,Количество лиц,417,72,11,4,504,2025-07-04
ROSN,Открытые позиции,8532,2029,8216,14719,33496,2025-07-04
ROSN,Изменение,457,-243,-100,600,714,2025-07-04
ROSN,Количество лиц,682,213,11,14,920,2025-07-04
FESH,Открытые позиции,3953,751,0,3202,7906,2025-07-04
FESH,Изменение,81,-17,0,98,162,2025-07-04
FESH,Количество лиц,71,49,0,21,141,2025-07-04
PHOR,Открытые позиции,11537,1578,1745,11704,26564,2025-07-04
PHOR,Изменение,2813,-108,41,2962,5708,2025-07-04
PHOR,Количество лиц,283,91,6,6,386,2025-07-04
SVCB,Открытые позиции,72436,17474,0,54962,144872,2025-07-04
SVCB,Изменение,5033,-274,0,5307,10066,2025-07-04
SVCB,Количество лиц,557,97,0,15,669,2025-07-04
CBOM,Открытые позиции,2624,9104,6735,255,18718,2025-07-04
CBOM,Изменение,323,128,-103,92,440,2025-07-04
CBOM,Количество лиц,87,53,4,4,148,2025-07-04
LKOH,Открытые позиции,12926,1892,1558,12592,28968,2025-07-04
LKOH,Изменение,2225,-259,-2104,380,242,2025-07-04
LKOH,Количество лиц,811,246,10,25,1092,2025-07-04
KMAZ,Открытые позиции,7015,3544,258,3729,14546,2025-07-04
KMAZ,Изменение,-183,-304,-52,69,-470,2025-07-04
KMAZ,Количество лиц,84,49,3,6,142,2025-07-04
SNGS,Открытые позиции,7873,953,4887,11807,25520,2025-07-04
SNGS,Изменение,-76,-63,367,354,582,2025-07-04
SNGS,Количество лиц,338,61,6,8,413,2025-07-04
HYDR,Открытые позиции,6623,2118,6746,11251,26738,2025-07-04
HYDR,Изменение,735,94,-129,512,1212,2025-07-04
HYDR,Количество лиц,202,76,3,14,295,2025-07-04
NVTK,Открытые позиции,3406,985,750,3171,8312,2025-07-04
NVTK,Изменение,355,-149,13,517,736,2025-07-04
NVTK,Количество лиц,430,148,3,27,608,2025-07-04
FEES,Открытые позиции,4484,572,6,3918,8980,2025-07-04
FEES,Изменение,-211,87,6,-292,-410,2025-07-04
FEES,Количество лиц,154,55,1,15,225,2025-07-04
MAGN,Открытые позиции,1721,830,126,1017,3694,2025-07-04
MAGN,Изменение,87,66,42,63,258,2025-07-04
MAGN,Количество лиц,231,110,5,14,360,2025-07-04
BSPB,Открытые позиции,9028,4958,78,4148,18212,2025-07-04
BSPB,Изменение,919,234,0,685,1838,2025-07-04
BSPB,Количество лиц,153,91,2,13,259,2025-07-04
TATN,Открытые позиции,1183,3053,3066,1196,8498,2025-07-04
TATN,Изменение,83,-138,34,255,234,2025-07-04
TATN,Количество лиц,143,111,7,6,267,2025-07-04
FLOT,Открытые позиции,3440,6273,3131,298,13142,2025-07-04
FLOT,Изменение,-928,245,1310,137,764,2025-07-04
FLOT,Количество лиц,141,179,9,7,336,2025-07-04
MTSS,Открытые позиции,3273,9840,40631,34064,87808,2025-07-04
MTSS,Изменение,340,509,3018,2849,6716,2025-07-04
MTSS,Количество лиц,189,251,19,4,463,2025-07-04
TATNP,Открытые позиции,821,273,30,578,1702,2025-07-04
TATNP,Изменение,-63,-301,0,238,-126,2025-07-04
TATNP,Количество лиц,72,36,1,11,120,2025-07-04
CHMF,Открытые позиции,618,299,513,832,2262,2025-07-04
CHMF,Изменение,14,40,0,-26,28,2025-07-04
CHMF,Количество лиц,146,74,6,20,246,2025-07-04
RASP,Открытые позиции,2558,3959,1741,340,8598,2025-07-04
RASP,Изменение,-1273,202,1173,-302,-200,2025-07-04
RASP,Количество лиц,91,61,4,4,160,2025-07-04
IRAO,Открытые позиции,1590,245,834,2179,4848,2025-07-04
IRAO,Изменение,49,33,20,36,138,2025-07-04
IRAO,Количество лиц,204,37,5,13,259,2025-07-04
SNGSP,Открытые позиции,1858,767,6486,7577,16688,2025-07-04
SNGSP,Изменение,136,86,59,109,390,2025-07-04
SNGSP,Количество лиц,200,80,8,6,294,2025-07-04
PLZL,Открытые позиции,370,687,389,72,1518,2025-07-04
PLZL,Изменение,5,21,50,34,110,2025-07-04
PLZL,Количество лиц,120,119,7,5,251,2025-07-04
SPBE,Открытые позиции,28267,14303,104,14068,56742,2025-07-04
SPBE,Изменение,8085,15,-817,7253,14536,2025-07-04
SPBE,Количество лиц,439,135,1,20,595,2025-07-04
