Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
TATN,Количество лиц,263,131,8,24,426,2025-06-05
FLOT,Открытые позиции,6884,4858,545,2571,14858,2025-06-05
FLOT,Изменение,-592,45,-161,-798,-1506,2025-06-05
FLOT,Количество лиц,253,131,8,9,401,2025-06-05
MTSS,Открытые позиции,4033,1767,4379,6645,16824,2025-06-05
MTSS,Изменение,186,-46,-118,114,136,2025-06-05
MTSS,Количество лиц,293,101,8,15,417,2025-06-05
TATNP,Открытые позиции,1576,1500,1046,1122,5244,2025-06-05
TATNP,Изменение,-100,-40,-26,-86,-252,2025-06-05
TATNP,Количество лиц,128,62,4,7,201,2025-06-05
CHMF,Открытые позиции,1363,472,775,1666,4276,2025-06-05
CHMF,Изменение,-126,72,144,-54,36,2025-06-05
CHMF,Количество лиц,195,86,16,12,309,2025-06-05
RASP,Открытые позиции,7153,5017,1072,3208,16450,2025-06-05
RASP,Изменение,878,195,342,1025,2440,2025-06-05
RASP,Количество лиц,147,61,5,10,223,2025-06-05
IRAO,Открытые позиции,2523,2560,13235,13198,31516,2025-06-05
IRAO,Изменение,106,53,2733,2786,5678,2025-06-05
IRAO,Количество лиц,249,168,10,7,434,2025-06-05
SNGSP,Открытые позиции,4330,797,848,4381,10356,2025-06-05
SNGSP,Изменение,-17,21,64,26,94,2025-06-05
SNGSP,Количество лиц,365,79,8,11,463,2025-06-05
PLZL,Открытые позиции,931,281,936,1586,3734,2025-06-05
PLZL,Изменение,28,26,-1,1,54,2025-06-05
PLZL,Количество лиц,215,81,5,24,325,2025-06-05
SPBE,Открытые позиции,38358,15044,3306,26620,83328,2025-06-05
SPBE,Изменение,190,2419,-1210,-3439,-2040,2025-06-05
SPBE,Количество лиц,679,205,7,19,910,2025-06-05
