Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
POSI,Открытые позиции,85903,28920,220,57203,172246,2025-04-29
POSI,Изменение,2900,-2787,118,5805,6036,2025-04-29
POSI,Количество лиц,709,175,3,28,915,2025-04-29
ASTR,Открытые позиции,82845,18106,0,64739,165690,2025-04-29
ASTR,Изменение,560,-2292,0,2852,1120,2025-04-29
ASTR,Количество лиц,447,97,0,19,563,2025-04-29
SOFL,Открытые позиции,27989,2356,220,25853,56418,2025-04-29
SOFL,Изменение,539,-23,161,723,1400,2025-04-29
SOFL,Количество лиц,189,45,2,12,248,2025-04-29
ALRS,Открытые позиции,21176,3030,81096,99242,204544,2025-04-29
ALRS,Изменение,427,398,235,264,1324,2025-04-29
ALRS,Количество лиц,537,154,5,54,750,2025-04-29
NLMK,Открытые позиции,19000,5957,4213,17256,46426,2025-04-29
NLMK,Изменение,95,-279,-250,124,-310,2025-04-29
NLMK,Количество лиц,525,125,6,20,676,2025-04-29
AFLT,Открытые позиции,22193,13659,609,9143,45604,2025-04-29
AFLT,Изменение,-3466,-533,563,-2370,-5806,2025-04-29
AFLT,Количество лиц,677,257,8,25,967,2025-04-29
BANE,Открытые позиции,5377,4187,511,1701,11776,2025-04-29
BANE,Изменение,-122,-253,-18,113,-280,2025-04-29
BANE,Количество лиц,177,61,3,12,253,2025-04-29
RUAL,Открытые позиции,23894,3511,1760,22143,51308,2025-04-29
RUAL,Изменение,-935,-1116,81,262,-1708,2025-04-29
RUAL,Количество лиц,469,91,4,21,585,2025-04-29
LEAS,Открытые позиции,37959,33127,3441,8273,82800,2025-04-29
LEAS,Изменение,-5148,-10855,899,6606,-8498,2025-04-29
LEAS,Количество лиц,259,80,2,7,348,2025-04-29
AFKS,Открытые позиции,6158,5035,1508,2631,15332,2025-04-29
AFKS,Изменение,-10,2,-277,-289,-574,2025-04-29
AFKS,Количество лиц,357,220,6,16,599,2025-04-29
RTKM,Открытые позиции,17765,10518,5451,12698,46432,2025-04-29
RTKM,Изменение,992,-833,284,2109,2552,2025-04-29
RTKM,Количество лиц,405,126,4,24,559,2025-04-29
SFIN,Открытые позиции,14006,8447,0,5559,28012,2025-04-29
SFIN,Изменение,-558,-2244,-500,1186,-2116,2025-04-29
SFIN,Количество лиц,192,75,0,10,277,2025-04-29
MOEX,Открытые позиции,16446,5363,5131,16214,43154,2025-04-29
MOEX,Изменение,-107,-1657,-830,720,-1874,2025-04-29
MOEX,Количество лиц,838,221,10,23,1092,2025-04-29
SBERP,Открытые позиции,9236,882,2721,11075,23914,2025-04-29
SBERP,Изменение,540,16,60,584,1200,2025-04-29
SBERP,Количество лиц,451,114,8,30,603,2025-04-29
ROSN,Открытые позиции,7616,1508,13517,19625,42266,2025-04-29
ROSN,Изменение,-229,-119,-291,-401,-1040,2025-04-29
ROSN,Количество лиц,855,195,14,44,1108,2025-04-29
FESH,Открытые позиции,5365,923,0,4442,10730,2025-04-29
FESH,Изменение,594,-412,0,1006,1188,2025-04-29
FESH,Количество лиц,107,58,0,16,181,2025-04-29
PHOR,Открытые позиции,23455,4061,394,19788,47698,2025-04-29
PHOR,Изменение,271,212,-50,9,442,2025-04-29
PHOR,Количество лиц,324,89,3,15,431,2025-04-29
SVCB,Открытые позиции,53213,4341,0,48872,106426,2025-04-29
SVCB,Изменение,2138,-8708,-308,10538,3660,2025-04-29
SVCB,Количество лиц,446,57,0,15,518,2025-04-29
CBOM,Открытые позиции,928,2770,2557,715,6970,2025-04-29
CBOM,Изменение,59,156,-6,-103,106,2025-04-29
CBOM,Количество лиц,69,59,1,7,136,2025-04-29
LKOH,Открытые позиции,10030,5086,50723,55667,121506,2025-04-29
LKOH,Изменение,-98,133,453,222,710,2025-04-29
LKOH,Количество лиц,1166,284,10,12,1472,2025-04-29
KMAZ,Открытые позиции,10792,3471,247,7568,22078,2025-04-29
KMAZ,Изменение,227,-337,-25,539,404,2025-04-29
KMAZ,Количество лиц,174,49,2,12,237,2025-04-29
SNGS,Открытые позиции,10839,1057,1518,11300,24714,2025-04-29
SNGS,Изменение,44,-46,28,118,144,2025-04-29
SNGS,Количество лиц,465,65,5,35,570,2025-04-29
HYDR,Открытые позиции,9130,1177,300,8253,18860,2025-04-29
HYDR,Изменение,7,-448,-65,390,-116,2025-04-29
HYDR,Количество лиц,226,60,3,16,305,2025-04-29
NVTK,Открытые позиции,3607,2514,2170,3263,11554,2025-04-29
NVTK,Изменение,-217,146,137,-226,-160,2025-04-29
NVTK,Количество лиц,563,343,7,29,942,2025-04-29
FEES,Открытые позиции,4509,784,40,3765,9098,2025-04-29
FEES,Изменение,117,13,-53,51,128,2025-04-29
FEES,Количество лиц,166,42,1,10,219,2025-04-29
MAGN,Открытые позиции,3233,428,792,3597,8050,2025-04-29
MAGN,Изменение,94,-105,-106,93,-24,2025-04-29
MAGN,Количество лиц,320,60,5,7,392,2025-04-29
BSPB,Открытые позиции,8738,6571,702,2869,18880,2025-04-29
BSPB,Изменение,568,406,-12,150,1112,2025-04-29
BSPB,Количество лиц,262,168,3,6,439,2025-04-29
TATN,Открытые позиции,1322,1487,5279,5114,13202,2025-04-29
TATN,Изменение,-137,-99,334,296,394,2025-04-29
TATN,Количество лиц,280,115,7,5,407,2025-04-29
FLOT,Открытые позиции,6509,2138,289,4660,13596,2025-04-29
FLOT,Изменение,-247,321,92,-476,-310,2025-04-29
FLOT,Количество лиц,266,96,5,16,383,2025-04-29
MTSS,Открытые позиции,3620,980,1609,4249,10458,2025-04-29
MTSS,Изменение,-29,-55,13,39,-32,2025-04-29
MTSS,Количество лиц,274,85,7,29,395,2025-04-29
TATNP,Открытые позиции,1986,983,478,1481,4928,2025-04-29
TATNP,Изменение,88,29,69,128,314,2025-04-29
TATNP,Количество лиц,146,45,3,3,197,2025-04-29
CHMF,Открытые позиции,1369,302,446,1513,3630,2025-04-29
CHMF,Изменение,-40,-23,-10,-27,-100,2025-04-29
CHMF,Количество лиц,196,66,7,20,289,2025-04-29
RASP,Открытые позиции,8097,5630,446,2913,17086,2025-04-29
RASP,Изменение,342,-26,-288,80,108,2025-04-29
RASP,Количество лиц,108,59,3,12,182,2025-04-29
IRAO,Открытые позиции,2356,1436,1359,2279,7430,2025-04-29
IRAO,Изменение,-55,77,96,-36,82,2025-04-29
IRAO,Количество лиц,266,61,6,4,337,2025-04-29
SNGSP,Открытые позиции,4506,568,152,4090,9316,2025-04-29
SNGSP,Изменение,20,-89,92,201,224,2025-04-29
SNGSP,Количество лиц,395,89,7,22,513,2025-04-29
PLZL,Открытые позиции,717,1074,1315,958,4064,2025-04-29
PLZL,Изменение,90,-217,-6,301,168,2025-04-29
PLZL,Количество лиц,173,147,10,23,353,2025-04-29
SPBE,Открытые позиции,41106,25652,6878,22332,95968,2025-04-29
SPBE,Изменение,-378,-5412,-4118,916,-8992,2025-04-29
SPBE,Количество лиц,703,255,6,14,978,2025-04-29
