Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
LKOH,Количество лиц,600,228,6,33,867,2025-06-24
KMAZ,Открытые позиции,3652,3159,362,855,8028,2025-06-24
KMAZ,Изменение,576,1363,360,-427,1872,2025-06-24
KMAZ,Количество лиц,65,47,3,7,122,2025-06-24
SNGS,Открытые позиции,5295,949,5223,9569,21036,2025-06-24
SNGS,Изменение,546,-38,16,600,1124,2025-06-24
SNGS,Количество лиц,281,47,6,15,349,2025-06-24
HYDR,Открытые позиции,4133,2214,4798,6717,17862,2025-06-24
HYDR,Изменение,540,210,123,453,1326,2025-06-24
HYDR,Количество лиц,155,63,1,6,225,2025-06-24
NVTK,Открытые позиции,2811,394,534,2951,6690,2025-06-24
NVTK,Изменение,-4,-13,7,16,6,2025-06-24
NVTK,Количество лиц,365,100,4,26,495,2025-06-24
FEES,Открытые позиции,2721,578,0,2143,5442,2025-06-24
FEES,Изменение,90,95,0,-5,180,2025-06-24
FEES,Количество лиц,119,46,0,12,177,2025-06-24
MAGN,Открытые позиции,1255,716,35,574,2580,2025-06-24
MAGN,Изменение,93,114,10,-11,206,2025-06-24
MAGN,Количество лиц,173,69,2,8,252,2025-06-24
BSPB,Открытые позиции,4855,5546,1495,804,12700,2025-06-24
BSPB,Изменение,52,95,17,-26,138,2025-06-24
BSPB,Количество лиц,130,115,4,4,253,2025-06-24
TATN,Открытые позиции,1022,2032,1525,515,5094,2025-06-24
TATN,Изменение,62,196,604,470,1332,2025-06-24
TATN,Количество лиц,103,107,6,8,224,2025-06-24
FLOT,Открытые позиции,3018,3134,359,243,6754,2025-06-24
FLOT,Изменение,368,1204,305,-531,1346,2025-06-24
FLOT,Количество лиц,117,102,5,4,228,2025-06-24
MTSS,Открытые позиции,2781,2168,12568,13181,30698,2025-06-24
MTSS,Изменение,198,414,366,150,1128,2025-06-24
MTSS,Количество лиц,179,110,11,3,303,2025-06-24
TATNP,Открытые позиции,537,414,56,179,1186,2025-06-24
TATNP,Изменение,39,82,0,-43,78,2025-06-24
TATNP,Количество лиц,59,38,2,5,104,2025-06-24
CHMF,Открытые позиции,514,210,415,719,1858,2025-06-24
CHMF,Изменение,-5,15,6,-14,2,2025-06-24
CHMF,Количество лиц,101,54,5,16,176,2025-06-24
RASP,Открытые позиции,2145,3408,1307,44,6904,2025-06-24
RASP,Изменение,-347,968,1234,-81,1774,2025-06-24
RASP,Количество лиц,83,38,3,3,127,2025-06-24
IRAO,Открытые позиции,1234,152,772,1854,4012,2025-06-24
IRAO,Изменение,85,34,6,57,182,2025-06-24
IRAO,Количество лиц,185,37,2,11,235,2025-06-24
SNGSP,Открытые позиции,2057,341,3496,5212,11106,2025-06-24
SNGSP,Изменение,96,160,471,407,1134,2025-06-24
SNGSP,Количество лиц,189,49,6,5,249,2025-06-24
PLZL,Открытые позиции,271,187,20,104,582,2025-06-24
PLZL,Изменение,47,12,4,39,102,2025-06-24
PLZL,Количество лиц,100,48,3,7,158,2025-06-24
SPBE,Открытые позиции,21029,10364,54,10719,42166,2025-06-24
SPBE,Изменение,8406,3360,-276,4770,16260,2025-06-24
SPBE,Количество лиц,447,127,1,16,591,2025-06-24
