Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
POSI,Открытые позиции,81314,71966,10391,19739,183410,2025-04-08
POSI,Изменение,-13393,-30938,-1135,16410,-29056,2025-04-08
POSI,Количество лиц,719,268,3,19,1009,2025-04-08
ASTR,Открытые позиции,62224,14851,2105,49478,128658,2025-04-08
ASTR,Изменение,-3613,847,1840,-2620,-3546,2025-04-08
ASTR,Количество лиц,386,92,2,4,484,2025-04-08
SOFL,Открытые позиции,25122,1959,0,23163,50244,2025-04-08
SOFL,Изменение,-1012,-378,0,-634,-2024,2025-04-08
SOFL,Количество лиц,181,46,0,13,240,2025-04-08
ALRS,Открытые позиции,18992,5226,79787,93553,197558,2025-04-08
ALRS,Изменение,-379,-416,134,171,-490,2025-04-08
ALRS,Количество лиц,444,180,9,28,661,2025-04-08
NLMK,Открытые позиции,17775,5383,2826,15218,41202,2025-04-08
NLMK,Изменение,-1819,-727,448,-644,-2742,2025-04-08
NLMK,Количество лиц,479,136,4,8,627,2025-04-08
AFLT,Открытые позиции,26291,11341,145,15095,52872,2025-04-08
AFLT,Изменение,-951,-764,-184,-371,-2270,2025-04-08
AFLT,Количество лиц,547,221,2,39,809,2025-04-08
BANE,Открытые позиции,4047,10640,6750,157,21594,2025-04-08
BANE,Изменение,371,3752,3216,-165,7174,2025-04-08
BANE,Количество лиц,120,82,3,3,208,2025-04-08
RUAL,Открытые позиции,21077,4746,1256,17587,44666,2025-04-08
RUAL,Изменение,487,396,514,605,2002,2025-04-08
RUAL,Количество лиц,394,103,3,14,514,2025-04-08
LEAS,Открытые позиции,24854,12324,8,12538,49724,2025-04-08
LEAS,Изменение,-601,-710,-764,-655,-2730,2025-04-08
LEAS,Количество лиц,193,73,1,11,278,2025-04-08
AFKS,Открытые позиции,4978,4649,2981,3310,15918,2025-04-08
AFKS,Изменение,-685,-1246,-252,309,-1874,2025-04-08
AFKS,Количество лиц,357,194,7,6,564,2025-04-08
RTKM,Открытые позиции,10066,2768,5163,12461,30458,2025-04-08
RTKM,Изменение,-886,-122,259,-505,-1254,2025-04-08
RTKM,Количество лиц,268,96,4,11,379,2025-04-08
SFIN,Открытые позиции,16293,11237,590,5646,33766,2025-04-08
SFIN,Изменение,-4426,2713,530,-6609,-7792,2025-04-08
SFIN,Количество лиц,186,54,2,8,250,2025-04-08
MOEX,Открытые позиции,19346,5611,3103,16838,44898,2025-04-08
MOEX,Изменение,-313,-2734,-80,2341,-786,2025-04-08
MOEX,Количество лиц,1010,170,6,20,1206,2025-04-08
SBERP,Открытые позиции,5459,1556,1417,5320,13752,2025-04-08
SBERP,Изменение,-47,-786,949,1688,1804,2025-04-08
SBERP,Количество лиц,386,122,7,11,526,2025-04-08
ROSN,Открытые позиции,8985,1936,12697,19746,43364,2025-04-08
ROSN,Изменение,-109,-221,2354,2466,4490,2025-04-08
ROSN,Количество лиц,952,195,8,46,1201,2025-04-08
FESH,Открытые позиции,6097,449,1,5649,12196,2025-04-08
FESH,Изменение,553,-6,-24,535,1058,2025-04-08
FESH,Количество лиц,116,42,1,13,172,2025-04-08
PHOR,Открытые позиции,22082,2415,77,19744,44318,2025-04-08
PHOR,Изменение,150,-121,-39,232,222,2025-04-08
PHOR,Количество лиц,292,97,1,17,407,2025-04-08
SVCB,Открытые позиции,44214,4362,2027,41879,92482,2025-04-08
SVCB,Изменение,-3010,-2726,425,141,-5170,2025-04-08
SVCB,Количество лиц,357,68,2,5,432,2025-04-08
CBOM,Открытые позиции,1325,2687,2665,1303,7980,2025-04-08
CBOM,Изменение,442,104,-3,335,878,2025-04-08
CBOM,Количество лиц,74,69,1,10,154,2025-04-08
LKOH,Открытые позиции,11661,9165,10012,12508,43346,2025-04-08
LKOH,Изменение,670,-1146,-819,997,-298,2025-04-08
LKOH,Количество лиц,1235,301,9,14,1559,2025-04-08
KMAZ,Открытые позиции,9288,4105,0,5183,18576,2025-04-08
KMAZ,Изменение,-215,-1246,-48,983,-526,2025-04-08
KMAZ,Количество лиц,144,57,0,11,212,2025-04-08
SNGS,Открытые позиции,8899,1189,2507,10217,22812,2025-04-08
SNGS,Изменение,-451,-71,-952,-1332,-2806,2025-04-08
SNGS,Количество лиц,445,67,8,25,545,2025-04-08
HYDR,Открытые позиции,5881,962,91,5010,11944,2025-04-08
HYDR,Изменение,-190,-108,13,-69,-354,2025-04-08
HYDR,Количество лиц,206,57,2,10,275,2025-04-08
NVTK,Открытые позиции,4119,799,1862,5182,11962,2025-04-08
NVTK,Изменение,-120,-142,113,135,-14,2025-04-08
NVTK,Количество лиц,576,160,14,14,764,2025-04-08
FEES,Открытые позиции,4420,939,151,3632,9142,2025-04-08
FEES,Изменение,-205,18,132,-91,-146,2025-04-08
FEES,Количество лиц,142,56,1,7,206,2025-04-08
MAGN,Открытые позиции,3531,536,594,3589,8250,2025-04-08
MAGN,Изменение,-628,-297,364,33,-528,2025-04-08
MAGN,Количество лиц,314,61,3,8,386,2025-04-08
BSPB,Открытые позиции,8259,4503,196,3952,16910,2025-04-08
BSPB,Изменение,-464,877,196,-1145,-536,2025-04-08
BSPB,Количество лиц,245,122,4,7,378,2025-04-08
TATN,Открытые позиции,1648,943,1062,1767,5420,2025-04-08
TATN,Изменение,-81,200,-210,-491,-582,2025-04-08
TATN,Количество лиц,270,108,3,26,407,2025-04-08
FLOT,Открытые позиции,6413,1085,0,5328,12826,2025-04-08
FLOT,Изменение,465,-1734,-81,2118,768,2025-04-08
FLOT,Количество лиц,256,93,0,16,365,2025-04-08
MTSS,Открытые позиции,2583,741,1036,2878,7238,2025-04-08
MTSS,Изменение,-44,-859,-18,797,-124,2025-04-08
MTSS,Количество лиц,205,94,3,20,322,2025-04-08
TATNP,Открытые позиции,2039,280,422,2181,4922,2025-04-08
TATNP,Изменение,77,83,90,84,334,2025-04-08
TATNP,Количество лиц,134,44,1,8,187,2025-04-08
CHMF,Открытые позиции,1335,173,533,1695,3736,2025-04-08
CHMF,Изменение,20,-87,-53,54,-66,2025-04-08
CHMF,Количество лиц,188,36,6,11,241,2025-04-08
RASP,Открытые позиции,7414,5859,446,2001,15720,2025-04-08
RASP,Изменение,-875,843,446,-1272,-858,2025-04-08
RASP,Количество лиц,104,56,2,10,172,2025-04-08
IRAO,Открытые позиции,2349,1443,759,1665,6216,2025-04-08
IRAO,Изменение,-636,-630,-5,-11,-1282,2025-04-08
IRAO,Количество лиц,262,45,2,12,321,2025-04-08
SNGSP,Открытые позиции,4688,707,408,4389,10192,2025-04-08
SNGSP,Изменение,229,-16,-205,40,48,2025-04-08
SNGSP,Количество лиц,382,87,2,24,495,2025-04-08
PLZL,Открытые позиции,584,793,513,304,2194,2025-04-08
PLZL,Изменение,-26,-152,-42,84,-136,2025-04-08
PLZL,Количество лиц,159,145,4,14,322,2025-04-08
SPBE,Открытые позиции,35386,15940,570,20016,71912,2025-04-08
SPBE,Изменение,152,2229,550,-1527,1404,2025-04-08
SPBE,Количество лиц,535,160,2,5,702,2025-04-08
