Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SNGS,Изменение,-470,-220,-87,-337,-1114,2025-04-03
SNGS,Количество лиц,389,70,6,30,495,2025-04-03
HYDR,Открытые позиции,6038,1340,0,4698,12076,2025-04-03
HYDR,Изменение,210,-38,0,248,420,2025-04-03
HYDR,Количество лиц,196,57,0,14,267,2025-04-03
NVTK,Открытые позиции,4097,941,2087,5243,12368,2025-04-03
NVTK,Изменение,-153,41,-36,-230,-378,2025-04-03
NVTK,Количество лиц,629,200,11,17,857,2025-04-03
FEES,Открытые позиции,4645,1125,0,3520,9290,2025-04-03
FEES,Изменение,251,47,0,204,502,2025-04-03
FEES,Количество лиц,159,58,0,9,226,2025-04-03
MAGN,Открытые позиции,3960,601,217,3576,8354,2025-04-03
MAGN,Изменение,-251,121,194,-178,-114,2025-04-03
MAGN,Количество лиц,327,65,3,9,404,2025-04-03
BSPB,Открытые позиции,8295,4525,0,3770,16590,2025-04-03
BSPB,Изменение,282,117,-35,130,494,2025-04-03
BSPB,Количество лиц,253,114,0,10,377,2025-04-03
TATN,Открытые позиции,1776,923,1993,2846,7538,2025-04-03
TATN,Изменение,139,-257,-86,310,106,2025-04-03
TATN,Количество лиц,306,83,3,25,417,2025-04-03
FLOT,Открытые позиции,6397,2981,51,3467,12896,2025-04-03
FLOT,Изменение,35,491,-95,-551,-120,2025-04-03
FLOT,Количество лиц,252,98,2,14,366,2025-04-03
MTSS,Открытые позиции,2157,1546,1114,1725,6542,2025-04-03
MTSS,Изменение,-115,-126,69,80,-92,2025-04-03
MTSS,Количество лиц,195,119,3,19,336,2025-04-03
TATNP,Открытые позиции,2183,144,201,2240,4768,2025-04-03
TATNP,Изменение,139,-3,-11,131,256,2025-04-03
TATNP,Количество лиц,153,27,2,7,189,2025-04-03
CHMF,Открытые позиции,1123,185,651,1589,3548,2025-04-03
CHMF,Изменение,44,-14,0,58,88,2025-04-03
CHMF,Количество лиц,189,40,6,6,241,2025-04-03
RASP,Открытые позиции,8028,4999,0,3029,16056,2025-04-03
RASP,Изменение,224,60,0,164,448,2025-04-03
RASP,Количество лиц,117,63,0,10,190,2025-04-03
IRAO,Открытые позиции,3079,2042,765,1802,7688,2025-04-03
IRAO,Изменение,4,86,-19,-101,-30,2025-04-03
IRAO,Количество лиц,282,45,4,9,340,2025-04-03
SNGSP,Открытые позиции,4595,538,859,4916,10908,2025-04-03
SNGSP,Изменение,127,11,-41,75,172,2025-04-03
SNGSP,Количество лиц,408,78,3,26,515,2025-04-03
PLZL,Открытые позиции,536,1163,821,194,2714,2025-04-03
PLZL,Изменение,-14,-93,-70,9,-168,2025-04-03
PLZL,Количество лиц,161,273,6,12,452,2025-04-03
SPBE,Открытые позиции,36694,8554,134,28274,73656,2025-04-03
SPBE,Изменение,-2429,-9189,134,6894,-4590,2025-04-03
SPBE,Количество лиц,561,174,3,15,753,2025-04-03
