Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
TATNP,Изменение,-96,14,171,61,150,2025-07-11
TATNP,Количество лиц,83,47,2,3,135,2025-07-11
CHMF,Открытые позиции,756,256,539,1039,2590,2025-07-11
CHMF,Изменение,15,28,68,55,166,2025-07-11
CHMF,Количество лиц,159,65,10,9,243,2025-07-11
RASP,Открытые позиции,2875,4195,1595,275,8940,2025-07-11
RASP,Изменение,-287,-10,196,-81,-182,2025-07-11
RASP,Количество лиц,113,46,4,5,168,2025-07-11
IRAO,Открытые позиции,1808,285,853,2376,5322,2025-07-11
IRAO,Изменение,-26,23,28,-21,4,2025-07-11
IRAO,Количество лиц,220,36,4,9,269,2025-07-11
SNGSP,Открытые позиции,2116,995,10825,11946,25882,2025-07-11
SNGSP,Изменение,16,180,1350,1186,2732,2025-07-11
SNGSP,Количество лиц,201,112,8,5,326,2025-07-11
PLZL,Открытые позиции,387,817,556,126,1886,2025-07-11
PLZL,Изменение,-13,6,-12,-31,-50,2025-07-11
PLZL,Количество лиц,101,115,6,10,232,2025-07-11
SPBE,Открытые позиции,44378,11817,526,33087,89808,2025-07-11
SPBE,Изменение,-237,390,-773,-1400,-2020,2025-07-11
SPBE,Количество лиц,490,111,2,22,625,2025-07-11
