Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
AFKS,Количество лиц,307,186,8,18,519,2025-06-19
RTKM,Открытые позиции,14645,2963,13054,24736,55398,2025-06-19
RTKM,Изменение,-3643,-438,3370,165,-546,2025-06-19
RTKM,Количество лиц,345,74,14,9,442,2025-06-19
SFIN,Открытые позиции,12660,8205,2950,7405,31220,2025-06-19
SFIN,Изменение,966,-538,-310,1194,1312,2025-06-19
SFIN,Количество лиц,173,33,1,16,223,2025-06-19
MOEX,Открытые позиции,13445,3425,12553,22573,51996,2025-06-19
MOEX,Изменение,-738,92,626,-204,-224,2025-06-19
MOEX,Количество лиц,680,132,16,12,840,2025-06-19
SBERP,Открытые позиции,7957,1751,6116,12322,28146,2025-06-19
SBERP,Изменение,-706,131,623,-214,-166,2025-06-19
SBERP,Количество лиц,483,113,9,20,625,2025-06-19
ROSN,Открытые позиции,7382,3353,14590,18619,43944,2025-06-19
ROSN,Изменение,-821,-191,1404,774,1166,2025-06-19
ROSN,Количество лиц,829,265,19,23,1136,2025-06-19
FESH,Открытые позиции,3551,2344,351,1558,7804,2025-06-19
FESH,Изменение,153,-327,-41,439,224,2025-06-19
FESH,Количество лиц,75,78,4,16,173,2025-06-19
PHOR,Открытые позиции,4403,4299,7663,7767,24132,2025-06-19
PHOR,Изменение,-129,-368,-24,215,-306,2025-06-19
PHOR,Количество лиц,231,84,10,12,337,2025-06-19
SVCB,Открытые позиции,52197,5476,457,47178,105308,2025-06-19
SVCB,Изменение,-1658,659,-204,-2521,-3724,2025-06-19
SVCB,Количество лиц,340,79,2,12,433,2025-06-19
CBOM,Открытые позиции,1751,12494,11246,503,25994,2025-06-19
CBOM,Изменение,-317,-2761,-2212,232,-5058,2025-06-19
CBOM,Количество лиц,92,49,8,8,157,2025-06-19
LKOH,Открытые позиции,10972,9063,52677,54586,127298,2025-06-19
LKOH,Изменение,-1462,-583,1104,225,-716,2025-06-19
LKOH,Количество лиц,890,367,17,44,1318,2025-06-19
KMAZ,Открытые позиции,7469,3934,2554,6089,20046,2025-06-19
KMAZ,Изменение,-1181,-874,382,75,-1598,2025-06-19
KMAZ,Количество лиц,137,47,7,8,199,2025-06-19
SNGS,Открытые позиции,7911,1100,9325,16136,34472,2025-06-19
SNGS,Изменение,-1404,62,3642,2176,4476,2025-06-19
SNGS,Количество лиц,362,57,17,22,458,2025-06-19
HYDR,Открытые позиции,5371,2050,7408,10729,25558,2025-06-19
HYDR,Изменение,-2183,-745,1599,161,-1168,2025-06-19
HYDR,Количество лиц,182,60,12,8,262,2025-06-19
NVTK,Открытые позиции,3592,446,2522,5668,12228,2025-06-19
NVTK,Изменение,-1026,52,1384,306,716,2025-06-19
NVTK,Количество лиц,552,114,17,29,712,2025-06-19
FEES,Открытые позиции,4892,521,943,5314,11670,2025-06-19
FEES,Изменение,-576,-99,396,-81,-360,2025-06-19
FEES,Количество лиц,141,48,4,11,204,2025-06-19
MAGN,Открытые позиции,1809,657,589,1741,4796,2025-06-19
MAGN,Изменение,-717,-50,118,-549,-1198,2025-06-19
MAGN,Количество лиц,266,66,7,15,354,2025-06-19
BSPB,Открытые позиции,8750,7178,1314,2886,20128,2025-06-19
BSPB,Изменение,-1436,-1236,565,365,-1742,2025-06-19
BSPB,Количество лиц,225,137,5,12,379,2025-06-19
TATN,Открытые позиции,1171,2441,6195,4925,14732,2025-06-19
TATN,Изменение,-178,111,6,-283,-344,2025-06-19
TATN,Количество лиц,194,119,6,18,337,2025-06-19
FLOT,Открытые позиции,6445,2300,1086,5231,15062,2025-06-19
FLOT,Изменение,-59,-434,-20,355,-158,2025-06-19
FLOT,Количество лиц,196,110,3,13,322,2025-06-19
MTSS,Открытые позиции,3113,1889,10622,11846,27470,2025-06-19
MTSS,Изменение,471,267,632,836,2206,2025-06-19
MTSS,Количество лиц,245,102,11,13,371,2025-06-19
TATNP,Открытые позиции,1479,1302,767,944,4492,2025-06-19
TATNP,Изменение,-112,-1,107,-4,-10,2025-06-19
TATNP,Количество лиц,122,48,4,8,182,2025-06-19
CHMF,Открытые позиции,821,254,1254,1821,4150,2025-06-19
CHMF,Изменение,-411,-39,448,76,74,2025-06-19
CHMF,Количество лиц,160,52,19,10,241,2025-06-19
RASP,Открытые позиции,7060,2837,533,4756,15186,2025-06-19
RASP,Изменение,34,-149,53,236,174,2025-06-19
RASP,Количество лиц,134,46,3,9,192,2025-06-19
IRAO,Открытые позиции,2239,1468,7114,7885,18706,2025-06-19
IRAO,Изменение,-158,-128,-11515,-11545,-23346,2025-06-19
IRAO,Количество лиц,246,82,5,17,350,2025-06-19
SNGSP,Открытые позиции,3782,672,3952,7062,15468,2025-06-19
SNGSP,Изменение,-548,-3,676,131,256,2025-06-19
SNGSP,Количество лиц,325,55,16,9,405,2025-06-19
PLZL,Открытые позиции,417,288,1052,1181,2938,2025-06-19
PLZL,Изменение,-369,-11,110,-248,-518,2025-06-19
PLZL,Количество лиц,141,70,10,12,233,2025-06-19
SPBE,Открытые позиции,29389,6316,3504,26577,65786,2025-06-19
SPBE,Изменение,-4703,-1401,9,-3293,-9388,2025-06-19
SPBE,Количество лиц,558,87,4,21,670,2025-06-19
