Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ALRS,Открытые позиции,16954,7100,79277,89131,192462,2025-03-27
ALRS,Изменение,-985,271,4,-1252,-1962,2025-03-27
ALRS,Количество лиц,433,195,3,26,657,2025-03-27
NLMK,Открытые позиции,19477,5823,2551,16205,44056,2025-03-27
NLMK,Изменение,567,526,32,73,1198,2025-03-27
NLMK,Количество лиц,433,184,6,14,637,2025-03-27
AFLT,Открытые позиции,27253,12038,660,15875,55826,2025-03-27
AFLT,Изменение,-284,-307,-21,2,-610,2025-03-27
AFLT,Количество лиц,512,275,2,29,818,2025-03-27
BANE,Открытые позиции,2558,7856,5395,97,15906,2025-03-27
BANE,Изменение,233,31,-167,35,132,2025-03-27
BANE,Количество лиц,101,59,4,2,166,2025-03-27
RUAL,Открытые позиции,18949,3807,322,15464,38542,2025-03-27
RUAL,Изменение,996,-221,-69,1148,1854,2025-03-27
RUAL,Количество лиц,417,117,1,19,554,2025-03-27
LEAS,Открытые позиции,24040,7766,978,17252,50036,2025-03-27
LEAS,Изменение,2805,1117,-36,1652,5538,2025-03-27
LEAS,Количество лиц,184,60,1,12,257,2025-03-27
AFKS,Открытые позиции,7600,3577,0,4023,15200,2025-03-27
AFKS,Изменение,-98,-141,-22,21,-240,2025-03-27
AFKS,Количество лиц,292,199,0,9,500,2025-03-27
RTKM,Открытые позиции,9773,3289,17605,24089,54756,2025-03-27
RTKM,Изменение,2033,-682,-12677,-9962,-21288,2025-03-27
RTKM,Количество лиц,307,93,5,10,415,2025-03-27
SFIN,Открытые позиции,17528,7806,0,9722,35056,2025-03-27
SFIN,Изменение,1457,1850,-38,-431,2838,2025-03-27
SFIN,Количество лиц,192,54,0,11,257,2025-03-27
MOEX,Открытые позиции,18463,5143,962,14282,38850,2025-03-27
MOEX,Изменение,811,-228,-36,1003,1550,2025-03-27
MOEX,Количество лиц,996,148,3,11,1158,2025-03-27
SBERP,Открытые позиции,4250,2296,860,2814,10220,2025-03-27
SBERP,Изменение,125,143,-10,-28,230,2025-03-27
SBERP,Количество лиц,258,114,5,11,388,2025-03-27
ROSN,Открытые позиции,6754,1408,9514,14860,32536,2025-03-27
ROSN,Изменение,165,-57,-3,219,324,2025-03-27
ROSN,Количество лиц,674,174,6,35,889,2025-03-27
PHOR,Открытые позиции,12289,4176,953,9066,26484,2025-03-27
PHOR,Изменение,4533,-1261,673,6467,10412,2025-03-27
PHOR,Количество лиц,309,118,4,9,440,2025-03-27
SVCB,Открытые позиции,57011,3275,65,53801,114152,2025-03-27
SVCB,Изменение,-1788,-130,65,-1593,-3446,2025-03-27
SVCB,Количество лиц,312,83,1,11,407,2025-03-27
CBOM,Открытые позиции,392,3855,3512,49,7808,2025-03-27
CBOM,Изменение,29,-134,-162,1,-266,2025-03-27
CBOM,Количество лиц,49,105,4,2,160,2025-03-27
LKOH,Открытые позиции,8165,4467,9533,13231,35396,2025-03-27
LKOH,Изменение,692,714,-232,-254,920,2025-03-27
LKOH,Количество лиц,1102,298,9,22,1431,2025-03-27
KMAZ,Открытые позиции,7886,1589,200,6497,16172,2025-03-27
KMAZ,Изменение,-728,243,130,-841,-1196,2025-03-27
KMAZ,Количество лиц,131,46,1,9,187,2025-03-27
SNGS,Открытые позиции,9273,1312,4120,12081,26786,2025-03-27
SNGS,Изменение,-224,7,298,67,148,2025-03-27
SNGS,Количество лиц,330,71,5,42,448,2025-03-27
HYDR,Открытые позиции,5462,1200,5,4267,10934,2025-03-27
HYDR,Изменение,54,-8,5,67,118,2025-03-27
HYDR,Количество лиц,207,70,1,15,293,2025-03-27
NVTK,Открытые позиции,3802,1021,1711,4492,11026,2025-03-27
NVTK,Изменение,-70,-129,5,64,-130,2025-03-27
NVTK,Количество лиц,577,164,9,18,768,2025-03-27
FEES,Открытые позиции,3655,621,0,3034,7310,2025-03-27
FEES,Изменение,-87,62,0,-149,-174,2025-03-27
FEES,Количество лиц,147,42,0,9,198,2025-03-27
MAGN,Открытые позиции,3496,463,24,3057,7040,2025-03-27
MAGN,Изменение,200,-91,3,294,406,2025-03-27
MAGN,Количество лиц,302,83,2,8,395,2025-03-27
BSPB,Открытые позиции,8469,5058,2,3413,16942,2025-03-27
BSPB,Изменение,194,180,-62,-48,264,2025-03-27
BSPB,Количество лиц,268,115,1,6,390,2025-03-27
TATN,Открытые позиции,1472,575,1746,2643,6436,2025-03-27
TATN,Изменение,19,-134,-4,149,30,2025-03-27
TATN,Количество лиц,294,84,2,27,407,2025-03-27
FLOT,Открытые позиции,6658,3007,35,3686,13386,2025-03-27
FLOT,Изменение,1318,262,9,1065,2654,2025-03-27
FLOT,Количество лиц,260,88,2,12,362,2025-03-27
MTSS,Открытые позиции,1966,2132,897,731,5726,2025-03-27
MTSS,Изменение,-10,-105,-3,92,-26,2025-03-27
MTSS,Количество лиц,176,132,3,20,331,2025-03-27
TATNP,Открытые позиции,2265,167,105,2203,4740,2025-03-27
TATNP,Изменение,-249,-6,5,-238,-488,2025-03-27
TATNP,Количество лиц,143,38,2,7,190,2025-03-27
CHMF,Открытые позиции,772,221,506,1057,2556,2025-03-27
CHMF,Изменение,126,-71,-21,176,210,2025-03-27
CHMF,Количество лиц,141,43,5,6,195,2025-03-27
RASP,Открытые позиции,7498,3917,5,3586,15006,2025-03-27
RASP,Изменение,-126,66,0,-192,-252,2025-03-27
RASP,Количество лиц,120,56,1,9,186,2025-03-27
IRAO,Открытые позиции,2743,1874,793,1662,7072,2025-03-27
IRAO,Изменение,61,13,-1,47,120,2025-03-27
IRAO,Количество лиц,263,44,2,9,318,2025-03-27
SNGSP,Открытые позиции,3848,480,760,4128,9216,2025-03-27
SNGSP,Изменение,215,31,0,184,430,2025-03-27
SNGSP,Количество лиц,367,64,3,27,461,2025-03-27
PLZL,Открытые позиции,401,869,694,226,2190,2025-03-27
PLZL,Изменение,19,17,-11,-9,16,2025-03-27
PLZL,Количество лиц,127,116,5,3,251,2025-03-27
SPBE,Открытые позиции,30303,7099,0,23204,60606,2025-03-27
SPBE,Изменение,508,501,0,7,1016,2025-03-27
SPBE,Количество лиц,473,140,0,16,629,2025-03-27
