Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
FLOT,Количество лиц,267,82,4,15,368,2025-04-23
MTSS,Открытые позиции,3331,1133,1576,3774,9814,2025-04-23
MTSS,Изменение,467,250,1,218,936,2025-04-23
MTSS,Количество лиц,242,100,3,26,371,2025-04-23
TATNP,Открытые позиции,1899,1011,353,1241,4504,2025-04-23
TATNP,Изменение,-121,59,122,-58,2,2025-04-23
TATNP,Количество лиц,142,48,3,4,197,2025-04-23
CHMF,Открытые позиции,1379,324,493,1548,3744,2025-04-23
CHMF,Изменение,-55,-82,-7,20,-124,2025-04-23
CHMF,Количество лиц,197,71,7,26,301,2025-04-23
RASP,Открытые позиции,7582,6902,849,1529,16862,2025-04-23
RASP,Изменение,-40,-392,203,555,326,2025-04-23
RASP,Количество лиц,103,61,5,10,179,2025-04-23
IRAO,Открытые позиции,2328,1412,1213,2129,7082,2025-04-23
IRAO,Изменение,-29,-1,24,-4,-10,2025-04-23
IRAO,Количество лиц,262,49,6,7,324,2025-04-23
SNGSP,Открытые позиции,4363,576,145,3932,9016,2025-04-23
SNGSP,Изменение,-161,-36,-151,-276,-624,2025-04-23
SNGSP,Количество лиц,378,80,4,21,483,2025-04-23
PLZL,Открытые позиции,759,1386,1259,632,4036,2025-04-23
PLZL,Изменение,-40,74,135,21,190,2025-04-23
PLZL,Количество лиц,171,160,10,10,351,2025-04-23
SPBE,Открытые позиции,38438,21160,5032,22310,86940,2025-04-23
SPBE,Изменение,265,1253,450,-538,1430,2025-04-23
SPBE,Количество лиц,675,254,4,13,946,2025-04-23
