Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ALRS,Количество лиц,539,234,19,39,831,2025-03-15
NLMK,Открытые позиции,21793,4659,3436,20570,50458,2025-03-15
NLMK,Изменение,1191,-578,-329,1440,1724,2025-03-15
NLMK,Количество лиц,481,242,5,34,762,2025-03-15
AFLT,Открытые позиции,33426,19094,2033,16365,70918,2025-03-15
AFLT,Изменение,824,-416,-305,935,1038,2025-03-15
AFLT,Количество лиц,681,381,6,23,1091,2025-03-15
BANE,Открытые позиции,5269,8152,3618,735,17774,2025-03-15
BANE,Изменение,375,-171,-266,280,218,2025-03-15
BANE,Количество лиц,136,93,4,8,241,2025-03-15
RUAL,Открытые позиции,32544,6257,1593,27880,68274,2025-03-15
RUAL,Изменение,552,-1735,-45,2242,1014,2025-03-15
RUAL,Количество лиц,517,174,7,21,719,2025-03-15
LEAS,Открытые позиции,24417,9588,158,14987,49150,2025-03-15
LEAS,Изменение,-321,-544,-421,-198,-1484,2025-03-15
LEAS,Количество лиц,201,86,2,8,297,2025-03-15
AFKS,Открытые позиции,8354,6012,1283,3625,19274,2025-03-15
AFKS,Изменение,-107,-439,-116,216,-446,2025-03-15
AFKS,Количество лиц,306,286,2,23,617,2025-03-15
RTKM,Открытые позиции,14305,6140,58504,66669,145618,2025-03-15
RTKM,Изменение,271,236,3533,3568,7608,2025-03-15
RTKM,Количество лиц,313,119,12,18,462,2025-03-15
SFIN,Открытые позиции,19163,7454,0,11709,38326,2025-03-15
SFIN,Изменение,-1474,2899,-40,-4413,-3028,2025-03-15
SFIN,Количество лиц,238,72,0,13,323,2025-03-15
MOEX,Открытые позиции,21058,4329,170,16899,42456,2025-03-15
MOEX,Изменение,132,-443,61,636,386,2025-03-15
MOEX,Количество лиц,927,239,3,27,1196,2025-03-15
SBERP,Открытые позиции,5581,1996,1223,4808,13608,2025-03-15
SBERP,Изменение,855,-534,-76,1313,1558,2025-03-15
SBERP,Количество лиц,321,109,7,23,460,2025-03-15
ROSN,Открытые позиции,7865,2288,14140,19717,44010,2025-03-15
ROSN,Изменение,562,-732,259,1553,1642,2025-03-15
ROSN,Количество лиц,743,259,17,25,1044,2025-03-15
T,Открытые позиции,15951,2232,697,14416,33296,2025-03-15
T,Изменение,397,-274,-238,433,318,2025-03-15
T,Количество лиц,583,140,3,20,746,2025-03-15
FESH,Открытые позиции,6482,4032,7,2457,12978,2025-03-15
FESH,Изменение,-377,-66,-56,-367,-866,2025-03-15
FESH,Количество лиц,139,96,1,10,246,2025-03-15
PHOR,Открытые позиции,43521,3678,399,40242,87840,2025-03-15
PHOR,Изменение,77,-192,30,299,214,2025-03-15
PHOR,Количество лиц,282,140,3,26,451,2025-03-15
SVCB,Открытые позиции,88397,8072,90,80415,176974,2025-03-15
SVCB,Изменение,6750,-1318,-131,7937,13238,2025-03-15
SVCB,Количество лиц,549,129,1,18,697,2025-03-15
CBOM,Открытые позиции,523,5514,7368,2377,15782,2025-03-15
CBOM,Изменение,-92,-326,476,710,768,2025-03-15
CBOM,Количество лиц,47,165,2,11,225,2025-03-15
LKOH,Открытые позиции,7920,3230,2397,7087,20634,2025-03-15
LKOH,Изменение,-207,-334,-471,-344,-1356,2025-03-15
LKOH,Количество лиц,1053,299,14,25,1391,2025-03-15
KMAZ,Открытые позиции,11203,2008,69,9264,22544,2025-03-15
KMAZ,Изменение,708,-1284,-182,1810,1052,2025-03-15
KMAZ,Количество лиц,191,46,2,12,251,2025-03-15
SNGS,Открытые позиции,15159,1698,839,14300,31996,2025-03-15
SNGS,Изменение,425,-138,144,707,1138,2025-03-15
SNGS,Количество лиц,408,82,7,28,525,2025-03-15
HYDR,Открытые позиции,9823,2387,892,8328,21430,2025-03-15
HYDR,Изменение,168,-53,260,481,856,2025-03-15
HYDR,Количество лиц,247,92,2,15,356,2025-03-15
NVTK,Открытые позиции,4746,2152,1455,4049,12402,2025-03-15
NVTK,Изменение,101,50,203,254,608,2025-03-15
NVTK,Количество лиц,614,234,7,20,875,2025-03-15
FEES,Открытые позиции,4025,599,758,4184,9566,2025-03-15
FEES,Изменение,-255,-102,80,-73,-350,2025-03-15
FEES,Количество лиц,189,56,1,6,252,2025-03-15
MAGN,Открытые позиции,3067,1598,338,1807,6810,2025-03-15
MAGN,Изменение,166,-49,-11,204,310,2025-03-15
MAGN,Количество лиц,376,81,3,12,472,2025-03-15
BSPB,Открытые позиции,15328,7282,0,8046,30656,2025-03-15
BSPB,Изменение,34,51,-24,-41,20,2025-03-15
BSPB,Количество лиц,293,154,0,10,457,2025-03-15
TATN,Открытые позиции,1228,2770,2116,574,6688,2025-03-15
TATN,Изменение,-12,647,366,-293,708,2025-03-15
TATN,Количество лиц,284,106,5,22,417,2025-03-15
FLOT,Открытые позиции,10190,2837,628,7981,21636,2025-03-15
FLOT,Изменение,327,35,-166,126,322,2025-03-15
FLOT,Количество лиц,354,111,3,15,483,2025-03-15
MTSS,Открытые позиции,2595,3115,1346,826,7882,2025-03-15
MTSS,Изменение,-20,186,76,-130,112,2025-03-15
MTSS,Количество лиц,206,180,5,10,401,2025-03-15
TATNP,Открытые позиции,2820,800,1370,3390,8380,2025-03-15
TATNP,Изменение,-175,588,-63,-826,-476,2025-03-15
TATNP,Количество лиц,151,40,3,7,201,2025-03-15
CHMF,Открытые позиции,1056,1489,701,268,3514,2025-03-15
CHMF,Изменение,47,-7,15,69,124,2025-03-15
CHMF,Количество лиц,142,76,6,15,239,2025-03-15
RASP,Открытые позиции,13560,7015,10,6555,27140,2025-03-15
RASP,Изменение,582,158,0,424,1164,2025-03-15
RASP,Количество лиц,145,103,1,14,263,2025-03-15
IRAO,Открытые позиции,4573,1435,828,3966,10802,2025-03-15
IRAO,Изменение,-20,31,21,-30,2,2025-03-15
IRAO,Количество лиц,353,47,3,13,416,2025-03-15
SNGSP,Открытые позиции,5140,306,93,4927,10466,2025-03-15
SNGSP,Изменение,-107,-155,23,71,-168,2025-03-15
SNGSP,Количество лиц,418,66,4,28,516,2025-03-15
PLZL,Открытые позиции,1127,1486,2592,2233,7438,2025-03-15
PLZL,Изменение,22,110,105,17,254,2025-03-15
PLZL,Количество лиц,171,228,4,15,418,2025-03-15
SPBE,Открытые позиции,25180,13969,0,11211,50360,2025-03-15
SPBE,Изменение,2903,-3213,-2747,3369,312,2025-03-15
SPBE,Количество лиц,486,182,0,14,682,2025-03-15
