Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SIBN,Количество лиц,613,77,0,17,707,2025-04-01
RNFT,Открытые позиции,53501,14596,732,39637,108466,2025-04-01
RNFT,Изменение,4146,-5765,39,9950,8370,2025-04-01
RNFT,Количество лиц,318,170,1,22,511,2025-04-01
MVID,Открытые позиции,13638,12574,559,1623,28394,2025-04-01
MVID,Изменение,-1955,-460,559,-936,-2792,2025-04-01
MVID,Количество лиц,148,145,1,5,299,2025-04-01
PIKK,Открытые позиции,31413,12621,150,18942,63126,2025-04-01
PIKK,Изменение,-3101,-685,-34,-2450,-6270,2025-04-01
PIKK,Количество лиц,502,269,1,17,789,2025-04-01
BELU,Открытые позиции,30461,23190,205,7476,61332,2025-04-01
BELU,Изменение,3863,2646,83,1300,7892,2025-04-01
BELU,Количество лиц,207,83,1,8,299,2025-04-01
MTLR,Открытые позиции,9926,15897,6369,398,32590,2025-04-01
MTLR,Изменение,716,-1367,-1979,104,-2526,2025-04-01
MTLR,Количество лиц,353,297,3,10,663,2025-04-01
POSI,Открытые позиции,95483,91976,869,4376,192704,2025-04-01
POSI,Изменение,14329,17298,375,-2594,29408,2025-04-01
POSI,Количество лиц,765,312,4,6,1087,2025-04-01
ASTR,Открытые позиции,67922,8252,0,59670,135844,2025-04-01
ASTR,Изменение,-1319,137,0,-1456,-2638,2025-04-01
ASTR,Количество лиц,398,84,0,11,493,2025-04-01
SOFL,Открытые позиции,23227,2338,0,20889,46454,2025-04-01
SOFL,Изменение,305,350,0,-45,610,2025-04-01
SOFL,Количество лиц,197,41,0,10,248,2025-04-01
ALRS,Открытые позиции,17642,4904,79496,92234,194276,2025-04-01
ALRS,Изменение,229,-298,261,788,980,2025-04-01
ALRS,Количество лиц,443,169,4,32,648,2025-04-01
NLMK,Открытые позиции,20005,6766,2558,15797,45126,2025-04-01
NLMK,Изменение,315,838,217,-306,1064,2025-04-01
NLMK,Количество лиц,476,188,5,14,683,2025-04-01
AFLT,Открытые позиции,31200,12643,990,19547,64380,2025-04-01
AFLT,Изменение,-160,88,304,56,288,2025-04-01
AFLT,Количество лиц,536,262,3,37,838,2025-04-01
BANE,Открытые позиции,3709,7914,4368,163,16154,2025-04-01
BANE,Изменение,655,-368,-895,128,-480,2025-04-01
BANE,Количество лиц,106,80,3,3,192,2025-04-01
RUAL,Открытые позиции,23516,4495,206,19227,47444,2025-04-01
RUAL,Изменение,1636,282,-54,1300,3164,2025-04-01
RUAL,Количество лиц,411,121,1,16,549,2025-04-01
LEAS,Открытые позиции,23748,9397,13,14364,47522,2025-04-01
LEAS,Изменение,113,685,13,-559,252,2025-04-01
LEAS,Количество лиц,181,63,1,10,255,2025-04-01
AFKS,Открытые позиции,7453,4571,1119,4001,17144,2025-04-01
AFKS,Изменение,-493,413,606,-300,226,2025-04-01
AFKS,Количество лиц,340,201,2,6,549,2025-04-01
RTKM,Открытые позиции,10652,2737,6296,14211,33896,2025-04-01
RTKM,Изменение,88,-54,-1445,-1303,-2714,2025-04-01
RTKM,Количество лиц,289,107,2,5,403,2025-04-01
SFIN,Открытые позиции,25597,7414,0,18183,51194,2025-04-01
SFIN,Изменение,5630,852,0,4778,11260,2025-04-01
SFIN,Количество лиц,205,58,0,14,277,2025-04-01
MOEX,Открытые позиции,19941,3771,1211,17381,42304,2025-04-01
MOEX,Изменение,607,-1289,-10,1886,1194,2025-04-01
MOEX,Количество лиц,1014,167,2,15,1198,2025-04-01
SBERP,Открытые позиции,4703,2378,647,2972,10700,2025-04-01
SBERP,Изменение,359,-716,-465,610,-212,2025-04-01
SBERP,Количество лиц,275,137,5,13,430,2025-04-01
ROSN,Открытые позиции,7749,1728,10159,16180,35816,2025-04-01
ROSN,Изменение,623,111,408,920,2062,2025-04-01
ROSN,Количество лиц,753,181,6,36,976,2025-04-01
FESH,Открытые позиции,5059,1825,0,3234,10118,2025-04-01
FESH,Изменение,570,-570,0,1140,1140,2025-04-01
FESH,Количество лиц,103,48,0,13,164,2025-04-01
PHOR,Открытые позиции,12681,3255,73,9499,25508,2025-04-01
PHOR,Изменение,4914,-567,-617,4864,8594,2025-04-01
PHOR,Количество лиц,315,97,1,14,427,2025-04-01
SVCB,Открытые позиции,54752,10967,2441,46226,114386,2025-04-01
SVCB,Изменение,914,-257,-308,863,1212,2025-04-01
SVCB,Количество лиц,367,83,3,5,458,2025-04-01
CBOM,Открытые позиции,638,4115,3535,58,8346,2025-04-01
CBOM,Изменение,3,-421,-414,10,-822,2025-04-01
CBOM,Количество лиц,57,92,3,2,154,2025-04-01
LKOH,Открытые позиции,9493,8457,10588,11624,40162,2025-04-01
LKOH,Изменение,230,1260,916,-114,2292,2025-04-01
LKOH,Количество лиц,1112,307,8,15,1442,2025-04-01
KMAZ,Открытые позиции,7986,4365,194,3815,16360,2025-04-01
KMAZ,Изменение,959,726,-82,151,1754,2025-04-01
KMAZ,Количество лиц,139,56,2,7,204,2025-04-01
SNGS,Открытые позиции,9831,1237,4739,13333,29140,2025-04-01
SNGS,Изменение,-186,-156,82,52,-208,2025-04-01
SNGS,Количество лиц,372,70,5,28,475,2025-04-01
HYDR,Открытые позиции,6047,1283,39,4803,12172,2025-04-01
HYDR,Изменение,-300,90,39,-351,-522,2025-04-01
HYDR,Количество лиц,205,67,1,13,286,2025-04-01
NVTK,Открытые позиции,4336,1032,2016,5320,12704,2025-04-01
NVTK,Изменение,279,60,37,256,632,2025-04-01
NVTK,Количество лиц,616,157,10,21,804,2025-04-01
FEES,Открытые позиции,3902,1147,0,2755,7804,2025-04-01
FEES,Изменение,328,571,0,-243,656,2025-04-01
FEES,Количество лиц,153,56,0,8,217,2025-04-01
MAGN,Открытые позиции,4250,606,21,3665,8542,2025-04-01
MAGN,Изменение,511,64,1,448,1024,2025-04-01
MAGN,Количество лиц,332,73,3,9,417,2025-04-01
BSPB,Открытые позиции,7859,4529,106,3436,15930,2025-04-01
BSPB,Изменение,-126,-515,-158,231,-568,2025-04-01
BSPB,Количество лиц,242,116,1,7,366,2025-04-01
TATN,Открытые позиции,1625,1363,1849,2111,6948,2025-04-01
TATN,Изменение,47,296,36,-213,166,2025-04-01
TATN,Количество лиц,297,86,2,20,405,2025-04-01
FLOT,Открытые позиции,6533,2301,62,4294,13190,2025-04-01
FLOT,Изменение,153,62,62,153,430,2025-04-01
FLOT,Количество лиц,255,105,4,9,373,2025-04-01
MTSS,Открытые позиции,2101,1681,1075,1495,6352,2025-04-01
MTSS,Изменение,-57,-173,36,152,-42,2025-04-01
MTSS,Количество лиц,167,118,3,18,306,2025-04-01
TATNP,Открытые позиции,2093,159,212,2146,4610,2025-04-01
TATNP,Изменение,-110,-10,1,-99,-218,2025-04-01
TATNP,Количество лиц,140,32,3,6,181,2025-04-01
CHMF,Открытые позиции,1053,146,615,1522,3336,2025-04-01
CHMF,Изменение,31,-17,30,78,122,2025-04-01
CHMF,Количество лиц,179,39,6,8,232,2025-04-01
RASP,Открытые позиции,7771,4051,5,3725,15552,2025-04-01
RASP,Изменение,164,261,0,-97,328,2025-04-01
RASP,Количество лиц,110,62,1,10,183,2025-04-01
IRAO,Открытые позиции,3082,1955,779,1906,7722,2025-04-01
IRAO,Изменение,102,-77,-7,172,190,2025-04-01
IRAO,Количество лиц,279,48,2,6,335,2025-04-01
SNGSP,Открытые позиции,4434,437,801,4798,10470,2025-04-01
SNGSP,Изменение,207,-85,35,327,484,2025-04-01
SNGSP,Количество лиц,379,66,3,25,473,2025-04-01
PLZL,Открытые позиции,473,976,574,71,2094,2025-04-01
PLZL,Изменение,55,36,19,38,148,2025-04-01
PLZL,Количество лиц,146,126,6,7,285,2025-04-01
SPBE,Открытые позиции,40229,16382,89,23936,80636,2025-04-01
SPBE,Изменение,1816,2996,89,-1091,3810,2025-04-01
SPBE,Количество лиц,576,179,1,10,766,2025-04-01
