Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SIBN,Изменение,-91,190,172,-109,162,2025-07-07
SIBN,Количество лиц,266,89,6,3,364,2025-07-07
RNFT,Открытые позиции,25418,15828,679,10269,52194,2025-07-07
RNFT,Изменение,3809,226,-153,3430,7312,2025-07-07
RNFT,Количество лиц,267,117,2,17,403,2025-07-07
MVID,Открытые позиции,5218,7404,2376,190,15188,2025-07-07
MVID,Изменение,-486,276,627,-135,282,2025-07-07
MVID,Количество лиц,84,76,1,2,163,2025-07-07
PIKK,Открытые позиции,29293,23420,2615,8488,63816,2025-07-07
PIKK,Изменение,-273,-584,78,389,-390,2025-07-07
PIKK,Количество лиц,484,601,3,23,1111,2025-07-07
BELU,Открытые позиции,82238,11369,0,70869,164476,2025-07-07
BELU,Изменение,36238,-510,-301,36447,71874,2025-07-07
BELU,Количество лиц,223,69,0,23,315,2025-07-07
MTLR,Открытые позиции,6920,14586,8049,383,29938,2025-07-07
MTLR,Изменение,-436,-28,588,180,304,2025-07-07
MTLR,Количество лиц,299,321,2,9,631,2025-07-07
POSI,Открытые позиции,62773,31510,1010,32273,127566,2025-07-07
POSI,Изменение,-1113,-7003,-236,5654,-2698,2025-07-07
POSI,Количество лиц,463,289,2,23,777,2025-07-07
ASTR,Открытые позиции,48464,12390,0,36074,96928,2025-07-07
ASTR,Изменение,-2612,-712,0,-1900,-5224,2025-07-07
ASTR,Количество лиц,283,98,0,17,398,2025-07-07
SOFL,Открытые позиции,16744,3929,0,12815,33488,2025-07-07
SOFL,Изменение,-67,-176,0,109,-134,2025-07-07
SOFL,Количество лиц,118,33,0,14,165,2025-07-07
ALRS,Открытые позиции,16582,5329,37844,49097,108852,2025-07-07
ALRS,Изменение,95,-154,-520,-271,-850,2025-07-07
ALRS,Количество лиц,401,154,6,14,575,2025-07-07
NLMK,Открытые позиции,25242,2137,3147,26252,56778,2025-07-07
NLMK,Изменение,-566,403,157,-812,-818,2025-07-07
NLMK,Количество лиц,463,138,7,20,628,2025-07-07
AFLT,Открытые позиции,20018,12316,73,7775,40182,2025-07-07
AFLT,Изменение,-271,-778,9,516,-524,2025-07-07
AFLT,Количество лиц,480,189,4,7,680,2025-07-07
BANE,Открытые позиции,3400,1454,101,2047,7002,2025-07-07
BANE,Изменение,201,-547,-9,739,384,2025-07-07
BANE,Количество лиц,115,59,2,5,181,2025-07-07
RUAL,Открытые позиции,26883,2769,2400,26514,58566,2025-07-07
RUAL,Изменение,-422,-285,1157,1020,1470,2025-07-07
RUAL,Количество лиц,459,87,4,24,574,2025-07-07
LEAS,Открытые позиции,29388,2559,96,26925,58968,2025-07-07
LEAS,Изменение,-334,-3,96,-235,-476,2025-07-07
LEAS,Количество лиц,178,52,1,18,249,2025-07-07
AFKS,Открытые позиции,4613,4748,1462,1327,12150,2025-07-07
AFKS,Изменение,-334,142,-22,-498,-712,2025-07-07
AFKS,Количество лиц,265,145,4,18,432,2025-07-07
RTKM,Открытые позиции,9721,5579,3861,8003,27164,2025-07-07
RTKM,Изменение,-466,574,-6,-1046,-944,2025-07-07
RTKM,Количество лиц,323,109,2,7,441,2025-07-07
SFIN,Открытые позиции,17145,708,57,16494,34404,2025-07-07
SFIN,Изменение,978,-11,50,1039,2056,2025-07-07
SFIN,Количество лиц,165,25,1,14,205,2025-07-07
MOEX,Открытые позиции,7739,6079,32263,33923,80004,2025-07-07
MOEX,Изменение,67,63,3926,3930,7986,2025-07-07
MOEX,Количество лиц,387,201,16,4,608,2025-07-07
SBERP,Открытые позиции,9026,1679,5489,12836,29030,2025-07-07
SBERP,Изменение,-994,274,4232,2964,6476,2025-07-07
SBERP,Количество лиц,378,85,9,5,477,2025-07-07
ROSN,Открытые позиции,8750,1990,8430,15190,34360,2025-07-07
ROSN,Изменение,218,-39,214,471,864,2025-07-07
ROSN,Количество лиц,688,206,11,12,917,2025-07-07
FESH,Открытые позиции,4223,733,0,3490,8446,2025-07-07
FESH,Изменение,270,-18,0,288,540,2025-07-07
FESH,Количество лиц,79,42,0,22,143,2025-07-07
PHOR,Открытые позиции,10976,1500,4419,13895,30790,2025-07-07
PHOR,Изменение,-561,-78,2674,2191,4226,2025-07-07
PHOR,Количество лиц,283,87,10,5,385,2025-07-07
SVCB,Открытые позиции,66545,17628,95,49012,133280,2025-07-07
SVCB,Изменение,-5891,154,95,-5950,-11592,2025-07-07
SVCB,Количество лиц,554,80,1,13,648,2025-07-07
CBOM,Открытые позиции,2504,9349,7076,231,19160,2025-07-07
CBOM,Изменение,-120,245,341,-24,442,2025-07-07
CBOM,Количество лиц,82,52,4,3,141,2025-07-07
LKOH,Открытые позиции,13289,2073,1391,12607,29360,2025-07-07
LKOH,Изменение,363,181,-167,15,392,2025-07-07
LKOH,Количество лиц,879,260,7,24,1170,2025-07-07
KMAZ,Открытые позиции,8618,3894,19,4743,17274,2025-07-07
KMAZ,Изменение,1603,350,-239,1014,2728,2025-07-07
KMAZ,Количество лиц,89,56,1,9,155,2025-07-07
SNGS,Открытые позиции,7657,732,3765,10690,22844,2025-07-07
SNGS,Изменение,-216,-221,-1122,-1117,-2676,2025-07-07
SNGS,Количество лиц,331,59,7,3,400,2025-07-07
HYDR,Открытые позиции,7922,2488,6501,11935,28846,2025-07-07
HYDR,Изменение,1299,370,-245,684,2108,2025-07-07
HYDR,Количество лиц,216,77,2,15,310,2025-07-07
NVTK,Открытые позиции,3486,752,839,3573,8650,2025-07-07
NVTK,Изменение,80,-233,89,402,338,2025-07-07
NVTK,Количество лиц,459,118,6,24,607,2025-07-07
FEES,Открытые позиции,4651,580,80,4151,9462,2025-07-07
FEES,Изменение,167,8,74,233,482,2025-07-07
FEES,Количество лиц,162,46,2,15,225,2025-07-07
MAGN,Открытые позиции,1798,729,30,1099,3656,2025-07-07
MAGN,Изменение,77,-101,-96,82,-38,2025-07-07
MAGN,Количество лиц,230,89,2,17,338,2025-07-07
BSPB,Открытые позиции,7857,5902,79,2034,15872,2025-07-07
BSPB,Изменение,-1171,944,1,-2114,-2340,2025-07-07
BSPB,Количество лиц,145,90,3,9,247,2025-07-07
TATN,Открытые позиции,1282,2758,3405,1929,9374,2025-07-07
TATN,Изменение,99,-295,339,733,876,2025-07-07
TATN,Количество лиц,137,115,9,4,265,2025-07-07
FLOT,Открытые позиции,3560,5973,2647,234,12414,2025-07-07
FLOT,Изменение,120,-300,-484,-64,-728,2025-07-07
FLOT,Количество лиц,146,165,8,6,325,2025-07-07
MTSS,Открытые позиции,3891,8619,53488,48760,114758,2025-07-07
MTSS,Изменение,618,-1221,12857,14696,26950,2025-07-07
MTSS,Количество лиц,205,298,18,6,527,2025-07-07
TATNP,Открытые позиции,781,272,0,509,1562,2025-07-07
TATNP,Изменение,-40,-1,-30,-69,-140,2025-07-07
TATNP,Количество лиц,72,38,0,9,119,2025-07-07
CHMF,Открытые позиции,579,300,489,768,2136,2025-07-07
CHMF,Изменение,-39,1,-24,-64,-126,2025-07-07
CHMF,Количество лиц,144,80,8,16,248,2025-07-07
RASP,Открытые позиции,2865,4115,1629,379,8988,2025-07-07
RASP,Изменение,307,156,-112,39,390,2025-07-07
RASP,Количество лиц,103,59,4,5,171,2025-07-07
IRAO,Открытые позиции,1660,216,831,2275,4982,2025-07-07
IRAO,Изменение,70,-29,-3,96,134,2025-07-07
IRAO,Количество лиц,204,35,4,13,256,2025-07-07
SNGSP,Открытые позиции,1788,751,6566,7603,16708,2025-07-07
SNGSP,Изменение,-70,-16,80,26,20,2025-07-07
SNGSP,Количество лиц,187,87,7,5,286,2025-07-07
PLZL,Открытые позиции,402,857,504,49,1812,2025-07-07
PLZL,Изменение,32,170,115,-23,294,2025-07-07
PLZL,Количество лиц,126,132,7,4,269,2025-07-07
SPBE,Открытые позиции,34695,14625,0,20070,69390,2025-07-07
SPBE,Изменение,6428,322,-104,6002,12648,2025-07-07
SPBE,Количество лиц,440,137,0,27,604,2025-07-07
