Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
RTKM,Изменение,-972,-2145,-76,1097,-2096,2025-09-12
RTKM,Количество лиц,272,202,6,25,505,2025-09-12
SFIN,Открытые позиции,28080,2372,38,25746,56236,2025-09-12
SFIN,Изменение,-222,136,-12,-370,-468,2025-09-12
SFIN,Количество лиц,209,33,1,18,261,2025-09-12
MOEX,Открытые позиции,19683,3500,15247,31430,69860,2025-09-12
MOEX,Изменение,-406,201,-306,-913,-1424,2025-09-12
MOEX,Количество лиц,581,139,13,21,754,2025-09-12
SBERP,Открытые позиции,8607,4289,11837,16155,40888,2025-09-12
SBERP,Изменение,-48,293,471,130,846,2025-09-12
SBERP,Количество лиц,416,160,17,16,609,2025-09-12
ROSN,Открытые позиции,9929,2859,16822,23892,53502,2025-09-12
ROSN,Изменение,120,153,1165,1132,2570,2025-09-12
ROSN,Количество лиц,815,290,18,33,1156,2025-09-12
FESH,Открытые позиции,8366,607,3,7762,16738,2025-09-12
FESH,Изменение,262,99,0,163,524,2025-09-12
FESH,Количество лиц,128,39,1,23,191,2025-09-12
PHOR,Открытые позиции,9317,13053,10527,6791,39688,2025-09-12
PHOR,Изменение,375,58,73,390,896,2025-09-12
PHOR,Количество лиц,290,255,9,15,569,2025-09-12
SVCB,Открытые позиции,190093,22075,13521,181539,407228,2025-09-12
SVCB,Изменение,28299,2993,357,25663,57312,2025-09-12
SVCB,Количество лиц,827,109,6,22,964,2025-09-12
CBOM,Открытые позиции,1228,5917,5997,1308,14450,2025-09-12
CBOM,Изменение,-102,681,676,-107,1148,2025-09-12
CBOM,Количество лиц,64,97,5,12,178,2025-09-12
LKOH,Открытые позиции,11602,5952,17461,23111,58126,2025-09-12
LKOH,Изменение,432,585,2247,2094,5358,2025-09-12
LKOH,Количество лиц,927,414,25,36,1402,2025-09-12
KMAZ,Открытые позиции,11804,3302,5087,13589,33782,2025-09-12
KMAZ,Изменение,-287,-162,-53,-178,-680,2025-09-12
KMAZ,Количество лиц,144,73,5,11,233,2025-09-12
SNGS,Открытые позиции,7720,694,11316,18342,38072,2025-09-12
SNGS,Изменение,241,-75,56,372,594,2025-09-12
SNGS,Количество лиц,410,70,13,19,512,2025-09-12
HYDR,Открытые позиции,7653,7176,10003,10480,35312,2025-09-12
HYDR,Изменение,-293,81,8,-366,-570,2025-09-12
HYDR,Количество лиц,263,147,5,17,432,2025-09-12
NVTK,Открытые позиции,6424,1621,3306,8109,19460,2025-09-12
NVTK,Изменение,-92,-88,181,177,178,2025-09-12
NVTK,Количество лиц,769,240,16,14,1039,2025-09-12
FEES,Открытые позиции,9439,1030,737,9146,20352,2025-09-12
FEES,Изменение,-83,147,-84,-314,-334,2025-09-12
FEES,Количество лиц,218,64,5,13,300,2025-09-12
MAGN,Открытые позиции,3495,331,2966,6130,12922,2025-09-12
MAGN,Изменение,-273,65,203,-135,-140,2025-09-12
MAGN,Количество лиц,362,67,14,12,455,2025-09-12
BSPB,Открытые позиции,17640,9535,2461,10566,40202,2025-09-12
BSPB,Изменение,1295,75,-891,329,808,2025-09-12
BSPB,Количество лиц,320,166,4,17,507,2025-09-12
TATN,Открытые позиции,1924,5227,4672,1369,13192,2025-09-12
TATN,Изменение,12,-238,93,343,210,2025-09-12
TATN,Количество лиц,224,250,11,18,503,2025-09-12
FLOT,Открытые позиции,6389,4604,1140,2925,15058,2025-09-12
FLOT,Изменение,-20,6,18,-8,-4,2025-09-12
FLOT,Количество лиц,214,182,6,10,412,2025-09-12
MTSS,Открытые позиции,3517,3363,15603,15757,38240,2025-09-12
MTSS,Изменение,150,-6,12,168,324,2025-09-12
MTSS,Количество лиц,229,181,12,11,433,2025-09-12
TATNP,Открытые позиции,2222,934,2556,3844,9556,2025-09-12
TATNP,Изменение,-119,-13,138,32,38,2025-09-12
TATNP,Количество лиц,142,64,3,11,220,2025-09-12
CHMF,Открытые позиции,1160,319,1524,2365,5368,2025-09-12
CHMF,Изменение,1,-107,-2,106,-2,2025-09-12
CHMF,Количество лиц,281,61,14,21,377,2025-09-12
RASP,Открытые позиции,6260,5470,1331,2121,15182,2025-09-12
RASP,Изменение,-23,-45,-42,-20,-130,2025-09-12
RASP,Количество лиц,135,44,5,15,199,2025-09-12
IRAO,Открытые позиции,3338,182,1319,4475,9314,2025-09-12
IRAO,Изменение,148,-12,0,160,296,2025-09-12
IRAO,Количество лиц,290,40,6,20,356,2025-09-12
SNGSP,Открытые позиции,6249,1291,9402,14360,31302,2025-09-12
SNGSP,Изменение,265,148,-57,60,416,2025-09-12
SNGSP,Количество лиц,488,137,7,18,650,2025-09-12
PLZL,Открытые позиции,595,2473,3084,1206,7358,2025-09-12
PLZL,Изменение,-70,-92,-32,-10,-204,2025-09-12
PLZL,Количество лиц,143,252,15,9,419,2025-09-12
SPBE,Открытые позиции,55089,24786,39532,69835,189242,2025-09-12
SPBE,Изменение,-1896,-605,-3569,-4860,-10930,2025-09-12
SPBE,Количество лиц,766,304,8,21,1099,2025-09-12
