Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
TATN,Количество лиц,277,135,7,18,437,2025-06-04
FLOT,Открытые позиции,7476,4813,706,3369,16364,2025-06-04
FLOT,Изменение,-88,-539,-73,378,-322,2025-06-04
FLOT,Количество лиц,297,136,4,13,450,2025-06-04
MTSS,Открытые позиции,3847,1813,4497,6531,16688,2025-06-04
MTSS,Изменение,890,279,-27,584,1726,2025-06-04
MTSS,Количество лиц,296,114,12,23,445,2025-06-04
TATNP,Открытые позиции,1676,1540,1072,1208,5496,2025-06-04
TATNP,Изменение,31,58,-300,-327,-538,2025-06-04
TATNP,Количество лиц,135,66,4,7,212,2025-06-04
CHMF,Открытые позиции,1489,400,631,1720,4240,2025-06-04
CHMF,Изменение,-168,51,138,-81,-60,2025-06-04
CHMF,Количество лиц,204,75,15,12,306,2025-06-04
RASP,Открытые позиции,6275,4822,730,2183,14010,2025-06-04
RASP,Изменение,49,-239,4,292,106,2025-06-04
RASP,Количество лиц,147,60,6,7,220,2025-06-04
IRAO,Открытые позиции,2417,2507,10502,10412,25838,2025-06-04
IRAO,Изменение,17,327,2837,2527,5708,2025-06-04
IRAO,Количество лиц,257,174,8,7,446,2025-06-04
SNGSP,Открытые позиции,4347,776,784,4355,10262,2025-06-04
SNGSP,Изменение,-8,6,-12,-26,-40,2025-06-04
SNGSP,Количество лиц,375,76,10,12,473,2025-06-04
PLZL,Открытые позиции,903,255,937,1585,3680,2025-06-04
PLZL,Изменение,-10,30,-8,-48,-36,2025-06-04
PLZL,Количество лиц,232,77,5,27,341,2025-06-04
SPBE,Открытые позиции,38168,12625,4516,30059,85368,2025-06-04
SPBE,Изменение,4855,-136,-1552,3439,6606,2025-06-04
SPBE,Количество лиц,679,183,3,22,887,2025-06-04
