Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
BANE,Изменение,648,-1580,-2186,42,-3076,2025-04-09
BANE,Количество лиц,136,71,4,3,214,2025-04-09
RUAL,Открытые позиции,21504,4796,1435,18143,45878,2025-04-09
RUAL,Изменение,427,50,179,556,1212,2025-04-09
RUAL,Количество лиц,396,107,3,20,526,2025-04-09
LEAS,Открытые позиции,25504,11467,1112,15149,53232,2025-04-09
LEAS,Изменение,650,-857,1104,2611,3508,2025-04-09
LEAS,Количество лиц,193,68,2,11,274,2025-04-09
AFKS,Открытые позиции,5392,4976,2922,3338,16628,2025-04-09
AFKS,Изменение,414,327,-59,28,710,2025-04-09
AFKS,Количество лиц,366,218,5,10,599,2025-04-09
RTKM,Открытые позиции,9752,2565,5359,12546,30222,2025-04-09
RTKM,Изменение,-314,-203,196,85,-236,2025-04-09
RTKM,Количество лиц,282,90,3,11,386,2025-04-09
SFIN,Открытые позиции,15667,10738,609,5538,32552,2025-04-09
SFIN,Изменение,-626,-499,19,-108,-1214,2025-04-09
SFIN,Количество лиц,193,52,2,8,255,2025-04-09
MOEX,Открытые позиции,19070,5626,4050,17494,46240,2025-04-09
MOEX,Изменение,-276,15,947,656,1342,2025-04-09
MOEX,Количество лиц,1011,174,5,24,1214,2025-04-09
SBERP,Открытые позиции,5530,1563,1430,5397,13920,2025-04-09
SBERP,Изменение,71,7,13,77,168,2025-04-09
SBERP,Количество лиц,402,123,9,13,547,2025-04-09
ROSN,Открытые позиции,9327,1958,13234,20603,45122,2025-04-09
ROSN,Изменение,342,22,537,857,1758,2025-04-09
ROSN,Количество лиц,977,201,8,43,1229,2025-04-09
FESH,Открытые позиции,6028,522,0,5506,12056,2025-04-09
FESH,Изменение,-69,73,-1,-143,-140,2025-04-09
FESH,Количество лиц,113,43,0,13,169,2025-04-09
PHOR,Открытые позиции,21978,3060,16,18934,43988,2025-04-09
PHOR,Изменение,-104,645,-61,-810,-330,2025-04-09
PHOR,Количество лиц,299,117,1,18,435,2025-04-09
SVCB,Открытые позиции,45483,4643,2991,43831,96948,2025-04-09
SVCB,Изменение,1269,281,964,1952,4466,2025-04-09
SVCB,Количество лиц,356,68,3,10,437,2025-04-09
CBOM,Открытые позиции,1354,2543,2633,1444,7974,2025-04-09
CBOM,Изменение,29,-144,-32,141,-6,2025-04-09
CBOM,Количество лиц,78,67,2,9,156,2025-04-09
LKOH,Открытые позиции,11799,8358,9021,12462,41640,2025-04-09
LKOH,Изменение,138,-807,-991,-46,-1706,2025-04-09
LKOH,Количество лиц,1258,298,9,14,1579,2025-04-09
KMAZ,Открытые позиции,9587,4015,0,5572,19174,2025-04-09
KMAZ,Изменение,299,-90,0,389,598,2025-04-09
KMAZ,Количество лиц,148,57,0,13,218,2025-04-09
SNGS,Открытые позиции,9098,1198,2035,9935,22266,2025-04-09
SNGS,Изменение,199,9,-472,-282,-546,2025-04-09
SNGS,Количество лиц,445,73,6,17,541,2025-04-09
HYDR,Открытые позиции,6070,980,138,5228,12416,2025-04-09
HYDR,Изменение,189,18,47,218,472,2025-04-09
HYDR,Количество лиц,205,55,1,12,273,2025-04-09
NVTK,Открытые позиции,4284,732,1610,5162,11788,2025-04-09
NVTK,Изменение,165,-67,-252,-20,-174,2025-04-09
NVTK,Количество лиц,608,148,13,20,789,2025-04-09
FEES,Открытые позиции,4957,943,151,4165,10216,2025-04-09
FEES,Изменение,537,4,0,533,1074,2025-04-09
FEES,Количество лиц,157,59,1,5,222,2025-04-09
MAGN,Открытые позиции,3561,553,550,3558,8222,2025-04-09
MAGN,Изменение,30,17,-44,-31,-28,2025-04-09
MAGN,Количество лиц,340,67,2,7,416,2025-04-09
BSPB,Открытые позиции,8742,5654,762,3850,19008,2025-04-09
BSPB,Изменение,483,1151,566,-102,2098,2025-04-09
BSPB,Количество лиц,243,135,6,6,390,2025-04-09
TATN,Открытые позиции,1914,1044,851,1721,5530,2025-04-09
TATN,Изменение,266,101,-211,-46,110,2025-04-09
TATN,Количество лиц,285,98,3,14,400,2025-04-09
FLOT,Открытые позиции,6880,1296,0,5584,13760,2025-04-09
FLOT,Изменение,467,211,0,256,934,2025-04-09
FLOT,Количество лиц,262,89,0,17,368,2025-04-09
MTSS,Открытые позиции,2578,868,1107,2817,7370,2025-04-09
MTSS,Изменение,-5,127,71,-61,132,2025-04-09
MTSS,Количество лиц,193,108,3,22,326,2025-04-09
TATNP,Открытые позиции,2086,283,414,2217,5000,2025-04-09
TATNP,Изменение,47,3,-8,36,78,2025-04-09
TATNP,Количество лиц,139,40,2,9,190,2025-04-09
CHMF,Открытые позиции,1493,220,443,1716,3872,2025-04-09
CHMF,Изменение,158,47,-90,21,136,2025-04-09
CHMF,Количество лиц,220,50,7,8,285,2025-04-09
RASP,Открытые позиции,7358,5880,359,1837,15434,2025-04-09
RASP,Изменение,-56,21,-87,-164,-286,2025-04-09
RASP,Количество лиц,106,53,2,9,170,2025-04-09
IRAO,Открытые позиции,2389,1460,769,1698,6316,2025-04-09
IRAO,Изменение,40,17,10,33,100,2025-04-09
IRAO,Количество лиц,258,50,3,12,323,2025-04-09
SNGSP,Открытые позиции,4669,671,178,4176,9694,2025-04-09
SNGSP,Изменение,-19,-36,-230,-213,-498,2025-04-09
SNGSP,Количество лиц,384,76,2,23,485,2025-04-09
PLZL,Открытые позиции,628,951,724,401,2704,2025-04-09
PLZL,Изменение,44,158,211,97,510,2025-04-09
PLZL,Количество лиц,185,156,4,14,359,2025-04-09
SPBE,Открытые позиции,32407,14548,2075,19934,68964,2025-04-09
SPBE,Изменение,-2979,-1392,1505,-82,-2948,2025-04-09
SPBE,Количество лиц,512,170,6,6,694,2025-04-09
