Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
TATNP,Количество лиц,96,54,4,5,159,2025-02-20
CHMF,Открытые позиции,545,1734,1206,17,3502,2025-02-20
CHMF,Изменение,-32,134,164,-2,264,2025-02-20
CHMF,Количество лиц,155,94,9,3,261,2025-02-20
RASP,Открытые позиции,9965,29701,20429,693,60788,2025-02-20
RASP,Изменение,12,7660,8311,663,16646,2025-02-20
RASP,Количество лиц,176,176,13,4,369,2025-02-20
IRAO,Открытые позиции,2567,807,817,2577,6768,2025-02-20
IRAO,Изменение,46,15,-6,25,80,2025-02-20
IRAO,Количество лиц,256,45,3,14,318,2025-02-20
SNGSP,Открытые позиции,2994,1535,104,1563,6196,2025-02-20
SNGSP,Изменение,-203,50,0,-253,-406,2025-02-20
SNGSP,Количество лиц,327,72,6,14,419,2025-02-20
PLZL,Открытые позиции,1059,1980,2550,1629,7218,2025-02-20
PLZL,Изменение,206,-4,-43,167,326,2025-02-20
PLZL,Количество лиц,237,307,8,18,570,2025-02-20
SPBE,Открытые позиции,5252,3973,14,1293,10532,2025-02-20
SPBE,Изменение,-240,965,-20,-1225,-520,2025-02-20
SPBE,Количество лиц,148,118,1,6,273,2025-02-20
