Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ROSN,Изменение,466,457,-774,-765,-616,2025-05-23
ROSN,Количество лиц,945,214,11,39,1209,2025-05-23
FESH,Открытые позиции,5449,2396,0,3053,10898,2025-05-23
FESH,Изменение,283,-26,0,309,566,2025-05-23
FESH,Количество лиц,89,69,0,13,171,2025-05-23
PHOR,Открытые позиции,21039,6853,1147,15333,44372,2025-05-23
PHOR,Изменение,-500,-475,253,228,-494,2025-05-23
PHOR,Количество лиц,268,129,5,10,412,2025-05-23
SVCB,Открытые позиции,59364,15538,0,43826,118728,2025-05-23
SVCB,Изменение,-683,-1742,-194,865,-1754,2025-05-23
SVCB,Количество лиц,447,186,0,11,644,2025-05-23
CBOM,Открытые позиции,9838,34444,24607,1,68890,2025-05-23
CBOM,Изменение,8840,31972,22518,-614,62716,2025-05-23
CBOM,Количество лиц,125,52,15,1,193,2025-05-23
LKOH,Открытые позиции,10748,10921,81301,81128,184098,2025-05-23
LKOH,Изменение,-564,3391,4808,853,8488,2025-05-23
LKOH,Количество лиц,1068,386,18,15,1487,2025-05-23
KMAZ,Открытые позиции,10043,5299,1018,5762,22122,2025-05-23
KMAZ,Изменение,-124,-13,118,7,-12,2025-05-23
KMAZ,Количество лиц,167,64,4,9,244,2025-05-23
SNGS,Открытые позиции,11062,1353,1534,11243,25192,2025-05-23
SNGS,Изменение,-24,80,-5,-109,-58,2025-05-23
SNGS,Количество лиц,478,104,6,19,607,2025-05-23
HYDR,Открытые позиции,9207,1483,478,8202,19370,2025-05-23
HYDR,Изменение,507,284,-78,145,858,2025-05-23
HYDR,Количество лиц,237,63,3,14,317,2025-05-23
NVTK,Открытые позиции,4617,772,615,4460,10464,2025-05-23
NVTK,Изменение,252,-193,-118,327,268,2025-05-23
NVTK,Количество лиц,596,152,7,26,781,2025-05-23
FEES,Открытые позиции,5294,774,285,4805,11158,2025-05-23
FEES,Изменение,-220,49,-29,-298,-498,2025-05-23
FEES,Количество лиц,169,65,3,8,245,2025-05-23
MAGN,Открытые позиции,3531,634,629,3526,8320,2025-05-23
MAGN,Изменение,82,20,-58,4,48,2025-05-23
MAGN,Количество лиц,334,89,5,8,436,2025-05-23
BSPB,Открытые позиции,8300,11658,3584,226,23768,2025-05-23
BSPB,Изменение,-942,315,137,-1120,-1610,2025-05-23
BSPB,Количество лиц,253,126,4,4,387,2025-05-23
TATN,Открытые позиции,1836,1810,12792,12818,29256,2025-05-23
TATN,Изменение,13,166,1200,1047,2426,2025-05-23
TATN,Количество лиц,266,129,10,6,411,2025-05-23
FLOT,Открытые позиции,9393,4113,414,5694,19614,2025-05-23
FLOT,Изменение,79,1193,109,-1005,376,2025-05-23
FLOT,Количество лиц,304,168,3,11,486,2025-05-23
MTSS,Открытые позиции,2710,1741,3407,4376,12234,2025-05-23
MTSS,Изменение,-45,72,281,164,472,2025-05-23
MTSS,Количество лиц,278,123,11,17,429,2025-05-23
TATNP,Открытые позиции,1721,1455,1953,2219,7348,2025-05-23
TATNP,Изменение,61,378,418,101,958,2025-05-23
TATNP,Количество лиц,146,52,5,4,207,2025-05-23
CHMF,Открытые позиции,1635,329,535,1841,4340,2025-05-23
CHMF,Изменение,10,-9,-62,-43,-104,2025-05-23
CHMF,Количество лиц,206,78,11,15,310,2025-05-23
RASP,Открытые позиции,7322,5477,459,2304,15562,2025-05-23
RASP,Изменение,-150,334,187,-297,74,2025-05-23
RASP,Количество лиц,157,77,4,10,248,2025-05-23
IRAO,Открытые позиции,2528,1958,6280,6850,17616,2025-05-23
IRAO,Изменение,31,48,47,30,156,2025-05-23
IRAO,Количество лиц,268,116,6,6,396,2025-05-23
SNGSP,Открытые позиции,4208,468,687,4427,9790,2025-05-23
SNGSP,Изменение,-29,-215,-4,182,-66,2025-05-23
SNGSP,Количество лиц,392,95,10,16,513,2025-05-23
PLZL,Открытые позиции,926,191,951,1686,3754,2025-05-23
PLZL,Изменение,2,-42,-11,33,-18,2025-05-23
PLZL,Количество лиц,230,83,5,31,349,2025-05-23
SPBE,Открытые позиции,34365,23003,15238,26600,99206,2025-05-23
SPBE,Изменение,1432,-724,1011,3167,4886,2025-05-23
SPBE,Количество лиц,644,298,8,17,967,2025-05-23
