Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SOFL,Количество лиц,181,54,0,14,249,2025-05-29
ALRS,Открытые позиции,29900,3866,81478,107512,222756,2025-05-29
ALRS,Изменение,-1009,-283,-19,-745,-2056,2025-05-29
ALRS,Количество лиц,597,162,6,33,798,2025-05-29
NLMK,Открытые позиции,20973,5029,3075,19019,48096,2025-05-29
NLMK,Изменение,-1016,-382,-47,-681,-2126,2025-05-29
NLMK,Количество лиц,532,138,5,27,702,2025-05-29
AFLT,Открытые позиции,23708,12456,78,11330,47572,2025-05-29
AFLT,Изменение,120,310,10,-180,260,2025-05-29
AFLT,Количество лиц,608,237,4,41,890,2025-05-29
BANE,Открытые позиции,6048,3213,417,3252,12930,2025-05-29
BANE,Изменение,-447,-496,-202,-153,-1298,2025-05-29
BANE,Количество лиц,188,76,4,12,280,2025-05-29
RUAL,Открытые позиции,28477,3502,1542,26517,60038,2025-05-29
RUAL,Изменение,151,-108,-245,14,-188,2025-05-29
RUAL,Количество лиц,493,114,7,21,635,2025-05-29
LEAS,Открытые позиции,37340,11729,2574,28185,79828,2025-05-29
LEAS,Изменение,673,1237,191,-373,1728,2025-05-29
LEAS,Количество лиц,275,74,2,6,357,2025-05-29
AFKS,Открытые позиции,6642,8049,2043,636,17370,2025-05-29
AFKS,Изменение,-3,-14,-298,-287,-602,2025-05-29
AFKS,Количество лиц,365,256,7,11,639,2025-05-29
RTKM,Открытые позиции,25291,8677,5027,21641,60636,2025-05-29
RTKM,Изменение,118,23,31,126,298,2025-05-29
RTKM,Количество лиц,447,136,4,30,617,2025-05-29
SFIN,Открытые позиции,14220,13690,1069,1599,30578,2025-05-29
SFIN,Изменение,-794,-230,588,24,-412,2025-05-29
SFIN,Количество лиц,217,58,4,5,284,2025-05-29
MOEX,Открытые позиции,16709,3121,5787,19375,44992,2025-05-29
MOEX,Изменение,577,-271,-37,811,1080,2025-05-29
MOEX,Количество лиц,849,159,10,23,1041,2025-05-29
SBERP,Открытые позиции,10808,1419,3702,13091,29020,2025-05-29
SBERP,Изменение,836,-437,175,1448,2022,2025-05-29
SBERP,Количество лиц,501,125,8,20,654,2025-05-29
ROSN,Открытые позиции,10657,1985,8389,17061,38092,2025-05-29
ROSN,Изменение,791,-179,-1332,-362,-1082,2025-05-29
ROSN,Количество лиц,1008,196,8,31,1243,2025-05-29
FESH,Открытые позиции,5199,2091,31,3139,10460,2025-05-29
FESH,Изменение,-216,-126,31,-59,-370,2025-05-29
FESH,Количество лиц,90,61,1,19,171,2025-05-29
PHOR,Открытые позиции,5815,6591,10081,9305,31792,2025-05-29
PHOR,Изменение,-7335,435,7194,-576,-282,2025-05-29
PHOR,Количество лиц,278,166,11,6,461,2025-05-29
SVCB,Открытые позиции,62620,10906,20,51734,125280,2025-05-29
SVCB,Изменение,-35,210,-10,-255,-90,2025-05-29
SVCB,Количество лиц,466,177,1,13,657,2025-05-29
CBOM,Открытые позиции,2069,16051,14062,80,32262,2025-05-29
CBOM,Изменение,236,-777,-1019,-6,-1566,2025-05-29
CBOM,Количество лиц,124,86,9,3,222,2025-05-29
LKOH,Открытые позиции,12024,11027,102053,103050,228154,2025-05-29
LKOH,Изменение,612,-168,468,1248,2160,2025-05-29
LKOH,Количество лиц,1105,366,18,14,1503,2025-05-29
KMAZ,Открытые позиции,9577,5075,1142,5644,21438,2025-05-29
KMAZ,Изменение,-596,-1591,-634,361,-2460,2025-05-29
KMAZ,Количество лиц,177,66,4,11,258,2025-05-29
SNGS,Открытые позиции,11036,985,1729,11780,25530,2025-05-29
SNGS,Изменение,175,-130,-99,206,152,2025-05-29
SNGS,Количество лиц,481,77,8,23,589,2025-05-29
HYDR,Открытые позиции,9134,2012,600,7722,19468,2025-05-29
HYDR,Изменение,-124,-22,-26,-128,-300,2025-05-29
HYDR,Количество лиц,228,60,4,12,304,2025-05-29
NVTK,Открытые позиции,4685,622,748,4811,10866,2025-05-29
NVTK,Изменение,-307,-22,-9,-294,-632,2025-05-29
NVTK,Количество лиц,639,120,10,15,784,2025-05-29
FEES,Открытые позиции,6169,963,341,5547,13020,2025-05-29
FEES,Изменение,169,-243,5,417,348,2025-05-29
FEES,Количество лиц,177,52,2,10,241,2025-05-29
MAGN,Открытые позиции,3195,322,390,3263,7170,2025-05-29
MAGN,Изменение,-375,-62,-8,-321,-766,2025-05-29
MAGN,Количество лиц,336,62,6,10,414,2025-05-29
BSPB,Открытые позиции,8370,12655,4553,268,25846,2025-05-29
BSPB,Изменение,-9,-567,-544,14,-1106,2025-05-29
BSPB,Количество лиц,243,122,6,4,375,2025-05-29
TATN,Открытые позиции,2518,2353,14658,14823,34352,2025-05-29
TATN,Изменение,287,88,142,341,858,2025-05-29
TATN,Количество лиц,290,129,13,6,438,2025-05-29
FLOT,Открытые позиции,7795,5189,1151,3757,17892,2025-05-29
FLOT,Изменение,-531,-4859,-1578,2750,-4218,2025-05-29
FLOT,Количество лиц,289,173,4,11,477,2025-05-29
MTSS,Открытые позиции,2898,1383,3747,5262,13290,2025-05-29
MTSS,Изменение,95,-23,231,349,652,2025-05-29
MTSS,Количество лиц,274,106,12,17,409,2025-05-29
TATNP,Открытые позиции,1899,1590,2133,2442,8064,2025-05-29
TATNP,Изменение,-43,204,242,-5,398,2025-05-29
TATNP,Количество лиц,143,57,6,3,209,2025-05-29
CHMF,Открытые позиции,1748,506,680,1922,4856,2025-05-29
CHMF,Изменение,-73,-40,31,-2,-84,2025-05-29
CHMF,Количество лиц,237,111,17,17,382,2025-05-29
RASP,Открытые позиции,7275,4883,235,2627,15020,2025-05-29
RASP,Изменение,229,23,-83,123,292,2025-05-29
RASP,Количество лиц,156,67,2,13,238,2025-05-29
IRAO,Открытые позиции,2560,2030,6275,6805,17670,2025-05-29
IRAO,Изменение,15,26,-24,-35,-18,2025-05-29
IRAO,Количество лиц,266,126,6,7,405,2025-05-29
SNGSP,Открытые позиции,4300,858,863,4305,10326,2025-05-29
SNGSP,Изменение,55,-9,-36,28,38,2025-05-29
SNGSP,Количество лиц,396,88,12,11,507,2025-05-29
PLZL,Открытые позиции,925,154,940,1711,3730,2025-05-29
PLZL,Изменение,-33,-50,-4,13,-74,2025-05-29
PLZL,Количество лиц,225,73,5,22,325,2025-05-29
SPBE,Открытые позиции,34985,15181,7731,27535,85432,2025-05-29
SPBE,Изменение,-3647,947,82,-4512,-7130,2025-05-29
SPBE,Количество лиц,694,221,5,24,944,2025-05-29
