Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
RNFT,Изменение,175,-1464,-71,1568,208,2025-04-19
RNFT,Количество лиц,378,141,4,17,540,2025-04-19
MVID,Открытые позиции,9934,10040,1157,1051,22182,2025-04-19
MVID,Изменение,428,-339,-576,191,-296,2025-04-19
MVID,Количество лиц,125,114,2,5,246,2025-04-19
PIKK,Открытые позиции,39065,13678,1394,26781,80918,2025-04-19
PIKK,Изменение,394,-1296,-278,1412,232,2025-04-19
PIKK,Количество лиц,656,237,3,39,935,2025-04-19
BELU,Открытые позиции,41602,34410,601,7793,84406,2025-04-19
BELU,Изменение,444,1758,534,-780,1956,2025-04-19
BELU,Количество лиц,302,72,2,5,381,2025-04-19
MTLR,Открытые позиции,12212,18236,9640,3616,43704,2025-04-19
MTLR,Изменение,272,2479,2132,-75,4808,2025-04-19
MTLR,Количество лиц,414,343,10,7,774,2025-04-19
POSI,Открытые позиции,78343,51321,6303,33325,169292,2025-04-19
POSI,Изменение,-312,-1626,-2095,-781,-4814,2025-04-19
POSI,Количество лиц,666,191,4,25,886,2025-04-19
ASTR,Открытые позиции,75199,22104,1747,54842,153892,2025-04-19
ASTR,Изменение,1576,4781,1747,-1458,6646,2025-04-19
ASTR,Количество лиц,437,120,1,8,566,2025-04-19
SOFL,Открытые позиции,25413,2335,0,23078,50826,2025-04-19
SOFL,Изменение,-59,471,-95,-625,-308,2025-04-19
SOFL,Количество лиц,178,50,0,12,240,2025-04-19
ALRS,Открытые позиции,20517,3731,81057,97843,203148,2025-04-19
ALRS,Изменение,-1019,-362,-53,-710,-2144,2025-04-19
ALRS,Количество лиц,539,160,4,62,765,2025-04-19
NLMK,Открытые позиции,18825,5412,3410,16823,44470,2025-04-19
NLMK,Изменение,-158,-200,31,73,-254,2025-04-19
NLMK,Количество лиц,478,134,6,18,636,2025-04-19
AFLT,Открытые позиции,28835,15486,48,13397,57766,2025-04-19
AFLT,Изменение,2152,-662,-15,2799,4274,2025-04-19
AFLT,Количество лиц,709,247,3,39,998,2025-04-19
BANE,Открытые позиции,5804,4681,2134,3257,15876,2025-04-19
BANE,Изменение,394,104,-423,-133,-58,2025-04-19
BANE,Количество лиц,149,75,2,8,234,2025-04-19
RUAL,Открытые позиции,21712,3635,1926,20003,47276,2025-04-19
RUAL,Изменение,587,124,83,546,1340,2025-04-19
RUAL,Количество лиц,414,93,5,22,534,2025-04-19
LEAS,Открытые позиции,29261,26613,2819,5467,64160,2025-04-19
LEAS,Изменение,527,3605,1782,-1296,4618,2025-04-19
LEAS,Количество лиц,216,67,4,6,293,2025-04-19
AFKS,Открытые позиции,8218,6236,1547,3529,19530,2025-04-19
AFKS,Изменение,220,-66,-132,154,176,2025-04-19
AFKS,Количество лиц,369,221,9,13,612,2025-04-19
RTKM,Открытые позиции,18931,11483,5025,12473,47912,2025-04-19
RTKM,Изменение,-79,447,-22,-548,-202,2025-04-19
RTKM,Количество лиц,386,151,4,16,557,2025-04-19
SFIN,Открытые позиции,15876,8543,500,7833,32752,2025-04-19
SFIN,Изменение,17,-117,0,134,34,2025-04-19
SFIN,Количество лиц,195,59,1,11,266,2025-04-19
MOEX,Открытые позиции,19369,5738,5970,19601,50678,2025-04-19
MOEX,Изменение,804,14,-387,403,834,2025-04-19
MOEX,Количество лиц,989,179,8,22,1198,2025-04-19
SBERP,Открытые позиции,7010,1205,3214,9019,20448,2025-04-19
SBERP,Изменение,-1020,215,221,-1014,-1598,2025-04-19
SBERP,Количество лиц,450,122,6,13,591,2025-04-19
ROSN,Открытые позиции,7408,1721,12747,18434,40310,2025-04-19
ROSN,Изменение,-837,-163,1724,1050,1774,2025-04-19
ROSN,Количество лиц,881,172,15,13,1081,2025-04-19
FESH,Открытые позиции,5753,475,51,5329,11608,2025-04-19
FESH,Изменение,19,-12,51,82,140,2025-04-19
FESH,Количество лиц,97,45,1,13,156,2025-04-19
PHOR,Открытые позиции,22425,3790,339,18974,45528,2025-04-19
PHOR,Изменение,-24,-67,-110,-67,-268,2025-04-19
PHOR,Количество лиц,308,92,2,12,414,2025-04-19
SVCB,Открытые позиции,48414,4754,0,43660,96828,2025-04-19
SVCB,Изменение,-3663,-256,0,-3407,-7326,2025-04-19
SVCB,Количество лиц,373,65,0,15,453,2025-04-19
CBOM,Открытые позиции,805,2824,2581,562,6772,2025-04-19
CBOM,Изменение,-71,170,-15,-256,-172,2025-04-19
CBOM,Количество лиц,64,62,3,6,135,2025-04-19
LKOH,Открытые позиции,9958,4707,47271,52522,114458,2025-04-19
LKOH,Изменение,-1079,327,1576,170,994,2025-04-19
LKOH,Количество лиц,1121,294,16,13,1444,2025-04-19
KMAZ,Открытые позиции,10395,3333,20,7082,20830,2025-04-19
KMAZ,Изменение,478,51,0,427,956,2025-04-19
KMAZ,Количество лиц,154,45,1,11,211,2025-04-19
SNGS,Открытые позиции,9672,1025,2002,10649,23348,2025-04-19
SNGS,Изменение,344,-60,-2,402,684,2025-04-19
SNGS,Количество лиц,421,72,10,31,534,2025-04-19
HYDR,Открытые позиции,9151,1917,247,7481,18796,2025-04-19
HYDR,Изменение,77,332,-13,-268,128,2025-04-19
HYDR,Количество лиц,203,64,2,15,284,2025-04-19
NVTK,Открытые позиции,3775,1348,1212,3639,9974,2025-04-19
NVTK,Изменение,-294,115,-115,-524,-818,2025-04-19
NVTK,Количество лиц,572,205,8,18,803,2025-04-19
FEES,Открытые позиции,4879,905,72,4046,9902,2025-04-19
FEES,Изменение,226,92,-16,118,420,2025-04-19
FEES,Количество лиц,158,43,1,9,211,2025-04-19
MAGN,Открытые позиции,3469,623,739,3585,8416,2025-04-19
MAGN,Изменение,9,-5,-2,12,14,2025-04-19
MAGN,Количество лиц,352,58,7,5,422,2025-04-19
BSPB,Открытые позиции,8293,6480,965,2778,18516,2025-04-19
BSPB,Изменение,-247,221,169,-299,-156,2025-04-19
BSPB,Количество лиц,242,141,6,7,396,2025-04-19
TATN,Открытые позиции,1740,1335,3338,3743,10156,2025-04-19
TATN,Изменение,-77,18,520,425,886,2025-04-19
TATN,Количество лиц,272,103,12,4,391,2025-04-19
FLOT,Открытые позиции,6114,1829,295,4580,12818,2025-04-19
FLOT,Изменение,-186,66,-81,-333,-534,2025-04-19
FLOT,Количество лиц,263,88,6,14,371,2025-04-19
MTSS,Открытые позиции,2632,880,1593,3345,8450,2025-04-19
MTSS,Изменение,-74,89,4,-159,-140,2025-04-19
MTSS,Количество лиц,237,103,3,27,370,2025-04-19
TATNP,Открытые позиции,2050,947,131,1234,4362,2025-04-19
TATNP,Изменение,-248,-6,58,-184,-380,2025-04-19
TATNP,Количество лиц,146,42,2,5,195,2025-04-19
CHMF,Открытые позиции,1456,308,413,1561,3738,2025-04-19
CHMF,Изменение,57,22,-70,-35,-26,2025-04-19
CHMF,Количество лиц,211,64,7,16,298,2025-04-19
RASP,Открытые позиции,7511,7129,625,1007,16272,2025-04-19
RASP,Изменение,175,167,248,256,846,2025-04-19
RASP,Количество лиц,103,67,4,9,183,2025-04-19
IRAO,Открытые позиции,2289,1452,1222,2059,7022,2025-04-19
IRAO,Изменение,129,10,-82,37,94,2025-04-19
IRAO,Количество лиц,254,51,5,8,318,2025-04-19
SNGSP,Открытые позиции,4665,683,305,4287,9940,2025-04-19
SNGSP,Изменение,50,-55,-72,33,-44,2025-04-19
SNGSP,Количество лиц,388,90,7,18,503,2025-04-19
PLZL,Открытые позиции,718,1260,1103,561,3642,2025-04-19
PLZL,Изменение,-52,-9,14,-29,-76,2025-04-19
PLZL,Количество лиц,168,149,12,11,340,2025-04-19
SPBE,Открытые позиции,35750,27725,12777,20802,97054,2025-04-19
SPBE,Изменение,2082,11479,9105,-292,22374,2025-04-19
SPBE,Количество лиц,646,255,16,10,927,2025-04-19
