Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
MTLR,Открытые позиции,9919,23150,15638,2407,51114,2025-03-04
MTLR,Изменение,-249,-1423,-1037,137,-2572,2025-03-04
MTLR,Количество лиц,480,489,11,9,989,2025-03-04
POSI,Открытые позиции,105519,78346,3744,30917,218526,2025-03-04
POSI,Изменение,52,1329,-220,-1497,-336,2025-03-04
POSI,Количество лиц,1257,282,3,16,1558,2025-03-04
ASTR,Открытые позиции,90268,16207,2681,76742,185898,2025-03-04
ASTR,Изменение,262,312,-228,-278,68,2025-03-04
ASTR,Количество лиц,535,112,1,15,663,2025-03-04
SOFL,Открытые позиции,34112,7863,306,26555,68836,2025-03-04
SOFL,Изменение,4235,411,117,3941,8704,2025-03-04
SOFL,Количество лиц,246,68,2,15,331,2025-03-04
ALRS,Открытые позиции,21110,14583,81601,88128,205422,2025-03-04
ALRS,Изменение,-118,959,-218,-1295,-672,2025-03-04
ALRS,Количество лиц,551,289,6,21,867,2025-03-04
NLMK,Открытые позиции,32445,5073,2025,29397,68940,2025-03-04
NLMK,Изменение,176,-40,-102,114,148,2025-03-04
NLMK,Количество лиц,497,266,3,30,796,2025-03-04
AFLT,Открытые позиции,35436,19830,1259,16865,73390,2025-03-04
AFLT,Изменение,1559,2518,-79,-1038,2960,2025-03-04
AFLT,Количество лиц,797,452,6,19,1274,2025-03-04
BANE,Открытые позиции,5997,12163,6496,330,24986,2025-03-04
BANE,Изменение,333,928,450,-145,1566,2025-03-04
BANE,Количество лиц,149,122,8,3,282,2025-03-04
RUAL,Открытые позиции,40523,6392,1899,36030,84844,2025-03-04
RUAL,Изменение,2466,-14,1123,3603,7178,2025-03-04
RUAL,Количество лиц,641,172,4,23,840,2025-03-04
LEAS,Открытые позиции,29410,11379,3000,21031,64820,2025-03-04
LEAS,Изменение,1278,483,1955,2750,6466,2025-03-04
LEAS,Количество лиц,201,104,1,9,315,2025-03-04
AFKS,Открытые позиции,9030,8189,2096,2937,22252,2025-03-04
AFKS,Изменение,-52,19,-161,-232,-426,2025-03-04
AFKS,Количество лиц,345,291,9,14,659,2025-03-04
RTKM,Открытые позиции,13589,4027,48344,57906,123866,2025-03-04
RTKM,Изменение,2181,-702,0,2883,4362,2025-03-04
RTKM,Количество лиц,339,138,3,21,501,2025-03-04
SFIN,Открытые позиции,24903,4827,0,20076,49806,2025-03-04
SFIN,Изменение,2886,-3265,-141,6010,5490,2025-03-04
SFIN,Количество лиц,256,62,0,18,336,2025-03-04
MOEX,Открытые позиции,17186,4179,115,13122,34602,2025-03-04
MOEX,Изменение,-190,518,-102,-810,-584,2025-03-04
MOEX,Количество лиц,850,203,2,29,1084,2025-03-04
SBERP,Открытые позиции,5651,2441,1102,4312,13506,2025-03-04
SBERP,Изменение,462,-56,-86,432,752,2025-03-04
SBERP,Количество лиц,314,170,5,20,509,2025-03-04
ROSN,Открытые позиции,5980,2363,8639,12256,29238,2025-03-04
ROSN,Изменение,429,-383,-220,592,418,2025-03-04
ROSN,Количество лиц,621,293,11,26,951,2025-03-04
T,Открытые позиции,19104,2962,479,16621,39166,2025-03-04
T,Изменение,-371,-35,45,-291,-652,2025-03-04
T,Количество лиц,733,182,2,17,934,2025-03-04
FESH,Открытые позиции,7857,4087,0,3770,15714,2025-03-04
FESH,Изменение,170,-183,-101,252,138,2025-03-04
FESH,Количество лиц,135,105,0,14,254,2025-03-04
PHOR,Открытые позиции,44291,4480,638,40449,89858,2025-03-04
PHOR,Изменение,181,-230,-44,367,274,2025-03-04
PHOR,Количество лиц,296,178,2,24,500,2025-03-04
SVCB,Открытые позиции,90618,7003,126,83741,181488,2025-03-04
SVCB,Изменение,3165,-1672,-84,4753,6162,2025-03-04
SVCB,Количество лиц,708,110,1,17,836,2025-03-04
CBOM,Открытые позиции,646,6021,6422,1047,14136,2025-03-04
CBOM,Изменение,-12,-130,-139,-21,-302,2025-03-04
CBOM,Количество лиц,48,177,2,12,239,2025-03-04
LKOH,Открытые позиции,5314,3698,4953,6569,20534,2025-03-04
LKOH,Изменение,300,-954,-413,841,-226,2025-03-04
LKOH,Количество лиц,627,335,16,24,1002,2025-03-04
KMAZ,Открытые позиции,10436,2317,152,8271,21176,2025-03-04
KMAZ,Изменение,24,-252,152,428,352,2025-03-04
KMAZ,Количество лиц,199,57,1,12,269,2025-03-04
SNGS,Открытые позиции,12215,1993,298,10520,25026,2025-03-04
SNGS,Изменение,-49,6,-132,-187,-362,2025-03-04
SNGS,Количество лиц,368,106,7,30,511,2025-03-04
HYDR,Открытые позиции,9811,1763,347,8395,20316,2025-03-04
HYDR,Изменение,361,-902,-204,1059,314,2025-03-04
HYDR,Количество лиц,233,103,4,15,355,2025-03-04
NVTK,Открытые позиции,4319,2344,1754,3729,12146,2025-03-04
NVTK,Изменение,-371,-15,14,-342,-714,2025-03-04
NVTK,Количество лиц,638,231,8,16,893,2025-03-04
FEES,Открытые позиции,4277,953,762,4086,10078,2025-03-04
FEES,Изменение,-348,137,272,-213,-152,2025-03-04
FEES,Количество лиц,187,65,3,9,264,2025-03-04
MAGN,Открытые позиции,3144,1598,281,1827,6850,2025-03-04
MAGN,Изменение,135,-30,-38,127,194,2025-03-04
MAGN,Количество лиц,351,94,3,14,462,2025-03-04
BSPB,Открытые позиции,18781,7481,0,11300,37562,2025-03-04
BSPB,Изменение,1239,242,-1,996,2476,2025-03-04
BSPB,Количество лиц,343,163,0,15,521,2025-03-04
TATN,Открытые позиции,960,2705,2375,630,6670,2025-03-04
TATN,Изменение,23,-31,-134,-80,-222,2025-03-04
TATN,Количество лиц,154,130,6,13,303,2025-03-04
FLOT,Открытые позиции,6974,3069,586,4491,15120,2025-03-04
FLOT,Изменение,542,37,45,550,1174,2025-03-04
FLOT,Количество лиц,292,128,2,14,436,2025-03-04
MTSS,Открытые позиции,2920,4048,1684,556,9208,2025-03-04
MTSS,Изменение,312,-100,-89,323,446,2025-03-04
MTSS,Количество лиц,226,204,7,13,450,2025-03-04
TATNP,Открытые позиции,2858,779,1653,3732,9022,2025-03-04
TATNP,Изменение,96,-426,-11,511,170,2025-03-04
TATNP,Количество лиц,134,44,3,9,190,2025-03-04
CHMF,Открытые позиции,863,1509,723,77,3172,2025-03-04
CHMF,Изменение,102,0,-49,53,106,2025-03-04
CHMF,Количество лиц,139,87,7,11,244,2025-03-04
RASP,Открытые позиции,8931,7461,543,2013,18948,2025-03-04
RASP,Изменение,1031,-59,-35,1055,1992,2025-03-04
RASP,Количество лиц,150,144,2,11,307,2025-03-04
IRAO,Открытые позиции,3985,1028,824,3781,9618,2025-03-04
IRAO,Изменение,-93,44,-22,-159,-230,2025-03-04
IRAO,Количество лиц,370,47,3,13,433,2025-03-04
SNGSP,Открытые позиции,3724,491,29,3262,7506,2025-03-04
SNGSP,Изменение,320,10,-70,240,500,2025-03-04
SNGSP,Количество лиц,356,67,4,26,453,2025-03-04
PLZL,Открытые позиции,963,2091,2501,1373,6928,2025-03-04
PLZL,Изменение,32,8,-4,20,56,2025-03-04
PLZL,Количество лиц,195,306,6,12,519,2025-03-04
SPBE,Открытые позиции,21103,16609,1,4495,42208,2025-03-04
SPBE,Изменение,4613,1925,-528,2160,8170,2025-03-04
SPBE,Количество лиц,355,253,1,11,620,2025-03-04
