Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
SGZH-3.25,Количество лиц,701,387,0,18,1106,2025-02-06
TRNF-3.25,Открытые позиции,102302,32971,7716,77047,220036,2025-02-06
TRNF-3.25,Изменение,2083,-3437,295,5815,4756,2025-02-06
TRNF-3.25,Количество лиц,785,277,5,19,1086,2025-02-06
WUSH-3.25,Открытые позиции,57780,21357,979,37402,117518,2025-02-06
WUSH-3.25,Изменение,3885,-99,38,4022,7846,2025-02-06
WUSH-3.25,Количество лиц,462,182,1,20,665,2025-02-06
VKCO-3.25,Открытые позиции,86740,18582,4187,72345,181854,2025-02-06
VKCO-3.25,Изменение,12125,-3747,-132,15740,23986,2025-02-06
VKCO-3.25,Количество лиц,964,436,4,28,1432,2025-02-06
ALIBABA-3.25,Открытые позиции,10121,2160,500,8461,21242,2025-02-06
ALIBABA-3.25,Изменение,-623,-1311,0,688,-1246,2025-02-06
ALIBABA-3.25,Количество лиц,428,113,1,3,545,2025-02-06
BAIDU-3.25,Открытые позиции,14622,1072,0,13550,29244,2025-02-06
BAIDU-3.25,Изменение,-7,-564,0,557,-14,2025-02-06
BAIDU-3.25,Количество лиц,279,38,0,3,320,2025-02-06
SIBN-3.25,Открытые позиции,15826,5632,97,10291,31846,2025-02-06
SIBN-3.25,Изменение,512,-1585,-14,2083,996,2025-02-06
SIBN-3.25,Количество лиц,427,180,2,21,630,2025-02-06
SBERF,Открытые позиции,34717,15574,497,19640,70428,2025-02-06
SBERF,Изменение,-44,-414,65,435,42,2025-02-06
SBERF,Количество лиц,1056,326,5,26,1413,2025-02-06
RNFT-3.25,Открытые позиции,23508,49122,28491,2877,103998,2025-02-06
RNFT-3.25,Изменение,-186,-2364,-2013,165,-4398,2025-02-06
RNFT-3.25,Количество лиц,284,487,3,7,781,2025-02-06
GAZPF,Открытые позиции,52664,25110,8341,35895,122010,2025-02-06
GAZPF,Изменение,-195,-104,342,251,294,2025-02-06
GAZPF,Количество лиц,750,317,7,18,1092,2025-02-06
MVID-3.25,Открытые позиции,24864,27510,2857,211,55442,2025-02-06
MVID-3.25,Изменение,-810,1454,2383,119,3146,2025-02-06
MVID-3.25,Количество лиц,186,212,2,2,402,2025-02-06
PIKK-3.25,Открытые позиции,10872,92454,83278,1696,188300,2025-02-06
PIKK-3.25,Изменение,-5,-13103,-12004,1094,-24018,2025-02-06
PIKK-3.25,Количество лиц,311,1378,12,5,1706,2025-02-06
BELUGA-3.25,Открытые позиции,34086,15556,0,18530,68172,2025-02-06
BELUGA-3.25,Изменение,1147,-251,0,1398,2294,2025-02-06
BELUGA-3.25,Количество лиц,214,88,0,8,310,2025-02-06
MTLR-3.25,Открытые позиции,10033,20975,13716,2774,47498,2025-02-06
MTLR-3.25,Изменение,244,-2146,-2223,167,-3958,2025-02-06
MTLR-3.25,Количество лиц,446,550,6,14,1016,2025-02-06
POSI-3.25,Открытые позиции,104851,66037,2002,40816,213706,2025-02-06
POSI-3.25,Изменение,20886,14128,586,7344,42944,2025-02-06
POSI-3.25,Количество лиц,1028,361,3,25,1417,2025-02-06
ASTR-3.25,Открытые позиции,51321,28686,210,22845,103062,2025-02-06
ASTR-3.25,Изменение,-221,1003,100,-1124,-242,2025-02-06
ASTR-3.25,Количество лиц,375,134,2,8,519,2025-02-06
SOFL-3.25,Открытые позиции,20123,1814,76,18385,40398,2025-02-06
SOFL-3.25,Изменение,2736,-329,-90,2975,5292,2025-02-06
SOFL-3.25,Количество лиц,185,53,2,10,250,2025-02-06
ALRS-3.25,Открытые позиции,32815,8980,79128,102963,223886,2025-02-06
ALRS-3.25,Изменение,-1141,286,-65,-1492,-2412,2025-02-06
ALRS-3.25,Количество лиц,584,263,3,39,889,2025-02-06
NLMK-3.25,Открытые позиции,35371,5144,2051,32278,74844,2025-02-06
NLMK-3.25,Изменение,445,57,31,419,952,2025-02-06
NLMK-3.25,Количество лиц,499,300,5,30,834,2025-02-06
AFLT-3.25,Открытые позиции,21281,22404,3598,2475,49758,2025-02-06
AFLT-3.25,Изменение,1101,53,-512,536,1178,2025-02-06
AFLT-3.25,Количество лиц,532,495,6,10,1043,2025-02-06
BANE-3.25,Открытые позиции,4062,11235,7735,562,23594,2025-02-06
BANE-3.25,Изменение,-1316,-1579,157,420,-2318,2025-02-06
BANE-3.25,Количество лиц,138,134,3,4,279,2025-02-06
RUAL-3.25,Открытые позиции,13278,7586,702,6394,27960,2025-02-06
RUAL-3.25,Изменение,3457,-977,-297,4137,6320,2025-02-06
RUAL-3.25,Количество лиц,238,199,4,16,457,2025-02-06
LEAS-3.25,Открытые позиции,37282,8670,140,28752,74844,2025-02-06
LEAS-3.25,Изменение,1182,-18,-797,403,770,2025-02-06
LEAS-3.25,Количество лиц,233,85,1,14,333,2025-02-06
AFKS-3.25,Открытые позиции,9358,9382,3450,3426,25616,2025-02-06
AFKS-3.25,Изменение,-37,-1177,-183,957,-440,2025-02-06
AFKS-3.25,Количество лиц,343,330,4,23,700,2025-02-06
RTKM-3.25,Открытые позиции,10922,5366,48447,54003,118738,2025-02-06
RTKM-3.25,Изменение,1965,42,-31,1892,3868,2025-02-06
RTKM-3.25,Количество лиц,356,162,3,22,543,2025-02-06
SFIN-3.25,Открытые позиции,21319,5489,1,15831,42640,2025-02-06
SFIN-3.25,Изменение,145,280,0,-135,290,2025-02-06
SFIN-3.25,Количество лиц,242,66,1,9,318,2025-02-06
MOEX-3.25,Открытые позиции,16882,5247,203,11838,34170,2025-02-06
MOEX-3.25,Изменение,266,-338,52,656,636,2025-02-06
MOEX-3.25,Количество лиц,550,208,4,26,788,2025-02-06
SBPR-3.25,Открытые позиции,4499,2406,59,2152,9116,2025-02-06
SBPR-3.25,Изменение,291,-259,-75,475,432,2025-02-06
SBPR-3.25,Количество лиц,311,138,4,16,469,2025-02-06
ROSN-3.25,Открытые позиции,7669,3319,8877,13227,33092,2025-02-06
ROSN-3.25,Изменение,507,27,-133,347,748,2025-02-06
ROSN-3.25,Количество лиц,735,414,10,36,1195,2025-02-06
TCSI-3.25,Открытые позиции,19986,5813,444,14617,40860,2025-02-06
TCSI-3.25,Изменение,434,183,4,255,876,2025-02-06
TCSI-3.25,Количество лиц,751,287,6,26,1070,2025-02-06
FESH-3.25,Открытые позиции,7744,6272,201,1673,15890,2025-02-06
FESH-3.25,Изменение,281,-771,-51,1001,460,2025-02-06
FESH-3.25,Количество лиц,139,116,1,6,262,2025-02-06
PHOR-3.25,Открытые позиции,42294,14801,852,28345,86292,2025-02-06
PHOR-3.25,Изменение,1786,572,80,1294,3732,2025-02-06
PHOR-3.25,Количество лиц,262,338,4,24,628,2025-02-06
SVCB-3.25,Открытые позиции,33662,13923,2054,21793,71432,2025-02-06
SVCB-3.25,Изменение,643,637,-20,-14,1246,2025-02-06
SVCB-3.25,Количество лиц,271,127,3,9,410,2025-02-06
CBOM-3.25,Открытые позиции,1331,9445,8114,0,18890,2025-02-06
CBOM-3.25,Изменение,51,252,122,-79,346,2025-02-06
CBOM-3.25,Количество лиц,67,184,3,0,254,2025-02-06
LKOH-3.25,Открытые позиции,5911,4404,5050,6557,21922,2025-02-06
LKOH-3.25,Изменение,82,139,82,25,328,2025-02-06
LKOH-3.25,Количество лиц,678,412,14,39,1143,2025-02-06
KMAZ-3.25,Открытые позиции,10029,2545,0,7484,20058,2025-02-06
KMAZ-3.25,Изменение,263,-17,0,280,526,2025-02-06
KMAZ-3.25,Количество лиц,141,80,0,12,233,2025-02-06
SNGR-3.25,Открытые позиции,11449,2976,2055,10528,27008,2025-02-06
SNGR-3.25,Изменение,-441,-484,-57,-14,-996,2025-02-06
SNGR-3.25,Количество лиц,320,194,7,34,555,2025-02-06
HYDR-3.25,Открытые позиции,4646,4397,1260,1509,11812,2025-02-06
HYDR-3.25,Изменение,-220,310,-151,-681,-742,2025-02-06
HYDR-3.25,Количество лиц,184,121,6,8,319,2025-02-06
NOTK-3.25,Открытые позиции,3797,3296,1067,1568,9728,2025-02-06
NOTK-3.25,Изменение,12,400,52,-336,128,2025-02-06
NOTK-3.25,Количество лиц,417,365,9,15,806,2025-02-06
T-6.25,Открытые позиции,14451,12287,0,2164,28902,2025-02-06
T-6.25,Изменение,415,77,0,338,830,2025-02-06
T-6.25,Количество лиц,253,51,0,5,309,2025-02-06
FEES-3.25,Открытые позиции,7314,635,409,7088,15446,2025-02-06
FEES-3.25,Изменение,-763,-51,5,-707,-1516,2025-02-06
FEES-3.25,Количество лиц,214,66,2,13,295,2025-02-06
MAGN-3.25,Открытые позиции,2780,2051,1166,1895,7892,2025-02-06
MAGN-3.25,Изменение,447,893,294,-152,1482,2025-02-06
MAGN-3.25,Количество лиц,273,124,9,6,412,2025-02-06
BSPB-3.25,Открытые позиции,12291,9164,360,3487,25302,2025-02-06
BSPB-3.25,Изменение,-374,1418,0,-1792,-748,2025-02-06
BSPB-3.25,Количество лиц,313,198,2,10,523,2025-02-06
TATN-3.25,Открытые позиции,841,2492,2009,358,5700,2025-02-06
TATN-3.25,Изменение,85,-493,-365,213,-560,2025-02-06
TATN-3.25,Количество лиц,139,167,7,15,328,2025-02-06
FLOT-3.25,Открытые позиции,5969,4518,1753,3204,15444,2025-02-06
FLOT-3.25,Изменение,442,-861,-1253,50,-1622,2025-02-06
FLOT-3.25,Количество лиц,281,165,6,6,458,2025-02-06
MTSI-3.25,Открытые позиции,3399,4877,2259,781,11316,2025-02-06
MTSI-3.25,Изменение,-4,-839,-380,455,-768,2025-02-06
MTSI-3.25,Количество лиц,255,259,7,14,535,2025-02-06
TATP-3.25,Открытые позиции,2534,1254,191,1471,5450,2025-02-06
TATP-3.25,Изменение,75,340,0,-265,150,2025-02-06
TATP-3.25,Количество лиц,109,63,2,8,182,2025-02-06
CHMF-3.25,Открытые позиции,894,1931,1044,7,3876,2025-02-06
CHMF-3.25,Изменение,-37,848,775,-110,1476,2025-02-06
CHMF-3.25,Количество лиц,216,161,9,3,389,2025-02-06
RASP-3.25,Открытые позиции,3684,5530,2388,542,12144,2025-02-06
RASP-3.25,Изменение,610,-1022,-1246,386,-1272,2025-02-06
RASP-3.25,Количество лиц,134,115,3,4,256,2025-02-06
IRAO-3.25,Открытые позиции,2348,554,926,2720,6548,2025-02-06
IRAO-3.25,Изменение,56,23,5,38,122,2025-02-06
IRAO-3.25,Количество лиц,248,61,3,15,327,2025-02-06
SNGP-3.25,Открытые позиции,2111,1729,136,518,4494,2025-02-06
SNGP-3.25,Изменение,-202,-23,-5,-184,-414,2025-02-06
SNGP-3.25,Количество лиц,288,109,6,13,416,2025-02-06
PLZL-3.25,Открытые позиции,1008,2623,2749,1134,7514,2025-02-06
PLZL-3.25,Изменение,-28,119,137,-10,218,2025-02-06
PLZL-3.25,Количество лиц,226,363,10,8,607,2025-02-06
SPBE-3.25,Открытые позиции,1267,817,1,451,2536,2025-02-06
SPBE-3.25,Изменение,26,189,0,-163,52,2025-02-06
SPBE-3.25,Количество лиц,50,21,1,3,75,2025-02-06
