Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
ASTR-3.25,Количество лиц,342,110,2,9,463,2025-01-23
SOFL-3.25,Открытые позиции,13953,1261,108,12800,28122,2025-01-23
SOFL-3.25,Изменение,21,98,7,-70,56,2025-01-23
SOFL-3.25,Количество лиц,150,35,1,9,195,2025-01-23
ALRS-3.25,Открытые позиции,26475,8875,79333,96933,211616,2025-01-23
ALRS-3.25,Изменение,1052,-606,-64,1594,1976,2025-01-23
ALRS-3.25,Количество лиц,476,269,6,38,789,2025-01-23
NLMK-3.25,Открытые позиции,33758,4423,2073,31408,71662,2025-01-23
NLMK-3.25,Изменение,747,-174,11,932,1516,2025-01-23
NLMK-3.25,Количество лиц,458,256,3,26,743,2025-01-23
AFLT-3.25,Открытые позиции,25411,17423,594,8582,52010,2025-01-23
AFLT-3.25,Изменение,393,-1081,32,1506,850,2025-01-23
AFLT-3.25,Количество лиц,405,397,5,25,832,2025-01-23
BANE-3.25,Открытые позиции,4336,15652,11535,219,31742,2025-01-23
BANE-3.25,Изменение,698,3976,3347,69,8090,2025-01-23
BANE-3.25,Количество лиц,145,181,2,2,330,2025-01-23
RUAL-3.25,Открытые позиции,7467,9886,3237,818,21408,2025-01-23
RUAL-3.25,Изменение,-578,1356,1087,-847,1018,2025-01-23
RUAL-3.25,Количество лиц,235,181,6,7,429,2025-01-23
LEAS-3.25,Открытые позиции,40294,5517,69,34846,80726,2025-01-23
LEAS-3.25,Изменение,558,260,0,298,1116,2025-01-23
LEAS-3.25,Количество лиц,226,69,1,13,309,2025-01-23
AFKS-3.25,Открытые позиции,7870,12830,8436,3476,32612,2025-01-23
AFKS-3.25,Изменение,527,-111,-269,369,516,2025-01-23
AFKS-3.25,Количество лиц,320,412,4,19,755,2025-01-23
RTKM-3.25,Открытые позиции,7353,8059,48367,47661,111440,2025-01-23
RTKM-3.25,Изменение,-139,271,0,-410,-278,2025-01-23
RTKM-3.25,Количество лиц,283,159,3,22,467,2025-01-23
SFIN-3.25,Открытые позиции,17231,4670,17,12578,34496,2025-01-23
SFIN-3.25,Изменение,300,-75,-17,358,566,2025-01-23
SFIN-3.25,Количество лиц,204,54,1,7,266,2025-01-23
MOEX-3.25,Открытые позиции,16032,5831,251,10452,32566,2025-01-23
MOEX-3.25,Изменение,1289,-1029,70,2388,2718,2025-01-23
MOEX-3.25,Количество лиц,518,212,5,42,777,2025-01-23
SBPR-3.25,Открытые позиции,4505,2647,476,2334,9962,2025-01-23
SBPR-3.25,Изменение,177,-202,20,399,394,2025-01-23
SBPR-3.25,Количество лиц,300,144,7,16,467,2025-01-23
ROSN-3.25,Открытые позиции,5740,4244,17335,18831,46150,2025-01-23
ROSN-3.25,Изменение,732,-222,-624,330,216,2025-01-23
ROSN-3.25,Количество лиц,637,435,7,41,1120,2025-01-23
TCSI-3.25,Открытые позиции,20846,6843,142,14145,41976,2025-01-23
TCSI-3.25,Изменение,1056,109,-49,898,2014,2025-01-23
TCSI-3.25,Количество лиц,765,302,4,25,1096,2025-01-23
FESH-3.25,Открытые позиции,8587,7410,191,1368,17556,2025-01-23
FESH-3.25,Изменение,479,332,-118,29,722,2025-01-23
FESH-3.25,Количество лиц,148,146,1,4,299,2025-01-23
PHOR-3.25,Открытые позиции,41875,10290,442,32027,84634,2025-01-23
PHOR-3.25,Изменение,203,1658,42,-1413,490,2025-01-23
PHOR-3.25,Количество лиц,199,236,3,17,455,2025-01-23
SVCB-3.25,Открытые позиции,35694,10429,442,25707,72272,2025-01-23
SVCB-3.25,Изменение,2648,-473,78,3199,5452,2025-01-23
SVCB-3.25,Количество лиц,271,128,2,11,412,2025-01-23
CBOM-3.25,Открытые позиции,1472,9400,8729,801,20402,2025-01-23
CBOM-3.25,Изменение,102,-300,-327,75,-450,2025-01-23
CBOM-3.25,Количество лиц,72,192,1,10,275,2025-01-23
LKOH-3.25,Открытые позиции,5745,4872,6777,7650,25044,2025-01-23
LKOH-3.25,Изменение,390,-58,171,619,1122,2025-01-23
LKOH-3.25,Количество лиц,635,448,15,37,1135,2025-01-23
KMAZ-3.25,Открытые позиции,5130,2292,0,2838,10260,2025-01-23
KMAZ-3.25,Изменение,388,-140,-22,506,732,2025-01-23
KMAZ-3.25,Количество лиц,129,70,0,11,210,2025-01-23
SNGR-3.25,Открытые позиции,10888,4816,2311,8383,26398,2025-01-23
SNGR-3.25,Изменение,-1531,2007,66,-3472,-2930,2025-01-23
SNGR-3.25,Количество лиц,369,418,7,40,834,2025-01-23
HYDR-3.25,Открытые позиции,4486,3220,731,1997,10434,2025-01-23
HYDR-3.25,Изменение,-105,-61,49,5,-112,2025-01-23
HYDR-3.25,Количество лиц,185,91,4,10,290,2025-01-23
NOTK-3.25,Открытые позиции,4037,2452,757,2342,9588,2025-01-23
NOTK-3.25,Изменение,88,555,1,-466,178,2025-01-23
NOTK-3.25,Количество лиц,444,323,4,22,793,2025-01-23
T-6.25,Открытые позиции,12732,7797,0,4935,25464,2025-01-23
T-6.25,Изменение,171,96,0,75,342,2025-01-23
T-6.25,Количество лиц,196,52,0,4,252,2025-01-23
FEES-3.25,Открытые позиции,5200,687,97,4610,10594,2025-01-23
FEES-3.25,Изменение,170,-59,-35,194,270,2025-01-23
FEES-3.25,Количество лиц,226,68,1,13,308,2025-01-23
MAGN-3.25,Открытые позиции,1622,1238,846,1230,4936,2025-01-23
MAGN-3.25,Изменение,184,-82,-226,40,-84,2025-01-23
MAGN-3.25,Количество лиц,215,120,6,8,349,2025-01-23
BSPB-3.25,Открытые позиции,11587,9467,3589,5709,30352,2025-01-23
BSPB-3.25,Изменение,497,-38,55,590,1104,2025-01-23
BSPB-3.25,Количество лиц,303,216,2,17,538,2025-01-23
TATN-3.25,Открытые позиции,910,2868,2090,132,6000,2025-01-23
TATN-3.25,Изменение,4,148,181,37,370,2025-01-23
TATN-3.25,Количество лиц,147,170,11,7,335,2025-01-23
FLOT-3.25,Открытые позиции,6828,6056,2643,3415,18942,2025-01-23
FLOT-3.25,Изменение,-1503,66,158,-1411,-2690,2025-01-23
FLOT-3.25,Количество лиц,280,174,4,6,464,2025-01-23
MTSI-3.25,Открытые позиции,2984,5174,2436,246,10840,2025-01-23
MTSI-3.25,Изменение,73,294,218,-3,582,2025-01-23
MTSI-3.25,Количество лиц,237,253,11,8,509,2025-01-23
TATP-3.25,Открытые позиции,2828,983,120,1965,5896,2025-01-23
TATP-3.25,Изменение,128,15,0,113,256,2025-01-23
TATP-3.25,Количество лиц,100,55,1,8,164,2025-01-23
CHMF-3.25,Открытые позиции,705,689,283,299,1976,2025-01-23
CHMF-3.25,Изменение,73,-12,-19,66,108,2025-01-23
CHMF-3.25,Количество лиц,158,130,4,15,307,2025-01-23
RASP-3.25,Открытые позиции,3385,3680,1346,1051,9462,2025-01-23
RASP-3.25,Изменение,-188,643,681,-150,986,2025-01-23
RASP-3.25,Количество лиц,69,87,1,5,162,2025-01-23
IRAO-3.25,Открытые позиции,1801,468,937,2270,5476,2025-01-23
IRAO-3.25,Изменение,90,17,5,78,190,2025-01-23
IRAO-3.25,Количество лиц,196,51,4,14,265,2025-01-23
SNGP-3.25,Открытые позиции,2263,1786,130,607,4786,2025-01-23
SNGP-3.25,Изменение,-9,-71,20,82,22,2025-01-23
SNGP-3.25,Количество лиц,285,117,6,16,424,2025-01-23
PLZL-3.25,Открытые позиции,756,1275,1369,850,4250,2025-01-23
PLZL-3.25,Изменение,-232,48,298,18,132,2025-01-23
PLZL-3.25,Количество лиц,178,218,9,16,421,2025-01-23
SPBE-3.25,Открытые позиции,1600,98,0,1502,3200,2025-01-23
SPBE-3.25,Изменение,-24,6,-14,-44,-76,2025-01-23
SPBE-3.25,Количество лиц,39,16,0,6,61,2025-01-23
