Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
AFLT-3.25,Открытые позиции,23899,18745,1547,6701,50892,2025-01-18
AFLT-3.25,Изменение,61,-575,-622,14,-1122,2025-01-18
AFLT-3.25,Количество лиц,405,366,5,20,796,2025-01-18
BANE-3.25,Открытые позиции,4355,10083,6134,406,20978,2025-01-18
BANE-3.25,Изменение,265,-372,-760,-123,-990,2025-01-18
BANE-3.25,Количество лиц,142,129,2,3,276,2025-01-18
RUAL-3.25,Открытые позиции,8446,8686,1522,1282,19936,2025-01-18
RUAL-3.25,Изменение,-1174,1372,724,-1822,-900,2025-01-18
RUAL-3.25,Количество лиц,237,172,6,7,422,2025-01-18
LEAS-3.25,Открытые позиции,41210,5155,69,36124,82558,2025-01-18
LEAS-3.25,Изменение,3691,-649,0,4340,7382,2025-01-18
LEAS-3.25,Количество лиц,225,64,1,13,303,2025-01-18
AFKS-3.25,Открытые позиции,6866,14728,12002,4140,37736,2025-01-18
AFKS-3.25,Изменение,408,-796,-1627,-423,-2438,2025-01-18
AFKS-3.25,Количество лиц,267,457,4,19,747,2025-01-18
RTKM-3.25,Открытые позиции,7927,7222,48149,48854,112152,2025-01-18
RTKM-3.25,Изменение,96,508,1,-411,194,2025-01-18
RTKM-3.25,Количество лиц,296,173,4,21,494,2025-01-18
SFIN-3.25,Открытые позиции,14583,5039,34,9578,29234,2025-01-18
SFIN-3.25,Изменение,-395,225,0,-620,-790,2025-01-18
SFIN-3.25,Количество лиц,192,66,1,7,266,2025-01-18
MOEX-3.25,Открытые позиции,13416,6320,182,7278,27196,2025-01-18
MOEX-3.25,Изменение,576,-546,-43,1079,1066,2025-01-18
MOEX-3.25,Количество лиц,492,207,4,34,737,2025-01-18
SBPR-3.25,Открытые позиции,5273,3005,163,2431,10872,2025-01-18
SBPR-3.25,Изменение,837,-224,-299,762,1076,2025-01-18
SBPR-3.25,Количество лиц,308,150,7,13,478,2025-01-18
ROSN-3.25,Открытые позиции,4776,4957,19436,19255,48424,2025-01-18
ROSN-3.25,Изменение,9,-84,-63,30,-108,2025-01-18
ROSN-3.25,Количество лиц,624,448,9,35,1116,2025-01-18
TCSI-3.25,Открытые позиции,21820,6662,23394,38552,90428,2025-01-18
TCSI-3.25,Изменение,-189,-426,-1856,-1619,-4090,2025-01-18
TCSI-3.25,Количество лиц,777,297,13,35,1122,2025-01-18
FESH-3.25,Открытые позиции,7640,8199,819,260,16918,2025-01-18
FESH-3.25,Изменение,724,-23,-554,193,340,2025-01-18
FESH-3.25,Количество лиц,150,142,2,4,298,2025-01-18
PHOR-3.25,Открытые позиции,42635,8336,188,34487,85646,2025-01-18
PHOR-3.25,Изменение,-163,-474,-110,201,-546,2025-01-18
PHOR-3.25,Количество лиц,224,209,2,19,454,2025-01-18
SVCB-3.25,Открытые позиции,48548,11303,315,37560,97726,2025-01-18
SVCB-3.25,Изменение,-1018,-1006,-556,-568,-3148,2025-01-18
SVCB-3.25,Количество лиц,263,137,1,15,416,2025-01-18
CBOM-3.25,Открытые позиции,1291,10615,9618,294,21818,2025-01-18
CBOM-3.25,Изменение,209,-377,-403,183,-388,2025-01-18
CBOM-3.25,Количество лиц,65,220,1,6,292,2025-01-18
LKOH-3.25,Открытые позиции,5677,5092,6765,7350,24884,2025-01-18
LKOH-3.25,Изменение,71,-62,-100,33,-58,2025-01-18
LKOH-3.25,Количество лиц,610,445,12,36,1103,2025-01-18
KMAZ-3.25,Открытые позиции,5694,2128,99,3665,11586,2025-01-18
KMAZ-3.25,Изменение,-248,-96,67,-85,-362,2025-01-18
KMAZ-3.25,Количество лиц,134,70,2,8,214,2025-01-18
SNGR-3.25,Открытые позиции,12781,1922,2094,12953,29750,2025-01-18
SNGR-3.25,Изменение,254,-524,-23,755,462,2025-01-18
SNGR-3.25,Количество лиц,386,128,7,35,556,2025-01-18
HYDR-3.25,Открытые позиции,4658,2894,1126,2890,11568,2025-01-18
HYDR-3.25,Изменение,75,-175,-57,193,36,2025-01-18
HYDR-3.25,Количество лиц,194,94,3,10,301,2025-01-18
NOTK-3.25,Открытые позиции,3734,2156,721,2299,8910,2025-01-18
NOTK-3.25,Изменение,73,50,-11,12,124,2025-01-18
NOTK-3.25,Количество лиц,401,303,4,19,727,2025-01-18
T-6.25,Открытые позиции,9052,4758,0,4294,18104,2025-01-18
T-6.25,Изменение,691,269,0,422,1382,2025-01-18
T-6.25,Количество лиц,180,55,0,4,239,2025-01-18
FEES-3.25,Открытые позиции,4843,796,91,4138,9868,2025-01-18
FEES-3.25,Изменение,155,-146,-16,285,278,2025-01-18
FEES-3.25,Количество лиц,203,72,2,10,287,2025-01-18
MAGN-3.25,Открытые позиции,1768,1066,842,1544,5220,2025-01-18
MAGN-3.25,Изменение,170,-16,12,198,364,2025-01-18
MAGN-3.25,Количество лиц,212,120,5,8,345,2025-01-18
BSPB-3.25,Открытые позиции,10878,9145,3568,5301,28892,2025-01-18
BSPB-3.25,Изменение,412,-779,-39,1152,746,2025-01-18
BSPB-3.25,Количество лиц,285,185,3,13,486,2025-01-18
TATN-3.25,Открытые позиции,918,2065,1217,70,4270,2025-01-18
TATN-3.25,Изменение,44,-32,-68,8,-48,2025-01-18
TATN-3.25,Количество лиц,164,153,7,6,330,2025-01-18
FLOT-3.25,Открытые позиции,7895,6417,2494,3972,20778,2025-01-18
FLOT-3.25,Изменение,450,-336,-45,741,810,2025-01-18
FLOT-3.25,Количество лиц,288,195,3,9,495,2025-01-18
MTSI-3.25,Открытые позиции,3590,4022,1156,724,9492,2025-01-18
MTSI-3.25,Изменение,146,-95,11,252,314,2025-01-18
MTSI-3.25,Количество лиц,239,244,5,11,499,2025-01-18
TATP-3.25,Открытые позиции,2724,814,120,2030,5688,2025-01-18
TATP-3.25,Изменение,158,32,-18,108,280,2025-01-18
TATP-3.25,Количество лиц,105,51,1,8,165,2025-01-18
CHMF-3.25,Открытые позиции,698,501,265,462,1926,2025-01-18
CHMF-3.25,Изменение,150,17,12,145,324,2025-01-18
CHMF-3.25,Количество лиц,151,110,6,9,276,2025-01-18
RASP-3.25,Открытые позиции,3532,2686,583,1429,8230,2025-01-18
RASP-3.25,Изменение,463,-20,-142,341,642,2025-01-18
RASP-3.25,Количество лиц,62,66,1,8,137,2025-01-18
IRAO-3.25,Открытые позиции,1416,436,976,1956,4784,2025-01-18
IRAO-3.25,Изменение,110,6,15,119,250,2025-01-18
IRAO-3.25,Количество лиц,189,45,4,12,250,2025-01-18
SNGP-3.25,Открытые позиции,2345,1799,77,623,4844,2025-01-18
SNGP-3.25,Изменение,271,-34,-164,141,214,2025-01-18
SNGP-3.25,Количество лиц,292,102,4,13,411,2025-01-18
PLZL-3.25,Открытые позиции,1002,904,574,672,3152,2025-01-18
PLZL-3.25,Изменение,-60,-89,-2,27,-124,2025-01-18
PLZL-3.25,Количество лиц,182,137,9,8,336,2025-01-18
SPBE-3.25,Открытые позиции,1428,171,0,1257,2856,2025-01-18
SPBE-3.25,Изменение,28,6,0,22,56,2025-01-18
SPBE-3.25,Количество лиц,39,19,0,6,64,2025-01-18
