Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
BANE,Количество лиц,154,125,6,4,289,2025-02-22
RUAL,Открытые позиции,13541,6602,448,7387,27978,2025-02-22
RUAL,Изменение,2971,354,-556,2061,4830,2025-02-22
RUAL,Количество лиц,318,192,3,19,532,2025-02-22
LEAS,Открытые позиции,30810,8270,931,23471,63482,2025-02-22
LEAS,Изменение,1118,366,130,882,2496,2025-02-22
LEAS,Количество лиц,219,87,2,12,320,2025-02-22
AFKS,Открытые позиции,11751,13416,2709,1044,28920,2025-02-22
AFKS,Изменение,143,-139,-61,221,164,2025-02-22
AFKS,Количество лиц,401,304,6,18,729,2025-02-22
RTKM,Открытые позиции,10537,7400,48411,51548,117896,2025-02-22
RTKM,Изменение,-721,-90,-40,-671,-1522,2025-02-22
RTKM,Количество лиц,327,179,3,21,530,2025-02-22
SFIN,Открытые позиции,21065,5700,410,15775,42950,2025-02-22
SFIN,Изменение,2464,-291,0,2755,4928,2025-02-22
SFIN,Количество лиц,248,62,1,10,321,2025-02-22
MOEX,Открытые позиции,14084,4966,438,9556,29044,2025-02-22
MOEX,Изменение,230,-284,-97,417,266,2025-02-22
MOEX,Количество лиц,780,204,3,23,1010,2025-02-22
SBERP,Открытые позиции,5415,2036,682,4061,12194,2025-02-22
SBERP,Изменение,-301,45,-101,-447,-804,2025-02-22
SBERP,Количество лиц,325,142,4,16,487,2025-02-22
ROSN,Открытые позиции,4888,2947,8348,10289,26472,2025-02-22
ROSN,Изменение,245,-153,-336,62,-182,2025-02-22
ROSN,Количество лиц,570,314,15,30,929,2025-02-22
T,Открытые позиции,19801,4103,378,16076,40358,2025-02-22
T,Изменение,1281,-55,-2,1334,2558,2025-02-22
T,Количество лиц,742,232,2,23,999,2025-02-22
FESH,Открытые позиции,7085,5243,0,1842,14170,2025-02-22
FESH,Изменение,54,-4,0,58,108,2025-02-22
FESH,Количество лиц,164,118,0,11,293,2025-02-22
PHOR,Открытые позиции,43795,9411,977,35361,89544,2025-02-22
PHOR,Изменение,320,-207,59,586,758,2025-02-22
PHOR,Количество лиц,283,270,5,14,572,2025-02-22
SVCB,Открытые позиции,70906,7422,920,64404,143652,2025-02-22
SVCB,Изменение,-2397,-829,100,-1468,-4594,2025-02-22
SVCB,Количество лиц,721,112,2,19,854,2025-02-22
CBOM,Открытые позиции,925,5327,6270,1868,14390,2025-02-22
CBOM,Изменение,-60,-165,-49,56,-218,2025-02-22
CBOM,Количество лиц,61,157,1,10,229,2025-02-22
LKOH,Открытые позиции,5249,4617,4721,5353,19940,2025-02-22
LKOH,Изменение,-522,-165,18,-339,-1008,2025-02-22
LKOH,Количество лиц,647,374,13,23,1057,2025-02-22
KMAZ,Открытые позиции,10019,2475,0,7544,20038,2025-02-22
KMAZ,Изменение,-488,205,0,-693,-976,2025-02-22
KMAZ,Количество лиц,149,55,0,12,216,2025-02-22
SNGS,Открытые позиции,11834,2493,2179,11520,28026,2025-02-22
SNGS,Изменение,1352,-19,-43,1328,2618,2025-02-22
SNGS,Количество лиц,352,133,8,30,523,2025-02-22
HYDR,Открытые позиции,10668,2998,153,7823,21642,2025-02-22
HYDR,Изменение,113,-843,-22,934,182,2025-02-22
HYDR,Количество лиц,231,108,2,17,358,2025-02-22
NVTK,Открытые позиции,4320,2725,1235,2830,11110,2025-02-22
NVTK,Изменение,83,44,93,132,352,2025-02-22
NVTK,Количество лиц,461,271,8,12,752,2025-02-22
FEES,Открытые позиции,4466,632,153,3987,9238,2025-02-22
FEES,Изменение,66,-60,-341,-215,-550,2025-02-22
FEES,Количество лиц,194,67,2,9,272,2025-02-22
MAGN,Открытые позиции,1911,1751,224,384,4270,2025-02-22
MAGN,Изменение,-142,160,128,-174,-28,2025-02-22
MAGN,Количество лиц,265,97,6,6,374,2025-02-22
BSPB,Открытые позиции,16868,7406,1,9463,33738,2025-02-22
BSPB,Изменение,653,182,0,471,1306,2025-02-22
BSPB,Количество лиц,325,175,1,15,516,2025-02-22
TATN,Открытые позиции,939,3038,2377,278,6632,2025-02-22
TATN,Изменение,47,96,124,75,342,2025-02-22
TATN,Количество лиц,150,134,7,9,300,2025-02-22
FLOT,Открытые позиции,6821,2431,592,4982,14826,2025-02-22
FLOT,Изменение,-49,-110,-17,44,-132,2025-02-22
FLOT,Количество лиц,306,151,3,13,473,2025-02-22
MTSS,Открытые позиции,3264,4433,1362,193,9252,2025-02-22
MTSS,Изменение,-275,236,165,-346,-220,2025-02-22
MTSS,Количество лиц,209,222,7,3,441,2025-02-22
TATNP,Открытые позиции,1313,780,1086,1619,4798,2025-02-22
TATNP,Изменение,-94,-17,314,237,440,2025-02-22
TATNP,Количество лиц,92,52,3,7,154,2025-02-22
CHMF,Открытые позиции,490,1648,1208,50,3396,2025-02-22
CHMF,Изменение,-102,-112,10,20,-184,2025-02-22
CHMF,Количество лиц,140,91,8,7,246,2025-02-22
RASP,Открытые позиции,11215,34482,23506,239,69442,2025-02-22
RASP,Изменение,-2875,-2147,399,-329,-4952,2025-02-22
RASP,Количество лиц,198,180,15,4,397,2025-02-22
IRAO,Открытые позиции,2912,792,808,2928,7440,2025-02-22
IRAO,Изменение,319,-4,-10,313,618,2025-02-22
IRAO,Количество лиц,274,41,3,13,331,2025-02-22
SNGSP,Открытые позиции,2755,1043,86,1798,5682,2025-02-22
SNGSP,Изменение,52,-82,-11,123,82,2025-02-22
SNGSP,Количество лиц,307,66,4,17,394,2025-02-22
PLZL,Открытые позиции,944,1822,2499,1621,6886,2025-02-22
PLZL,Изменение,-31,-67,-20,16,-102,2025-02-22
PLZL,Количество лиц,206,280,7,19,512,2025-02-22
SPBE,Открытые позиции,5266,3388,64,1942,10660,2025-02-22
SPBE,Изменение,-137,-154,50,67,-174,2025-02-22
SPBE,Количество лиц,142,79,1,8,230,2025-02-22
