Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
POSI-12.24,Изменение,1675,-668,0,2343,3350,2024-12-27
ALRS-12.24,Количество лиц,477,276,7,31,791,2024-12-27
LKOH-12.24,Открытые позиции,4898,4890,6238,6246,22272,2024-12-27
SOFL-12.24,Изменение,-130,-609,0,479,-260,2024-12-27
LKOH-12.24,Количество лиц,528,442,11,27,1008,2024-12-27
RTKM-12.24,Открытые позиции,6794,4477,48028,50345,109644,2024-12-27
AFLT-12.24,Изменение,5697,-471,-80,6088,11234,2024-12-27
RTKM-12.24,Количество лиц,245,132,3,20,400,2024-12-27
MVID-12.24,Открытые позиции,39935,65911,25984,8,131838,2024-12-27
RASP-12.24,Изменение,-73,-450,1,378,-144,2024-12-27
MVID-12.24,Количество лиц,208,259,2,3,472,2024-12-27
RNFT-12.24,Открытые позиции,20660,8959,0,11701,41320,2024-12-27
MTSI-12.24,Изменение,-37,-334,-101,196,-276,2024-12-27
RNFT-12.24,Количество лиц,188,100,0,12,300,2024-12-27
LEAS-12.24,Открытые позиции,18103,9849,1,8255,36208,2024-12-27
RTKM-12.24,Изменение,-421,-300,-18,-139,-878,2024-12-27
LEAS-12.24,Количество лиц,153,74,1,9,237,2024-12-27
MTLR-12.24,Открытые позиции,10585,27663,17567,489,56304,2024-12-27
BSPB-12.24,Изменение,-608,-251,-136,-493,-1488,2024-12-27
MTLR-12.24,Количество лиц,331,400,5,9,745,2024-12-27
SBERF,Открытые позиции,40056,16776,2517,25797,85146,2024-12-27
NLMK-12.24,Изменение,550,-210,-6,754,1088,2024-12-27
SBERF,Количество лиц,1019,405,6,19,1449,2024-12-27
PIKK-12.24,Открытые позиции,4062,27210,24109,961,56342,2024-12-27
PLZL-12.24,Изменение,-88,-192,-115,-11,-406,2024-12-27
PIKK-12.24,Количество лиц,190,451,4,13,658,2024-12-27
AFLT-12.24,Открытые позиции,23784,11977,1551,13358,50670,2024-12-27
PHOR-12.24,Изменение,5684,-155,-64,5775,11240,2024-12-27
AFLT-12.24,Количество лиц,356,297,5,30,688,2024-12-27
BANE-12.24,Открытые позиции,3067,12577,9510,0,25154,2024-12-27
MOEX-12.24,Изменение,984,-129,-30,1083,1908,2024-12-27
BANE-12.24,Количество лиц,107,149,2,0,258,2024-12-27
RUAL-12.24,Открытые позиции,12203,7358,827,5672,26060,2024-12-27
FEES-12.24,Изменение,52,-54,-20,86,64,2024-12-27
RUAL-12.24,Количество лиц,215,141,5,13,374,2024-12-27
POSI-12.24,Открытые позиции,36457,10462,10,26005,72934,2024-12-27
SFIN-12.24,Изменение,174,-18,0,192,348,2024-12-27
POSI-12.24,Количество лиц,398,148,1,16,563,2024-12-27
TCSI-12.24,Открытые позиции,16021,4969,1635,12687,35312,2024-12-27
HYDR-12.24,Изменение,1139,-3,-398,744,1482,2024-12-27
TCSI-12.24,Количество лиц,692,215,4,20,931,2024-12-27
ASTR-12.24,Открытые позиции,41159,14873,1,26287,82320,2024-12-27
IRAO-12.24,Изменение,102,-3,-23,82,158,2024-12-27
ASTR-12.24,Количество лиц,251,114,1,8,374,2024-12-27
MOEX-12.24,Открытые позиции,8068,4058,142,4152,16420,2024-12-27
SPBE-12.24,Изменение,105,-2,0,107,210,2024-12-27
MOEX-12.24,Количество лиц,417,214,3,30,664,2024-12-27
AFKS-12.24,Открытые позиции,3266,18685,17650,2231,41832,2024-12-27
CHMF-12.24,Изменение,-49,-2,8,-39,-82,2024-12-27
AFKS-12.24,Количество лиц,189,491,2,20,702,2024-12-27
ROSN-12.24,Открытые позиции,3379,6147,8376,5608,23510,2024-12-27
TATN-12.24,Изменение,60,2,3,61,126,2024-12-27
ROSN-12.24,Количество лиц,443,435,11,12,901,2024-12-27
WUSH-12.24,Открытые позиции,22268,9281,0,12987,44536,2024-12-27
BANE-12.24,Изменение,-70,21,9,-82,-122,2024-12-27
WUSH-12.24,Количество лиц,255,163,0,13,431,2024-12-27
HYDR-12.24,Открытые позиции,5719,3522,478,2675,12394,2024-12-27
GAZR-12.24,Изменение,-11661,22,8333,-3350,-6656,2024-12-27
HYDR-12.24,Количество лиц,188,101,2,7,298,2024-12-27
NLMK-12.24,Открытые позиции,34850,4490,2057,32417,73814,2024-12-27
FLOT-12.24,Изменение,-106,35,148,7,84,2024-12-27
NLMK-12.24,Количество лиц,434,247,3,29,713,2024-12-27
BAIDU-12.24,Открытые позиции,2913,222,0,2691,5826,2024-12-27
SNGP-12.24,Изменение,-311,36,180,-167,-262,2024-12-27
BAIDU-12.24,Количество лиц,136,10,0,2,148,2024-12-27
PHOR-12.24,Открытые позиции,41135,6347,57,34845,82384,2024-12-27
ALIBABA-12.24,Изменение,-13,40,0,-53,-26,2024-12-27
PHOR-12.24,Количество лиц,183,177,1,20,381,2024-12-27
BSPB-12.24,Открытые позиции,9664,8738,3710,4636,26748,2024-12-27
ISKJ-12.24,Изменение,910,44,0,866,1820,2024-12-27
BSPB-12.24,Количество лиц,247,195,2,11,455,2024-12-27
SIBN-12.24,Открытые позиции,7782,5211,237,2808,16038,2024-12-27
SNGR-12.24,Изменение,-208,51,37,-222,-342,2024-12-27
SIBN-12.24,Количество лиц,310,133,3,12,458,2024-12-27
SBPR-12.24,Открытые позиции,4723,3189,1083,2617,11612,2024-12-27
BAIDU-12.24,Изменение,-184,75,0,-259,-368,2024-12-27
SBPR-12.24,Количество лиц,259,173,7,12,451,2024-12-27
SNGR-12.24,Открытые позиции,8450,1072,2075,9453,21050,2024-12-27
LKOH-12.24,Изменение,-348,79,556,129,416,2024-12-27
SNGR-12.24,Количество лиц,354,62,6,26,448,2024-12-27
RASP-12.24,Открытые позиции,4353,2582,1,1772,8708,2024-12-27
TATP-12.24,Изменение,164,97,-5,62,318,2024-12-27
RASP-12.24,Количество лиц,59,72,1,6,138,2024-12-27
CBOM-12.24,Открытые позиции,1062,12721,12028,369,26180,2024-12-27
MAGN-12.24,Изменение,-16,101,-32,-149,-96,2024-12-27
CBOM-12.24,Количество лиц,56,283,2,4,345,2024-12-27
MTSI-12.24,Открытые позиции,2993,3626,1271,638,8528,2024-12-27
NOTK-12.24,Изменение,-175,210,-23,-408,-396,2024-12-27
MTSI-12.24,Количество лиц,218,230,6,13,467,2024-12-27
FLOT-12.24,Открытые позиции,2155,2904,1089,340,6488,2024-12-27
MGNT-12.24,Изменение,-3252,228,6832,3352,7160,2024-12-27
FLOT-12.24,Количество лиц,138,112,5,4,259,2024-12-27
SVCB-12.24,Открытые позиции,34620,19029,6230,21821,81700,2024-12-27
WUSH-12.24,Изменение,3202,235,0,2967,6404,2024-12-27
SVCB-12.24,Количество лиц,212,120,4,5,341,2024-12-27
SOFL-12.24,Открытые позиции,9962,2468,0,7494,19924,2024-12-27
ROSN-12.24,Изменение,-170,249,-208,-627,-756,2024-12-27
SOFL-12.24,Количество лиц,119,44,0,10,173,2024-12-27
TATN-12.24,Открытые позиции,833,1238,509,104,2684,2024-12-27
SIBN-12.24,Изменение,-1647,250,227,-1670,-2840,2024-12-27
TATN-12.24,Количество лиц,155,126,6,4,291,2024-12-27
KMAZ-12.24,Открытые позиции,8487,3941,0,4546,16974,2024-12-27
SBPR-12.24,Изменение,-96,280,595,219,998,2024-12-27
KMAZ-12.24,Количество лиц,110,77,0,11,198,2024-12-27
SFIN-12.24,Открытые позиции,10323,6136,0,4187,20646,2024-12-27
VTBR-12.24,Изменение,-10776,410,9587,-1599,-2378,2024-12-27
SFIN-12.24,Количество лиц,163,88,0,5,256,2024-12-27
FEES-12.24,Открытые позиции,5853,1439,14,4428,11734,2024-12-27
TCSI-12.24,Изменение,-907,439,5,-1341,-1804,2024-12-27
FEES-12.24,Количество лиц,167,79,1,10,257,2024-12-27
PLZL-12.24,Открытые позиции,702,794,605,513,2614,2024-12-27
FESH-12.24,Изменение,174,450,4,-272,356,2024-12-27
PLZL-12.24,Количество лиц,181,85,6,9,281,2024-12-27
ALIBABA-12.24,Открытые позиции,6950,617,2600,8933,19100,2024-12-27
PIKK-12.24,Изменение,-926,524,1475,25,1098,2024-12-27
ALIBABA-12.24,Количество лиц,280,18,2,3,303,2024-12-27
SNGP-12.24,Открытые позиции,1688,1966,500,222,4376,2024-12-27
YDEX-12.24,Изменение,-2167,624,-4983,-7774,-14300,2024-12-27
SNGP-12.24,Количество лиц,212,91,6,11,320,2024-12-27
IRAO-12.24,Открытые позиции,1189,234,919,1874,4216,2024-12-27
SBERF,Изменение,-741,854,1206,-389,930,2024-12-27
IRAO-12.24,Количество лиц,154,35,3,9,201,2024-12-27
NOTK-12.24,Открытые позиции,3685,1107,51,2629,7472,2024-12-27
ALRS-12.24,Изменение,-789,2137,2642,-284,3706,2024-12-27
NOTK-12.24,Количество лиц,366,158,4,14,542,2024-12-27
ISKJ-12.24,Открытые позиции,17829,10185,0,7644,35658,2024-12-27
TRNF-12.24,Изменение,-6339,2137,4453,-4023,-3772,2024-12-27
ISKJ-12.24,Количество лиц,48,38,0,9,95,2024-12-27
MAGN-12.24,Открытые позиции,790,1014,384,160,2348,2024-12-27
MTLR-12.24,Изменение,741,2664,2106,183,5694,2024-12-27
MAGN-12.24,Количество лиц,129,107,2,4,242,2024-12-27
TATP-12.24,Открытые позиции,1740,662,0,1078,3480,2024-12-27
VKCO-12.24,Изменение,-2252,3136,616,-4772,-3272,2024-12-27
TATP-12.24,Количество лиц,76,46,0,5,127,2024-12-27
FESH-12.24,Открытые позиции,4304,1904,8,2408,8624,2024-12-27
GMKN-12.24,Изменение,-15281,3232,-1244,-19757,-33050,2024-12-27
FESH-12.24,Количество лиц,89,87,1,10,187,2024-12-27
SPBE-12.24,Открытые позиции,402,37,0,365,804,2024-12-27
ASTR-12.24,Изменение,3495,4029,1,-533,6992,2024-12-27
SPBE-12.24,Количество лиц,23,5,0,4,32,2024-12-27
CHMF-12.24,Открытые позиции,375,321,305,359,1360,2024-12-27
SGZH-12.24,Изменение,5497,4923,-1374,-800,8246,2024-12-27
CHMF-12.24,Количество лиц,106,95,4,13,218,2024-12-27
