Contract Code,Metric,Value1,Value2,Value3,Value4,Value5,Date
FESH-3.25,Открытые позиции,7715,7141,197,771,15824,2025-02-11
FESH-3.25,Изменение,-15,305,-1,-321,-32,2025-02-11
FESH-3.25,Количество лиц,152,129,1,4,286,2025-02-11
PHOR-3.25,Открытые позиции,41837,13259,773,29351,85220,2025-02-11
PHOR-3.25,Изменение,319,-663,-25,957,588,2025-02-11
PHOR-3.25,Количество лиц,275,329,4,17,625,2025-02-11
SVCB-3.25,Открытые позиции,36717,14298,1914,24333,77262,2025-02-11
SVCB-3.25,Изменение,833,262,-31,540,1604,2025-02-11
SVCB-3.25,Количество лиц,302,120,3,12,437,2025-02-11
CBOM-3.25,Открытые позиции,1317,8653,7575,239,17784,2025-02-11
CBOM-3.25,Изменение,-50,-72,-14,8,-128,2025-02-11
CBOM-3.25,Количество лиц,64,183,2,8,257,2025-02-11
LKOH-3.25,Открытые позиции,6492,3891,5138,7739,23260,2025-02-11
LKOH-3.25,Изменение,664,-257,136,1057,1600,2025-02-11
LKOH-3.25,Количество лиц,787,361,15,39,1202,2025-02-11
KMAZ-3.25,Открытые позиции,10162,6291,95,3966,20514,2025-02-11
KMAZ-3.25,Изменение,-1091,1228,95,-2224,-1992,2025-02-11
KMAZ-3.25,Количество лиц,147,77,2,6,232,2025-02-11
SNGR-3.25,Открытые позиции,11435,2872,2087,10650,27044,2025-02-11
SNGR-3.25,Изменение,257,-101,27,385,568,2025-02-11
SNGR-3.25,Количество лиц,361,172,8,33,574,2025-02-11
HYDR-3.25,Открытые позиции,5914,4430,776,2260,13380,2025-02-11
HYDR-3.25,Изменение,941,44,-372,525,1138,2025-02-11
HYDR-3.25,Количество лиц,185,121,3,15,324,2025-02-11
NOTK-3.25,Открытые позиции,3476,3532,1448,1392,9848,2025-02-11
NOTK-3.25,Изменение,-212,268,293,-187,162,2025-02-11
NOTK-3.25,Количество лиц,414,385,10,6,815,2025-02-11
T-6.25,Открытые позиции,14864,12272,63,2655,29854,2025-02-11
T-6.25,Изменение,346,-227,63,636,818,2025-02-11
T-6.25,Количество лиц,266,56,1,7,330,2025-02-11
FEES-3.25,Открытые позиции,6785,713,449,6521,14468,2025-02-11
FEES-3.25,Изменение,-178,99,-105,-382,-566,2025-02-11
FEES-3.25,Количество лиц,199,61,2,11,273,2025-02-11
MAGN-3.25,Открытые позиции,2806,2344,1263,1725,8138,2025-02-11
MAGN-3.25,Изменение,56,-290,-110,236,-108,2025-02-11
MAGN-3.25,Количество лиц,298,130,9,12,449,2025-02-11
BSPB-3.25,Открытые позиции,11519,7860,341,4000,23720,2025-02-11
BSPB-3.25,Изменение,-79,78,-5,-162,-168,2025-02-11
BSPB-3.25,Количество лиц,293,187,2,13,495,2025-02-11
TATN-3.25,Открытые позиции,986,3324,2403,65,6778,2025-02-11
TATN-3.25,Изменение,130,418,259,-29,778,2025-02-11
TATN-3.25,Количество лиц,152,215,9,8,384,2025-02-11
FLOT-3.25,Открытые позиции,6596,4416,1124,3304,15440,2025-02-11
FLOT-3.25,Изменение,814,211,72,675,1772,2025-02-11
FLOT-3.25,Количество лиц,306,163,6,13,488,2025-02-11
MTSI-3.25,Открытые позиции,3874,4469,1750,1155,11248,2025-02-11
MTSI-3.25,Изменение,225,-119,-151,193,148,2025-02-11
MTSI-3.25,Количество лиц,264,251,6,21,542,2025-02-11
TATP-3.25,Открытые позиции,2880,1315,260,1825,6280,2025-02-11
TATP-3.25,Изменение,52,195,60,-83,224,2025-02-11
TATP-3.25,Количество лиц,118,65,3,6,192,2025-02-11
CHMF-3.25,Открытые позиции,849,1882,1071,38,3840,2025-02-11
CHMF-3.25,Изменение,-7,-183,-156,20,-326,2025-02-11
CHMF-3.25,Количество лиц,202,136,10,8,356,2025-02-11
RASP-3.25,Открытые позиции,3520,4378,1041,183,9122,2025-02-11
RASP-3.25,Изменение,-242,-275,-171,-138,-826,2025-02-11
RASP-3.25,Количество лиц,125,87,3,2,217,2025-02-11
IRAO-3.25,Открытые позиции,2599,600,947,2946,7092,2025-02-11
IRAO-3.25,Изменение,106,42,11,75,234,2025-02-11
IRAO-3.25,Количество лиц,271,61,5,15,352,2025-02-11
SNGP-3.25,Открытые позиции,2180,1688,132,624,4624,2025-02-11
SNGP-3.25,Изменение,-142,-20,10,-112,-264,2025-02-11
SNGP-3.25,Количество лиц,302,88,8,15,413,2025-02-11
PLZL-3.25,Открытые позиции,1003,2571,2721,1153,7448,2025-02-11
PLZL-3.25,Изменение,173,74,-11,88,324,2025-02-11
PLZL-3.25,Количество лиц,212,351,8,13,584,2025-02-11
SPBE-3.25,Открытые позиции,2137,1767,21,391,4316,2025-02-11
SPBE-3.25,Изменение,700,760,0,-60,1400,2025-02-11
SPBE-3.25,Количество лиц,59,21,2,2,84,2025-02-11
